"0","31","1577","25","1","1998-01-17 18:02:33.782197"
"1","8","1557","21","4","2012-11-12 14:41:36.270270"
"2","82","1235","15","2","1987-05-18 01:42:44.729757"
"3","6","715","42","3","2006-09-29 13:35:17.850162"
"4","58","1763","69","5","1998-12-28 14:32:06.256628"
"5","29","1274","55","1","1984-07-01 17:57:13.439317"
"6","98","765","12","5","1972-09-09 10:14:20.511848"
"7","87","1628","71","5","1983-06-22 16:18:37.735130"
"8","20","1308","72","3","1996-04-10 06:23:16.647010"
"9","87","452","89","1","2008-05-05 23:40:21.724302"
"10","94","475","15","1","1988-01-24 10:48:49.963104"
"11","12","1682","62","5","1988-05-17 01:40:09.639902"
"12","45","436","18","2","1996-02-07 10:00:54.360040"
"13","39","1006","33","2","1983-06-25 14:48:37.158941"
"14","2","66","56","2","1995-05-22 19:17:50.850711"
"15","41","905","46","2","2010-03-09 10:26:33.786951"
"16","44","1914","84","4","1989-12-18 19:09:33.049192"
"17","73","533","53","5","2014-01-06 21:07:40.222166"
"18","25","1752","66","1","2020-04-02 22:06:16.310301"
"19","57","1587","69","4","2011-09-20 07:58:25.621601"
"20","26","83","72","2","2020-10-16 12:14:41.914075"
"21","2","1579","3","5","2004-01-20 11:09:34.499775"
"22","94","753","51","5","2018-04-15 12:28:47.227447"
"23","21","1521","91","3","1986-08-12 13:29:21.329583"
"24","43","798","89","2","2009-03-18 05:21:55.100726"
"25","41","1829","68","5","1980-08-22 21:20:05.926190"
"26","62","1881","72","3","1992-12-07 14:02:58.042770"
"27","21","355","74","1","2020-02-24 15:18:12.285664"
"28","78","356","44","5","2011-10-21 15:10:50.799025"
"29","47","82","19","1","1991-11-29 06:50:58.211972"
"30","66","740","22","5","2006-04-15 15:05:27.853904"
"31","46","1082","85","1","2009-10-06 17:46:50.924105"
"32","92","1288","8","4","1973-05-08 00:35:56.325870"
"33","72","1809","96","4","1991-12-29 21:34:37.709637"
"34","50","524","3","1","1970-04-24 04:05:09.965143"
"35","1","950","73","4","1989-10-25 05:19:51.970997"
"36","17","1486","92","3","2008-06-23 00:33:39.150500"
"37","95","1900","99","1","2001-10-30 02:55:47.015762"
"38","31","501","17","3","2021-01-26 16:16:04.513306"
"39","61","1793","96","3","2007-09-17 05:20:01.253877"
"40","27","730","90","3","1990-01-16 14:25:46.312304"
"41","40","85","93","4","1992-08-01 19:20:56.292167"
"42","7","1397","7","1","2011-10-18 18:32:53.056361"
"43","85","711","44","3","1991-11-23 13:00:25.331109"
"44","68","181","87","2","1978-08-12 23:18:00.073384"
"45","68","541","24","3","2018-01-19 11:24:24.978947"
"46","87","1333","64","1","2017-10-02 18:00:05.311484"
"47","8","328","30","1","2017-07-12 02:07:32.373405"
"48","23","285","40","2","1977-09-25 18:52:58.954375"
"49","4","1220","62","4","1997-09-29 19:06:36.965149"
"50","47","1499","65","3","2013-05-03 16:01:33.633322"
"51","16","694","84","4","1996-04-03 07:45:24.523186"
"52","79","1112","87","2","2003-12-15 04:40:50.078122"
"53","0","1782","22","4","2018-12-07 01:15:10.919680"
"54","26","1064","18","3","1980-12-11 17:19:02.836661"
"55","90","1122","41","4","1993-03-30 12:57:15.092751"
"56","79","154","50","4","2001-11-02 18:26:10.199103"
"57","46","376","59","2","1983-09-01 15:12:16.286451"
"58","51","1184","59","2","1997-05-01 18:26:17.792287"
"59","82","1556","13","4","1976-11-23 04:42:25.597553"
"60","97","1192","66","3","1988-12-12 17:51:50.137454"
"61","23","1895","56","4","2023-08-09 05:27:58.340533"
"62","79","838","39","2","1979-06-09 21:31:34.000962"
"63","73","562","78","4","1986-02-06 14:45:17.718782"
"64","56","1942","6","4","1973-01-19 19:25:14.880849"
"65","18","15","80","4","2011-09-12 04:48:38.441990"
"66","25","1600","23","2","2011-10-03 04:55:24.102997"
"67","83","1533","23","3","1995-04-17 18:45:52.537444"
"68","4","1747","74","5","2009-11-13 06:29:54.226316"
"69","98","1195","23","4","1977-10-16 05:27:34.030721"
"70","8","1557","70","2","1972-08-12 10:50:40.092372"
"71","23","1726","2","3","2018-01-20 05:23:15.102354"
"72","31","1275","44","4","1972-08-28 11:27:34.984869"
"73","53","809","29","2","2001-03-18 13:33:39.768150"
"74","82","1678","54","5","1986-04-02 03:17:28.194631"
"75","35","1162","80","2","2002-08-12 23:26:39.208635"
"76","95","1822","55","3","1974-05-12 10:03:39.645603"
"77","48","1230","22","4","1983-09-09 05:00:29.558479"
"78","73","1367","8","2","1976-07-17 13:55:37.409619"
"79","19","1224","56","3","1972-11-07 11:17:59.147044"
"80","41","1731","96","4","1988-04-04 00:24:42.309824"
"81","57","1965","37","1","1977-02-21 20:31:16.271081"
"82","65","1772","67","5","1998-10-26 00:29:12.628519"
"83","30","1028","89","1","1999-11-04 10:55:29.686998"
"84","47","1066","2","5","2022-03-10 01:50:53.123375"
"85","74","1132","46","4","2007-08-01 23:51:42.965918"
"86","74","82","80","4","2019-11-24 02:43:00.510420"
"87","72","1595","37","4","1974-01-22 08:46:56.477310"
"88","63","800","12","2","2020-11-19 06:26:02.355108"
"89","23","1430","23","5","1988-12-24 05:07:15.049229"
"90","98","1134","47","3","1977-11-02 01:29:50.217778"
"91","49","799","68","4","2023-09-28 23:37:23.750679"
"92","75","1364","24","3","1977-01-17 18:29:11.979728"
"93","99","575","34","1","1994-10-26 15:38:28.508189"
"94","94","1216","37","3","2001-04-01 07:10:22.739750"
"95","11","1888","15","4","1983-03-05 02:57:00.376669"
"96","25","1159","59","1","1999-02-28 01:53:44.609830"
"97","29","1143","60","1","1995-04-22 04:51:37.489244"
"98","56","929","71","2","1984-11-10 15:21:46.610947"
"99","99","1929","99","5","2009-01-17 21:36:46.412426"
"100","88","652","27","5","1971-05-14 00:36:13.017214"
"101","23","915","92","3","1990-10-05 12:53:55.160055"
"102","14","343","80","5","2025-09-08 16:53:01.495899"
"103","17","1380","53","1","2014-05-12 05:08:07.286955"
"104","69","65","66","2","2002-08-02 17:06:45.449329"
"105","88","235","36","2","1991-03-19 03:01:37.068223"
"106","43","940","24","2","1990-06-05 05:19:31.384442"
"107","81","1154","19","3","2004-01-01 14:13:52.367314"
"108","99","476","23","1","1990-05-14 17:46:35.852422"
"109","52","1364","97","3","1993-11-24 13:08:12.272892"
"110","16","1892","30","1","1984-10-23 15:43:58.014033"
"111","17","1996","43","2","2007-09-22 07:28:12.368717"
"112","38","1804","74","4","2008-08-19 12:18:47.228628"
"113","26","1391","76","5","2020-05-10 20:39:31.262134"
"114","44","1137","40","1","1994-07-16 08:00:03.223632"
"115","55","484","92","1","2008-02-22 20:47:45.502423"
"116","79","1792","53","1","2018-06-13 10:36:17.901334"
"117","83","1491","72","2","1983-07-24 07:14:07.908521"
"118","90","50","40","2","1979-03-30 15:47:40.445018"
"119","17","378","35","2","1987-09-04 14:40:56.451347"
"120","41","1857","47","4","1973-07-18 09:46:57.193992"
"121","4","600","20","5","1995-04-20 23:46:15.301102"
"122","79","1085","69","5","1982-12-22 13:10:33.327176"
"123","12","965","23","5","2012-11-02 14:07:18.511015"
"124","88","727","1","4","1991-07-02 03:55:31.008299"
"125","55","19","87","1","2010-06-21 17:00:26.331344"
"126","88","181","9","1","1975-06-01 09:18:36.935219"
"127","13","372","52","2","2023-03-11 02:39:09.500595"
"128","25","604","13","3","2024-08-03 17:17:47.505608"
"129","44","327","54","5","1977-01-10 08:24:51.067234"
"130","88","424","36","3","2015-05-18 07:32:41.824837"
"131","37","1845","44","3","1986-09-08 01:35:09.864631"
"132","26","857","63","5","2010-11-08 01:30:03.531323"
"133","52","1973","43","3","1997-01-25 08:55:33.464596"
"134","41","1073","19","3","1978-02-14 19:57:41.379266"
"135","0","1842","90","2","1977-04-18 16:40:24.327440"
"136","24","1419","63","4","2014-07-05 19:52:07.710729"
"137","53","1167","44","2","1982-04-02 09:39:35.632635"
"138","13","1278","11","4","2022-09-09 22:37:51.220026"
"139","95","704","26","1","1988-04-04 22:42:27.545403"
"140","29","1176","39","2","2000-01-15 02:50:01.351546"
"141","57","553","16","1","2000-12-06 12:40:44.412425"
"142","76","1343","25","4","2013-03-17 14:30:31.509118"
"143","23","1358","19","2","1995-03-21 12:41:02.626223"
"144","12","1502","20","5","1975-09-17 14:22:20.557830"
"145","40","1751","95","4","1986-10-08 00:03:52.583460"
"146","14","377","56","2","1974-12-29 20:12:42.011135"
"147","33","1834","83","5","1970-12-01 21:23:47.372666"
"148","65","1175","87","1","1989-08-22 06:42:29.280312"
"149","52","1824","8","4","2006-08-08 11:02:31.629973"
"150","20","119","81","1","1995-07-12 12:25:38.731556"
"151","47","215","56","2","2023-05-09 16:37:09.773932"
"152","73","1905","1","2","2006-03-26 09:27:16.491337"
"153","75","391","77","1","2005-03-11 19:56:56.535935"
"154","49","1488","98","3","2012-11-19 17:08:32.580584"
"155","25","522","70","3","1971-07-18 11:11:39.778546"
"156","61","1567","83","2","1984-08-07 20:30:17.658349"
"157","85","1574","75","1","1980-02-17 04:00:14.887569"
"158","22","274","83","4","1994-11-22 09:31:33.472502"
"159","85","1458","18","2","2006-11-22 18:48:13.074985"
"160","95","223","76","1","1975-11-19 11:18:20.470840"
"161","55","1041","11","3","1986-05-31 21:01:06.110501"
"162","17","375","32","4","2021-04-28 00:28:52.478384"
"163","55","1707","57","1","1975-08-17 06:32:29.271247"
"164","14","1311","55","1","2017-01-04 22:59:34.415031"
"165","6","1946","66","2","2020-06-13 07:54:57.219346"
"166","89","1786","99","1","1987-08-14 12:54:21.095017"
"167","12","814","79","3","2015-02-01 03:26:13.910741"
"168","66","578","63","1","2024-12-26 05:54:36.549188"
"169","99","997","62","3","1977-06-12 02:51:18.793403"
"170","63","169","7","2","1988-02-28 06:53:03.422642"
"171","44","1733","78","2","2000-08-07 20:11:47.775678"
"172","62","1642","8","1","2013-10-29 02:36:09.210167"
"173","66","137","78","5","1993-10-20 01:09:08.914508"
"174","91","1897","96","5","2009-04-22 08:47:52.629292"
"175","44","600","86","4","1987-05-15 22:12:08.605524"
"176","92","637","38","1","2003-02-17 03:39:59.888682"
"177","64","1853","20","3","1970-08-06 13:41:48.397352"
"178","36","1187","91","2","2022-03-09 03:58:49.608385"
"179","13","558","42","4","2005-11-27 07:42:06.307337"
"180","20","1191","45","3","2016-03-26 18:18:16.981992"
"181","74","4","39","5","1996-03-16 19:40:45.245913"
"182","47","1591","38","3","2005-08-30 01:49:23.995452"
"183","58","665","53","1","2020-06-06 23:04:49.411619"
"184","7","542","6","3","1992-06-30 17:06:53.890662"
"185","37","1565","16","2","1991-01-18 20:35:12.079878"
"186","16","1149","78","2","1987-01-19 15:38:35.712909"
"187","6","1025","67","2","2002-05-29 08:18:13.003559"
"188","69","1336","95","2","1982-06-02 06:28:38.457655"
"189","19","1145","10","1","1984-05-08 10:24:35.657470"
"190","86","1307","76","3","1995-04-18 03:03:50.983983"
"191","53","151","21","4","1971-10-15 04:48:55.931861"
"192","93","1873","5","4","1990-07-11 00:30:06.679787"
"193","59","72","77","1","2006-12-06 17:30:37.550480"
"194","74","984","49","4","2005-06-15 08:38:16.906750"
"195","52","1105","53","1","2016-08-04 14:30:32.848286"
"196","97","1920","45","4","1995-12-18 20:09:37.383784"
"197","95","16","42","3","1988-01-24 00:31:09.331905"
"198","61","389","64","1","2015-02-01 22:50:12.922843"
"199","9","1259","73","1","1974-04-28 10:08:08.248540"
"200","0","140","77","5","1981-03-18 15:44:24.056763"
"201","68","619","50","2","2021-09-24 03:11:45.229365"
"202","18","618","93","5","1995-07-09 18:09:18.920767"
"203","38","410","68","4","1996-02-25 02:19:13.672096"
"204","44","1995","26","4","1996-03-16 14:35:38.233290"
"205","81","1532","46","1","1993-03-18 01:32:40.405713"
"206","40","1518","99","4","2010-04-15 13:24:04.231373"
"207","36","408","28","4","1991-12-13 14:56:08.984832"
"208","96","1931","68","3","1985-07-26 03:59:29.718349"
"209","10","1398","15","5","1990-05-26 17:51:56.313113"
"210","87","1329","76","2","2010-03-21 06:38:29.390277"
"211","60","204","77","2","1989-09-11 07:24:32.502680"
"212","12","48","92","4","1973-06-18 13:50:51.594870"
"213","51","1441","1","1","1994-02-20 06:56:03.346000"
"214","95","451","47","2","1983-01-21 07:10:26.325219"
"215","78","291","3","4","2001-05-31 23:57:45.298070"
"216","80","861","21","4","1996-06-21 13:45:30.706186"
"217","77","1684","4","5","1991-03-10 07:09:17.078205"
"218","38","611","24","1","1985-08-22 16:29:27.392051"
"219","58","1897","59","5","2005-11-14 09:34:30.687111"
"220","11","1276","15","3","1985-09-26 05:41:01.122146"
"221","8","622","13","3","1973-09-18 23:42:00.370004"
"222","28","1614","65","2","1974-10-10 07:01:14.546214"
"223","80","1245","91","1","2023-08-04 12:44:12.115606"
"224","86","781","70","4","1972-02-03 15:14:21.937435"
"225","13","1437","78","5","2019-01-05 14:06:18.647133"
"226","12","1162","5","1","2021-08-17 11:55:45.173636"
"227","16","728","50","2","2010-06-09 13:33:06.434806"
"228","49","235","76","4","2002-05-24 10:49:40.043078"
"229","83","512","84","5","1994-08-11 11:49:07.896510"
"230","75","911","33","2","2007-10-23 09:13:09.187506"
"231","61","743","36","2","1980-01-02 05:57:01.174489"
"232","51","1367","0","5","2008-09-11 02:59:03.023415"
"233","0","1777","23","1","1990-09-03 08:38:35.954174"
"234","44","1729","27","1","1991-08-29 02:10:47.570621"
"235","89","1673","33","1","1990-08-08 20:40:48.687258"
"236","38","746","36","1","2018-02-14 06:39:35.139176"
"237","24","315","36","1","1985-02-02 17:36:05.238438"
"238","87","212","96","1","1986-02-20 20:11:49.934182"
"239","34","300","96","2","1972-05-02 20:54:02.324964"
"240","93","668","21","2","2008-02-15 16:11:34.116871"
"241","34","1731","89","5","1971-08-16 17:52:46.718183"
"242","48","1172","86","5","1990-12-24 14:39:31.944242"
"243","33","1105","74","2","2017-01-09 07:18:58.235989"
"244","49","675","52","2","2009-08-09 14:32:59.761909"
"245","22","633","59","4","1973-02-11 19:30:46.907388"
"246","72","1228","40","4","1987-11-30 10:05:20.943034"
"247","24","1777","52","1","1971-02-02 23:50:30.023020"
"248","2","1160","16","2","2023-09-22 22:55:50.802209"
"249","8","1838","13","2","1981-12-03 16:38:35.592134"
