"0","9","1259","51","3","462.8","fulfilled","1991-06-02 07:11:29.140610"
"1","284","227","9","5","344.64","fulfilled","1975-02-06 11:37:56.726976"
"2","124","594","4","3","364.3","fulfilled","1972-04-16 19:59:29.879989"
"3","393","409","30","2","450.56","pending",""
"4","285","1451","31","3","255.52","fulfilled","1981-09-21 16:15:13.706065"
"5","106","1903","52","1","467.66","fulfilled","2005-05-03 10:58:36.192320"
"6","378","1456","34","4","440.46","fulfilled","1988-06-01 05:33:51.331679"
"7","27","1638","78","2","16.37","pending",""
"8","170","976","98","4","350.74","fulfilled","1992-10-26 08:33:19.548754"
"9","226","134","35","2","405.09","pending",""
"10","258","411","33","1","8.4","pending",""
"11","190","822","97","3","150.98","fulfilled","1990-12-13 08:02:54.374782"
"12","42","346","60","5","181.36","pending",""
"13","210","1942","77","3","59.07","pending",""
"14","321","326","83","3","265.9","pending",""
"15","358","1724","68","2","25.83","fulfilled","2025-03-06 20:44:43.737359"
"16","41","169","10","5","12.66","pending",""
"17","329","144","14","5","371.83","pending",""
"18","93","1216","99","3","131.62","pending",""
"19","40","1809","34","5","324.3","pending",""
"20","310","1414","37","5","265.25","fulfilled","1973-12-13 15:32:45.804276"
"21","312","1018","50","1","65.28","pending",""
"22","60","1789","82","3","483.36","fulfilled","1980-03-03 02:06:24.061499"
"23","29","1890","31","3","458.4","fulfilled","1979-08-08 14:55:23.992576"
"24","30","1381","34","5","440.9","fulfilled","2005-12-24 12:45:43.988245"
"25","41","1075","83","1","381.87","pending",""
"26","387","1324","27","2","216.04","fulfilled","2003-12-11 21:55:27.523067"
"27","273","1922","34","5","65.18","fulfilled","1977-09-10 13:44:33.501210"
"28","68","765","5","1","201.38","fulfilled","1991-08-12 23:53:17.612830"
"29","362","702","18","4","400.14","pending",""
"30","83","205","70","4","121.26","fulfilled","1984-11-27 16:46:09.410274"
"31","134","215","19","5","441.39","fulfilled","2022-12-14 17:47:59.851212"
"32","155","461","37","5","390.8","fulfilled","2002-10-08 09:34:50.537716"
"33","124","1572","66","3","401.07","fulfilled","1970-09-19 15:23:21.069257"
"34","220","835","43","3","167.52","fulfilled","1988-08-04 07:58:27.551229"
"35","318","1094","76","2","149.69","fulfilled","2023-08-31 15:18:04.471196"
"36","21","442","74","4","472.53","pending",""
"37","11","1069","2","4","37.09","fulfilled","2020-12-09 21:55:30.088220"
"38","89","1544","68","2","370.82","fulfilled","2019-12-02 14:59:41.847576"
"39","109","1352","62","3","220.66","fulfilled","2010-05-16 09:33:13.035188"
"40","387","856","19","5","499.39","fulfilled","2017-07-16 02:17:24.970371"
"41","332","1413","1","3","313.57","fulfilled","2025-10-25 21:48:09.127733"
"42","168","1961","8","4","369.25","pending",""
"43","307","318","64","4","436.05","pending",""
"44","304","1260","6","2","86.89","fulfilled","1980-04-26 08:28:37.831735"
"45","76","1496","81","3","176.93","pending",""
"46","396","421","4","5","399.16","fulfilled","2008-07-10 04:06:36.364362"
"47","13","113","82","5","162.15","fulfilled","1995-02-26 14:54:20.419600"
"48","34","671","40","2","275.62","fulfilled","1982-05-17 17:55:19.337959"
"49","330","1536","55","3","466.85","pending",""
"50","53","441","30","4","64.78","pending",""
"51","104","717","4","1","215.98","fulfilled","1995-10-16 03:11:25.714767"
"52","158","1231","47","4","216.51","fulfilled","2006-06-24 21:30:50.349404"
"53","149","1978","4","2","162.76","fulfilled","1994-07-17 13:39:12.860066"
"54","381","1229","36","5","69.59","fulfilled","1980-06-04 03:52:34.950437"
"55","350","1252","68","5","163.87","fulfilled","2004-02-26 18:11:29.998896"
"56","240","1678","59","1","434.19","fulfilled","1973-12-04 12:20:56.759870"
"57","287","1745","73","5","284.87","pending",""
"58","78","1724","38","1","259.87","pending",""
"59","10","960","62","1","208.54","pending",""
"60","112","551","90","2","149.24","fulfilled","1981-09-18 17:33:08.485923"
"61","33","822","81","4","259.2","fulfilled","2011-05-12 14:12:24.928928"
"62","351","1085","61","3","100.37","pending",""
"63","246","818","19","4","209.72","fulfilled","2005-02-11 21:49:03.805434"
"64","25","990","91","4","311.33","fulfilled","2001-01-31 00:54:32.206367"
"65","319","1920","45","2","355.21","pending",""
"66","375","1723","30","2","61.61","fulfilled","2024-11-22 00:34:59.057631"
"67","119","636","6","2","336.0","pending",""
"68","263","1842","73","3","317.46","pending",""
"69","399","880","58","2","236.32","pending",""
"70","116","1249","21","4","422.02","pending",""
"71","97","358","91","2","202.02","pending",""
"72","319","309","75","1","322.12","pending",""
"73","157","990","50","1","397.96","pending",""
"74","85","1677","14","5","213.42","fulfilled","1980-12-18 08:40:46.746960"
"75","277","233","85","1","265.51","pending",""
"76","23","51","31","1","455.13","fulfilled","2013-01-11 14:11:17.131457"
"77","147","94","68","3","157.71","fulfilled","2019-03-22 06:16:30.877992"
"78","322","1078","71","4","197.56","fulfilled","2000-10-23 17:42:13.353409"
"79","120","1574","92","4","85.34","pending",""
"80","302","806","20","3","245.65","fulfilled","1988-08-07 13:08:06.774087"
"81","374","1468","61","4","393.05","fulfilled","2008-01-25 09:39:36.975499"
"82","365","509","26","4","38.23","pending",""
"83","232","1227","35","1","388.64","fulfilled","1994-01-30 11:09:44.529355"
"84","157","245","99","5","370.7","pending",""
"85","347","239","53","3","100.67","pending",""
"86","325","903","11","3","360.57","fulfilled","2014-05-21 16:15:31.713776"
"87","237","966","59","4","450.4","fulfilled","1988-01-17 21:54:39.106281"
"88","42","513","63","4","65.62","fulfilled","1985-10-17 09:33:30.829787"
"89","138","1729","87","3","51.76","pending",""
"90","384","708","69","5","357.26","fulfilled","1988-11-12 02:34:18.358941"
"91","78","1879","53","2","381.94","pending",""
"92","121","439","28","5","196.42","pending",""
"93","312","398","65","3","21.04","fulfilled","2019-05-05 16:44:46.670378"
"94","296","1648","15","4","470.72","pending",""
"95","113","303","80","5","440.15","pending",""
"96","147","847","28","2","212.86","pending",""
"97","89","463","19","2","445.7","pending",""
"98","171","1241","50","4","489.9","fulfilled","1996-07-10 17:26:22.122496"
"99","81","1407","23","5","359.23","fulfilled","1976-09-22 09:04:50.970233"
"100","86","993","30","2","171.24","pending",""
"101","26","1552","13","4","450.53","pending",""
"102","112","79","41","4","20.15","pending",""
"103","391","1774","98","1","374.33","pending",""
"104","259","1634","62","5","373.88","pending",""
"105","293","793","55","5","247.34","pending",""
"106","150","467","51","4","83.15","fulfilled","2008-01-13 03:09:05.759678"
"107","347","92","66","4","29.54","fulfilled","2012-02-24 05:44:02.866750"
"108","78","508","9","2","138.26","pending",""
"109","303","1454","38","5","35.14","pending",""
"110","379","500","31","5","176.05","pending",""
"111","207","1951","86","3","124.66","fulfilled","1971-07-09 13:05:55.225646"
"112","275","193","99","5","97.5","fulfilled","1974-10-06 05:38:11.534939"
"113","63","1234","30","1","34.84","pending",""
"114","98","1979","72","3","454.2","pending",""
"115","331","1029","20","2","45.63","fulfilled","1997-01-22 00:54:31.800965"
"116","302","331","38","2","226.24","fulfilled","1973-01-25 17:26:32.756098"
"117","127","666","15","5","74.84","pending",""
"118","282","1892","2","2","100.87","pending",""
"119","327","1043","40","1","236.84","fulfilled","1996-10-23 19:18:41.243703"
"120","120","9","67","1","238.45","pending",""
"121","282","1464","17","5","146.98","pending",""
"122","7","1537","63","1","27.65","fulfilled","1980-09-23 18:22:32.383981"
"123","274","1427","53","4","327.72","pending",""
"124","136","203","41","2","464.03","pending",""
"125","114","1313","51","1","444.82","pending",""
"126","186","30","68","4","337.23","fulfilled","1999-02-03 08:59:20.586406"
"127","77","1409","24","4","269.25","pending",""
"128","10","740","49","2","72.55","fulfilled","1999-03-29 12:30:54.412088"
"129","288","496","60","5","20.2","fulfilled","1990-01-12 19:07:44.424108"
"130","149","1550","3","4","249.47","pending",""
"131","349","1383","21","3","105.04","pending",""
"132","387","1167","20","4","291.53","fulfilled","2003-11-22 03:07:15.957209"
"133","273","1173","20","3","36.81","pending",""
"134","180","1719","88","1","198.95","pending",""
"135","238","1293","1","4","399.76","pending",""
"136","284","963","94","5","298.84","fulfilled","2015-02-17 04:32:13.680162"
"137","393","505","80","1","80.55","pending",""
"138","144","1258","20","5","225.81","fulfilled","1970-01-18 19:16:20.845063"
"139","56","763","12","2","349.19","fulfilled","1999-02-24 15:00:50.318319"
"140","206","1471","82","3","381.01","pending",""
"141","397","595","64","1","310.96","pending",""
"142","177","819","49","4","328.05","pending",""
"143","45","413","10","2","29.88","pending",""
"144","131","1649","64","4","412.97","pending",""
"145","248","1828","45","4","214.73","fulfilled","2012-03-23 22:13:49.225033"
"146","252","1439","48","1","360.49","pending",""
"147","289","1009","73","4","209.99","fulfilled","1980-05-24 15:49:47.562395"
"148","12","1503","80","4","75.94","fulfilled","2014-03-12 08:35:57.603839"
"149","69","1313","67","3","246.69","pending",""
"150","43","590","30","3","443.57","fulfilled","1975-01-19 16:03:33.276007"
"151","265","1087","48","4","421.52","fulfilled","2006-01-01 11:19:28.342674"
"152","396","49","63","3","452.9","fulfilled","1971-01-19 23:08:33.831741"
"153","58","859","40","2","288.28","fulfilled","1992-06-24 11:18:47.227073"
"154","216","1947","7","1","288.69","fulfilled","2004-11-21 00:23:33.021993"
"155","35","1596","61","4","45.96","pending",""
"156","26","830","78","4","151.9","pending",""
"157","342","1307","2","5","261.77","fulfilled","2007-08-11 04:02:21.479206"
"158","393","21","37","4","451.3","fulfilled","1970-05-19 10:11:18.216547"
"159","358","863","93","3","214.24","fulfilled","2023-03-12 12:10:15.426991"
"160","74","1961","73","1","347.48","fulfilled","1994-07-09 05:42:18.091239"
"161","331","430","54","4","411.2","pending",""
"162","195","1544","81","4","25.83","fulfilled","1993-12-12 09:40:08.440552"
"163","313","36","6","1","5.09","fulfilled","2020-04-07 01:32:52.160051"
"164","157","21","94","1","452.93","pending",""
"165","200","1631","58","5","378.43","pending",""
"166","163","1946","34","2","497.54","fulfilled","1987-12-29 22:40:54.142126"
"167","391","1627","5","1","118.35","fulfilled","1975-09-16 04:27:54.434106"
"168","182","1211","88","4","438.42","fulfilled","2006-12-02 12:17:23.894069"
"169","229","1519","21","5","462.33","fulfilled","1995-12-13 15:37:31.757051"
"170","195","1736","79","4","278.69","pending",""
"171","131","180","71","4","186.31","pending",""
"172","380","14","36","1","120.32","fulfilled","1984-03-14 19:50:01.437535"
"173","82","1193","4","3","432.65","fulfilled","1996-04-29 21:26:44.839451"
"174","219","105","85","4","251.18","pending",""
"175","29","663","35","1","462.37","fulfilled","2000-06-14 11:22:50.780284"
"176","198","1143","11","4","177.4","pending",""
"177","3","516","80","5","111.74","pending",""
"178","251","706","32","2","91.47","fulfilled","2018-02-12 08:12:39.385732"
"179","262","1534","66","5","154.91","pending",""
"180","72","57","69","1","62.51","pending",""
"181","199","416","64","1","419.66","fulfilled","2005-03-21 23:53:03.616754"
"182","15","1700","12","3","162.26","fulfilled","2010-06-10 02:42:47.393960"
"183","305","125","46","1","192.84","pending",""
"184","349","5","19","4","482.74","fulfilled","1975-11-23 17:55:17.207457"
"185","45","409","17","1","193.9","fulfilled","2013-12-03 08:07:35.487061"
"186","348","1216","54","2","68.84","pending",""
"187","293","452","17","1","287.92","fulfilled","2020-07-12 10:57:39.880085"
"188","176","186","17","2","317.89","pending",""
"189","305","1605","5","4","166.4","pending",""
"190","190","724","80","1","266.36","pending",""
"191","270","181","33","1","84.94","fulfilled","1984-07-15 07:09:29.085097"
"192","140","707","88","2","370.43","fulfilled","1988-04-08 17:03:34.732582"
"193","186","40","10","5","151.35","fulfilled","1979-02-03 13:02:32.158339"
"194","140","680","13","2","473.21","fulfilled","1999-03-24 06:08:07.444209"
"195","247","310","98","2","80.66","pending",""
"196","56","1271","14","5","74.7","pending",""
"197","181","1873","73","1","295.17","pending",""
"198","159","582","15","1","138.94","fulfilled","1970-08-04 21:05:41.658285"
"199","31","769","24","4","238.64","fulfilled","1984-03-12 23:28:14.766824"
"200","102","230","68","4","247.3","pending",""
"201","308","1467","47","3","448.17","pending",""
"202","174","734","56","3","73.43","fulfilled","2023-05-03 11:11:14.162560"
"203","125","905","95","5","204.93","fulfilled","2003-06-11 01:38:20.701275"
"204","128","778","96","5","119.9","pending",""
"205","257","1582","33","4","246.15","pending",""
"206","156","1342","58","5","401.35","fulfilled","1983-08-01 07:03:19.296459"
"207","206","1919","11","4","295.48","pending",""
"208","53","12","0","3","223.55","fulfilled","2002-07-20 18:05:21.592755"
"209","42","687","43","1","446.19","pending",""
"210","57","1567","13","5","235.89","fulfilled","2001-01-09 20:33:36.609924"
"211","30","981","52","1","165.81","pending",""
"212","115","1112","72","4","57.09","pending",""
"213","265","84","79","3","143.64","pending",""
"214","338","790","63","3","488.46","fulfilled","2001-01-24 04:13:43.807338"
"215","60","1778","94","1","8.27","pending",""
"216","327","1933","80","1","310.1","pending",""
"217","276","1237","75","3","86.09","fulfilled","1999-07-30 06:33:38.037957"
"218","245","176","72","5","247.47","pending",""
"219","50","1941","42","1","342.05","fulfilled","1994-02-18 19:35:18.500780"
"220","392","203","14","3","253.92","fulfilled","1982-05-01 19:14:23.893103"
"221","238","477","7","1","350.12","pending",""
"222","287","1655","32","4","311.39","pending",""
"223","13","1557","29","4","216.86","pending",""
"224","195","1977","40","3","425.53","fulfilled","2017-08-23 06:54:18.695735"
"225","29","702","89","2","331.67","pending",""
"226","175","1330","87","3","203.54","fulfilled","1990-10-04 18:28:59.331146"
"227","84","1406","14","1","405.7","fulfilled","2020-12-17 21:49:56.415923"
"228","205","847","86","5","253.98","pending",""
"229","136","1983","38","5","20.59","pending",""
"230","28","576","65","5","235.12","fulfilled","2008-07-25 16:50:22.270102"
"231","37","153","82","1","310.63","fulfilled","1994-03-23 10:22:29.768497"
"232","106","287","83","3","82.47","pending",""
"233","250","7","29","4","77.21","fulfilled","2015-07-10 20:19:01.110759"
"234","359","1999","67","2","221.4","fulfilled","2014-04-29 21:57:23.864837"
"235","140","896","35","3","374.31","pending",""
"236","397","658","7","1","320.28","pending",""
"237","28","554","4","3","442.31","fulfilled","2023-07-30 04:20:42.771493"
"238","198","597","24","5","119.39","fulfilled","1992-04-16 15:03:52.823880"
"239","358","103","36","5","8.46","fulfilled","1999-04-06 23:00:59.306698"
"240","44","1280","88","4","225.06","pending",""
"241","7","1132","17","2","480.83","fulfilled","2008-10-04 13:08:58.338144"
"242","131","1911","3","4","304.05","fulfilled","2022-04-04 19:31:22.287853"
"243","244","1806","48","2","170.33","pending",""
"244","286","721","26","2","287.7","pending",""
"245","323","984","8","5","364.15","pending",""
"246","201","448","54","1","450.63","fulfilled","1988-08-17 23:49:33.127337"
"247","310","590","30","2","251.89","fulfilled","1978-12-22 00:43:47.693159"
"248","275","1837","87","2","292.15","fulfilled","2013-07-23 07:49:08.672785"
"249","150","195","35","2","7.97","fulfilled","2004-06-21 06:15:25.279826"
"250","388","278","12","2","401.35","pending",""
"251","366","1088","5","3","379.43","fulfilled","1976-05-13 20:46:09.429027"
"252","243","1812","38","1","213.06","pending",""
"253","95","492","17","2","186.32","pending",""
"254","214","999","18","2","169.5","fulfilled","1981-02-12 21:41:44.117730"
"255","1","1198","68","2","339.06","fulfilled","1982-07-13 10:25:28.735959"
"256","276","1917","0","5","18.43","fulfilled","2007-03-15 08:51:26.522447"
"257","281","466","52","1","353.89","pending",""
"258","118","300","60","3","209.35","fulfilled","2014-07-04 07:28:25.873787"
"259","292","1546","73","3","232.94","fulfilled","2023-09-18 12:24:33.970584"
"260","379","673","62","4","349.47","fulfilled","1994-04-29 14:31:03.723258"
"261","365","1911","55","3","322.73","fulfilled","1984-10-10 14:23:57.560308"
"262","373","1308","73","5","452.68","fulfilled","1978-01-09 14:20:54.031448"
"263","115","1621","16","1","202.5","pending",""
"264","247","331","19","5","167.45","fulfilled","2011-02-28 11:11:58.523601"
"265","289","1269","32","2","434.75","pending",""
"266","188","360","69","2","415.84","pending",""
"267","249","1634","6","5","99.41","fulfilled","2023-03-28 13:39:27.590790"
"268","11","1618","33","3","80.41","pending",""
"269","268","1925","4","5","57.56","pending",""
"270","387","524","20","4","111.74","fulfilled","2019-05-26 09:53:58.017197"
"271","86","999","59","2","439.07","pending",""
"272","328","1399","51","3","450.76","fulfilled","1985-12-01 00:13:01.259715"
"273","109","1167","3","1","438.12","fulfilled","1977-01-14 16:35:19.472006"
"274","338","1987","64","2","308.06","fulfilled","1989-12-24 21:50:11.639534"
"275","168","1495","14","4","145.25","fulfilled","1999-05-02 10:44:38.517331"
"276","286","1864","60","4","209.24","fulfilled","2025-02-05 18:40:45.387104"
"277","52","477","78","4","442.38","fulfilled","1994-11-17 01:51:29.468878"
"278","49","1703","5","5","267.68","pending",""
"279","168","1850","14","3","5.21","pending",""
"280","190","1287","76","2","380.11","pending",""
"281","0","751","28","3","181.63","pending",""
"282","397","1921","70","4","335.08","fulfilled","1975-01-28 03:23:04.796078"
"283","392","152","20","1","321.04","pending",""
"284","137","741","60","3","224.91","pending",""
"285","101","987","59","2","342.02","fulfilled","2011-11-05 11:23:55.859852"
"286","70","177","93","4","455.94","fulfilled","1990-06-06 23:50:21.119382"
"287","344","1972","95","4","63.81","pending",""
"288","238","670","85","5","347.92","fulfilled","1998-05-18 02:05:13.077258"
"289","110","1649","93","2","99.23","fulfilled","1992-06-30 12:49:23.908302"
"290","353","588","20","5","293.12","fulfilled","1977-03-18 22:04:07.945167"
"291","16","808","23","3","470.27","pending",""
"292","197","1107","91","1","429.75","pending",""
"293","70","10","88","2","290.83","fulfilled","1997-08-19 23:45:13.149310"
"294","177","1971","46","2","393.41","pending",""
"295","253","1723","91","3","294.64","pending",""
"296","122","887","88","3","235.23","fulfilled","1973-12-12 14:50:28.612845"
"297","288","1353","45","1","499.43","pending",""
"298","63","1730","12","1","175.93","fulfilled","1986-10-10 04:45:53.638143"
"299","275","1202","59","4","12.85","pending",""
"300","44","476","80","3","450.92","fulfilled","2008-12-04 05:36:00.472304"
"301","307","1811","41","2","243.21","pending",""
"302","228","883","60","1","480.08","pending",""
"303","399","296","58","2","150.89","fulfilled","2023-05-02 09:20:35.988362"
"304","168","1501","17","5","157.69","pending",""
"305","117","256","27","3","450.6","fulfilled","2010-06-02 10:42:26.646640"
"306","268","1861","37","5","264.33","pending",""
"307","312","858","92","1","307.64","pending",""
"308","58","933","0","2","190.24","pending",""
"309","19","1039","97","2","453.16","fulfilled","2023-01-03 17:38:04.912868"
"310","180","1783","31","4","456.22","fulfilled","1993-07-11 06:40:21.818014"
"311","294","1936","11","2","361.86","fulfilled","2012-10-03 10:24:26.694631"
"312","286","1637","92","2","152.21","fulfilled","2016-04-27 00:26:39.959374"
"313","399","1560","88","3","274.22","fulfilled","1983-10-29 20:37:10.574188"
"314","29","1489","61","4","329.0","pending",""
"315","192","1679","20","2","401.99","fulfilled","1984-09-16 09:51:57.144836"
"316","346","414","55","5","120.13","pending",""
"317","355","552","75","4","58.97","fulfilled","2016-08-10 07:03:58.379352"
"318","161","155","87","3","425.37","pending",""
"319","160","1290","92","5","104.97","fulfilled","2011-03-04 05:45:26.689043"
"320","338","446","59","4","378.31","fulfilled","1999-02-10 23:49:01.816202"
"321","291","1613","92","2","446.5","pending",""
"322","240","1815","60","2","400.21","fulfilled","1972-11-26 11:46:24.579543"
"323","331","1919","34","4","375.15","fulfilled","2024-01-26 00:11:47.436298"
"324","263","352","55","3","23.5","pending",""
"325","332","638","78","2","75.13","fulfilled","2021-09-14 01:42:03.969899"
"326","323","1312","68","3","219.05","pending",""
"327","344","1152","14","3","111.31","fulfilled","1971-11-02 03:11:40.022489"
