"0","9","1259","51","3","462.8","fulfilled","1991-06-02 07:11:29.140610"
"328","321","1831","68","1","9.44","pending",""
"329","231","416","81","4","236.32","fulfilled","1989-03-16 01:08:35.718964"
"330","69","1267","77","3","482.86","pending",""
"331","193","1747","58","2","112.82","pending",""
"332","184","812","97","2","303.04","fulfilled","2004-04-17 11:56:04.650398"
"333","175","432","40","1","426.57","fulfilled","1973-10-08 14:41:58.021140"
"334","386","1345","43","2","197.91","fulfilled","1998-03-07 07:58:39.567501"
"335","301","638","50","1","347.55","pending",""
"336","102","721","92","4","282.13","fulfilled","1992-04-24 04:28:35.292099"
"337","378","1353","3","1","237.32","fulfilled","1998-11-03 02:00:44.792847"
"338","50","524","12","4","491.95","fulfilled","2015-09-26 16:59:33.631261"
"339","248","934","3","5","43.0","fulfilled","1985-09-08 14:37:42.621248"
"340","337","557","61","2","399.64","fulfilled","2022-01-03 07:24:54.476998"
"341","392","1385","16","3","189.23","fulfilled","1994-05-23 23:16:07.928042"
"342","6","1787","35","5","182.63","fulfilled","1974-05-24 01:53:35.743622"
"343","250","1248","43","3","340.64","fulfilled","2009-08-26 20:14:54.673480"
"344","13","964","67","3","62.69","fulfilled","1979-12-02 04:33:29.579392"
"345","358","1836","46","4","445.64","pending",""
"346","20","1149","40","5","286.87","pending",""
"347","120","1670","30","1","96.91","pending",""
"348","349","230","83","2","363.81","pending",""
"349","328","1082","94","3","431.54","pending",""
"350","178","1450","56","4","210.65","pending",""
"351","320","789","62","2","324.06","fulfilled","1980-06-15 19:58:38.595714"
"352","33","1087","42","3","262.99","fulfilled","1986-01-01 01:04:32.724291"
"353","170","461","29","5","106.59","pending",""
"354","298","1346","77","1","226.31","pending",""
"355","100","879","91","2","73.24","fulfilled","2000-05-01 12:31:05.475953"
"356","175","450","76","3","368.7","fulfilled","1986-11-17 20:58:47.835409"
"357","333","1625","13","2","79.7","pending",""
"358","147","502","5","1","262.23","pending",""
"359","235","1538","60","2","333.54","pending",""
"360","102","375","95","5","444.67","fulfilled","1995-11-12 16:02:19.441838"
"361","33","723","63","5","192.05","pending",""
"362","135","1895","85","4","453.27","fulfilled","2014-04-22 07:42:14.014865"
"363","88","1514","7","5","283.31","fulfilled","2001-05-03 22:51:43.128314"
"364","176","130","63","1","425.05","pending",""
"365","359","1291","98","5","465.63","fulfilled","1974-02-21 08:51:29.732569"
"366","72","1343","99","4","342.25","fulfilled","1974-04-22 21:48:42.092828"
"367","92","554","86","4","27.44","pending",""
"368","187","544","25","3","251.87","fulfilled","2024-08-08 17:25:00.080455"
"369","54","685","21","3","85.64","fulfilled","1988-08-28 13:07:00.609452"
"370","374","1286","44","3","204.97","pending",""
"371","289","1582","86","1","217.47","fulfilled","1992-11-13 17:29:21.322183"
"372","344","1555","47","5","34.8","pending",""
"373","181","854","54","4","333.91","pending",""
"374","71","630","5","5","328.9","pending",""
"375","169","120","20","2","202.48","fulfilled","2002-02-10 10:02:25.916013"
"376","174","1525","73","5","281.1","pending",""
"377","358","235","80","3","336.9","pending",""
"378","61","1712","22","2","29.09","pending",""
"379","321","1442","44","4","130.35","pending",""
"380","298","828","22","1","385.3","pending",""
"381","304","474","37","1","43.04","pending",""
"382","193","1851","6","1","390.54","fulfilled","1970-11-19 21:02:04.181768"
"383","196","264","13","4","302.13","pending",""
"384","352","112","57","5","283.19","fulfilled","1978-04-26 11:15:51.579361"
"385","289","676","76","4","177.95","pending",""
"386","95","483","41","2","493.91","pending",""
"387","17","1462","49","4","387.73","pending",""
"388","127","1768","75","4","151.95","fulfilled","2006-09-27 20:48:57.723656"
"389","105","421","88","3","371.56","fulfilled","1996-09-15 23:41:29.653812"
"390","387","1217","86","4","84.45","pending",""
"391","345","400","3","4","229.15","pending",""
"392","273","1421","22","5","384.51","pending",""
"393","282","1042","84","5","201.37","pending",""
"394","360","561","72","5","173.85","fulfilled","1989-06-12 23:33:07.156108"
"395","330","1094","35","3","145.15","fulfilled","2017-06-25 01:39:32.306481"
"396","107","1665","2","1","207.97","pending",""
"397","221","1099","68","3","331.89","pending",""
"398","101","1450","61","3","118.95","fulfilled","1988-07-06 23:19:26.511962"
"399","372","1118","57","1","128.56","fulfilled","1979-02-19 04:28:44.038030"
"400","350","130","47","5","452.83","pending",""
"401","362","1047","56","3","39.41","fulfilled","1975-02-20 08:38:25.652184"
"402","113","1271","20","3","71.32","pending",""
"403","273","556","76","2","213.37","fulfilled","1990-12-10 08:57:17.145979"
"404","343","722","1","1","216.31","pending",""
"405","23","288","11","5","28.73","fulfilled","1970-10-10 20:08:30.666484"
"406","127","1021","34","3","166.45","fulfilled","2009-05-15 11:47:11.930437"
"407","353","1665","34","1","182.75","pending",""
"408","263","857","32","5","385.52","fulfilled","1979-07-24 01:24:28.800332"
"409","142","1690","71","5","341.07","fulfilled","1993-08-22 15:03:49.649026"
"410","107","1234","95","1","128.78","fulfilled","1977-02-02 21:25:16.229200"
"411","184","1601","32","4","41.97","fulfilled","1978-01-27 20:04:37.536931"
"412","306","1727","52","3","168.59","pending",""
"413","386","1098","71","5","247.38","fulfilled","1991-04-17 05:05:49.980463"
"414","56","586","91","4","382.57","pending",""
"415","172","1954","33","2","388.1","fulfilled","2010-08-09 13:50:19.641600"
"416","88","1128","81","4","496.36","pending",""
"417","141","410","69","3","457.9","fulfilled","2002-02-03 03:16:20.902529"
"418","186","1906","49","5","213.64","fulfilled","1979-06-28 07:43:27.900445"
"419","179","852","63","5","149.95","fulfilled","1986-02-28 19:13:20.394613"
"420","206","1001","22","5","77.84","pending",""
"421","387","1700","52","4","28.58","fulfilled","1998-06-28 23:28:49.110200"
"422","277","460","31","1","369.96","pending",""
"423","386","21","23","5","93.49","pending",""
"424","224","1632","2","2","455.97","fulfilled","1986-07-18 11:29:25.488070"
"425","198","1763","92","5","487.49","pending",""
"426","297","19","91","3","12.35","fulfilled","2024-12-26 02:15:14.550456"
"427","287","1860","73","1","119.27","fulfilled","2005-10-31 09:33:45.835008"
"428","396","248","60","4","450.89","fulfilled","1978-02-16 23:53:00.403051"
"429","201","421","14","5","420.84","pending",""
"430","142","1375","55","3","400.04","fulfilled","1993-01-24 08:54:06.284700"
"431","160","952","51","5","265.62","fulfilled","2017-05-06 17:00:17.744486"
"432","55","263","40","2","144.34","pending",""
"433","283","54","25","5","475.31","fulfilled","2022-05-04 00:37:50.841794"
"434","231","1453","96","4","177.07","fulfilled","1985-01-23 15:52:37.868860"
"435","271","1971","55","3","263.72","fulfilled","2022-11-22 18:16:13.855083"
"436","318","269","3","5","159.49","pending",""
"437","229","1829","91","4","30.46","fulfilled","1987-09-22 05:28:58.777769"
"438","394","1492","13","1","404.42","fulfilled","2011-06-24 20:02:07.871171"
"439","22","1576","52","4","221.85","fulfilled","1992-08-02 17:15:02.490818"
"440","3","743","57","2","157.71","fulfilled","1988-01-01 11:16:47.164051"
"441","99","1384","22","2","403.57","pending",""
"442","259","1059","68","3","200.68","fulfilled","1990-08-11 09:33:52.645608"
"443","195","1285","49","3","214.13","pending",""
"444","78","990","31","5","223.05","pending",""
"445","380","1151","10","3","386.21","fulfilled","2025-05-16 19:04:31.542660"
"446","237","753","37","1","80.54","fulfilled","2014-06-30 03:29:54.096751"
"447","126","824","19","2","449.82","fulfilled","2008-01-09 14:41:05.554820"
"448","283","1971","35","4","223.52","fulfilled","2004-04-26 14:01:08.376432"
"449","322","1079","80","4","106.86","pending",""
"450","66","622","99","5","174.89","fulfilled","1989-12-01 14:39:14.336338"
"451","63","1609","46","1","391.82","pending",""
"452","275","1429","61","3","422.45","pending",""
"453","293","175","43","4","152.3","pending",""
"454","204","43","79","3","44.24","pending",""
"455","74","235","67","3","127.13","pending",""
"456","22","67","50","1","179.54","pending",""
"457","137","982","99","1","154.3","fulfilled","1992-02-19 07:24:50.197661"
"458","208","950","33","5","89.87","fulfilled","1990-08-15 09:20:56.059097"
"459","377","715","15","1","132.97","pending",""
"460","249","316","96","4","376.02","pending",""
"461","221","796","68","3","215.68","pending",""
"462","16","1901","44","4","485.99","pending",""
"463","163","1768","63","2","393.8","pending",""
"464","159","1042","43","5","331.96","pending",""
"465","178","1930","36","3","425.86","pending",""
"466","285","1097","42","1","194.54","fulfilled","1997-05-19 07:03:16.097741"
"467","201","16","15","1","142.98","fulfilled","2020-12-10 09:17:55.119710"
"468","201","1800","1","2","476.11","pending",""
"469","359","792","90","3","192.61","fulfilled","1971-02-19 18:42:48.498669"
"470","223","1019","76","4","491.83","pending",""
"471","99","979","72","5","92.49","pending",""
"472","271","575","69","5","452.07","pending",""
"473","173","17","39","2","237.41","pending",""
"474","119","1560","12","4","411.64","fulfilled","2013-11-11 10:08:44.931211"
"475","153","324","85","2","299.37","pending",""
"476","91","1861","66","1","163.01","pending",""
"477","22","310","90","3","150.29","pending",""
"478","234","1914","45","1","227.26","fulfilled","2010-03-02 03:40:34.121898"
"479","79","644","96","2","62.24","pending",""
"480","382","1710","77","2","306.15","pending",""
"481","58","1592","21","4","217.97","pending",""
"482","260","1773","20","1","46.76","fulfilled","1988-09-15 05:40:31.356681"
"483","291","1293","24","5","431.04","pending",""
"484","66","1850","53","1","204.95","pending",""
"485","128","376","17","3","234.72","pending",""
"486","327","1670","55","3","11.69","fulfilled","1978-03-04 15:04:23.556213"
"487","129","147","42","2","491.46","fulfilled","2005-10-25 19:52:56.399684"
"488","349","89","30","1","460.46","fulfilled","1996-12-20 21:58:11.748662"
"489","51","1993","12","1","364.16","fulfilled","2018-05-30 17:47:07.061696"
"490","174","939","86","2","88.07","fulfilled","2007-05-10 20:28:10.921776"
"491","270","108","5","3","60.98","pending",""
"492","82","853","25","4","144.22","pending",""
"493","251","302","36","1","225.93","pending",""
"494","296","867","55","2","453.71","fulfilled","1985-10-28 02:47:14.212476"
"495","100","1806","1","4","310.05","pending",""
"496","252","29","92","4","125.01","pending",""
"497","13","1251","96","3","465.79","fulfilled","1988-07-16 06:35:41.187067"
"498","240","550","77","5","352.09","pending",""
"499","374","1866","88","1","270.46","fulfilled","1988-12-10 10:04:58.470790"
"500","309","133","96","4","458.59","fulfilled","2011-10-26 02:47:40.553761"
"501","204","1593","63","3","93.52","fulfilled","2013-09-11 16:15:23.172266"
"502","161","946","21","3","196.37","pending",""
"503","138","1796","52","2","31.03","pending",""
"504","394","210","16","1","72.49","pending",""
"505","118","934","94","1","375.9","pending",""
"506","133","714","87","3","397.87","fulfilled","1979-11-14 11:48:09.754177"
"507","247","1673","88","1","321.91","pending",""
"508","276","86","68","2","174.17","pending",""
"509","11","903","60","1","384.88","fulfilled","1978-01-31 20:09:03.054677"
"510","274","232","85","2","376.18","pending",""
"511","146","680","4","4","340.17","fulfilled","2014-12-16 12:56:50.458328"
"512","139","1714","83","1","415.64","pending",""
"513","93","1470","80","2","343.33","pending",""
"514","168","1992","68","2","279.31","fulfilled","1976-02-23 02:03:48.411968"
"515","226","1227","59","5","348.51","fulfilled","2019-07-14 15:46:05.694088"
"516","114","1083","51","5","268.89","fulfilled","2004-08-14 09:19:32.875983"
"517","371","1670","87","2","364.62","fulfilled","1994-09-29 01:11:27.569976"
"518","287","819","80","2","448.87","fulfilled","2004-08-26 19:39:29.758476"
"519","23","123","38","1","106.96","fulfilled","2019-10-18 12:53:17.816176"
"520","243","1719","17","3","201.2","fulfilled","1980-01-22 19:32:46.413691"
"521","22","1698","82","1","357.22","fulfilled","1986-01-28 05:43:47.795274"
"522","215","12","52","3","145.1","fulfilled","1971-05-02 09:25:12.376717"
"523","189","1439","55","3","190.31","pending",""
"524","284","182","37","4","44.43","pending",""
"525","275","1244","29","5","495.14","fulfilled","2003-06-22 05:39:30.344676"
"526","386","1093","98","5","461.18","pending",""
"527","20","95","68","3","178.72","fulfilled","1970-11-05 01:10:55.253514"
"528","23","406","4","5","300.02","pending",""
"529","14","482","87","3","498.72","fulfilled","2014-04-03 16:59:51.927663"
"530","301","1743","73","5","77.36","pending",""
"531","184","201","84","5","338.67","pending",""
"532","259","891","35","4","83.32","pending",""
"533","89","1912","4","1","386.0","pending",""
"534","216","996","92","5","359.44","pending",""
"535","374","1637","8","3","357.77","pending",""
"536","120","169","45","4","71.19","pending",""
"537","392","1643","7","3","398.21","fulfilled","2006-04-18 00:40:32.315890"
"538","160","894","65","5","94.66","pending",""
"539","220","329","43","5","494.84","fulfilled","1981-08-13 06:32:12.195270"
"540","29","1120","0","3","301.21","pending",""
"541","93","1216","19","5","25.77","pending",""
"542","89","1173","66","2","483.88","pending",""
"543","338","938","63","4","317.24","fulfilled","1990-07-20 21:02:55.903984"
"544","199","1391","61","5","357.87","pending",""
"545","128","1851","0","4","75.47","fulfilled","2005-06-18 22:17:15.044380"
"546","352","134","82","4","60.14","fulfilled","1989-08-26 03:02:18.085409"
"547","6","515","5","3","78.34","fulfilled","2002-06-29 15:19:56.069875"
"548","389","1408","22","5","162.37","fulfilled","1988-10-30 05:03:57.262947"
"549","329","725","19","5","493.18","pending",""
"550","143","1554","40","5","455.77","fulfilled","1991-05-04 20:54:09.888871"
"551","115","1865","73","4","360.38","fulfilled","1997-05-14 03:00:50.483472"
"552","333","202","49","5","100.7","fulfilled","1983-07-10 00:01:36.526168"
"553","149","1259","80","1","72.88","fulfilled","2018-01-11 21:07:56.883387"
"554","67","519","9","5","266.24","fulfilled","2014-02-27 19:03:16.608106"
"555","76","359","72","2","168.84","fulfilled","2002-02-23 05:05:27.815648"
"556","177","1997","21","3","166.45","pending",""
"557","197","200","38","5","70.48","fulfilled","2005-07-25 17:43:00.533710"
"558","42","1381","85","5","314.14","pending",""
"559","35","806","68","2","447.54","fulfilled","2007-10-05 15:22:18.200573"
"560","183","304","56","5","320.63","pending",""
"561","343","139","96","4","391.45","pending",""
"562","309","98","46","1","333.8","pending",""
"563","389","1357","15","3","402.45","fulfilled","2004-01-08 06:34:55.131966"
"564","85","85","99","5","487.94","pending",""
"565","231","343","32","3","317.69","fulfilled","1971-09-18 18:21:16.460870"
"566","92","751","71","5","19.52","pending",""
"567","9","391","27","2","350.25","fulfilled","2025-06-06 00:17:53.648440"
"568","72","548","60","4","374.46","pending",""
"569","231","693","1","3","479.61","pending",""
"570","363","1598","54","5","26.42","fulfilled","1990-03-17 23:46:52.997062"
"571","310","207","45","4","111.7","fulfilled","1989-08-19 12:59:13.323375"
"572","293","59","81","2","43.14","pending",""
"573","257","259","99","2","108.25","pending",""
"574","108","213","23","2","210.18","pending",""
"575","157","1602","64","5","240.6","pending",""
"576","54","291","22","4","431.59","pending",""
"577","169","1068","37","1","353.91","pending",""
"578","251","306","36","2","268.49","fulfilled","2018-02-10 01:14:41.773564"
"579","244","629","45","1","331.34","fulfilled","2000-03-25 00:53:17.351518"
"580","398","1396","41","1","28.83","fulfilled","1975-10-19 08:07:21.211903"
"581","284","133","78","2","82.24","pending",""
"582","39","373","52","1","194.94","pending",""
"583","113","261","35","1","45.64","pending",""
"584","76","501","64","2","7.13","pending",""
"585","254","1687","20","2","309.48","fulfilled","1992-08-28 21:45:44.359706"
"586","323","1486","55","4","117.0","fulfilled","2024-03-08 16:17:59.112921"
"587","370","1412","39","1","266.77","pending",""
"588","343","80","76","4","213.58","pending",""
"589","217","154","6","5","323.17","pending",""
"590","269","1319","11","5","73.29","fulfilled","2008-08-22 20:55:53.287716"
"591","52","450","15","4","405.44","fulfilled","1983-02-20 01:03:57.827815"
"592","228","832","24","1","80.07","fulfilled","1979-07-20 11:00:45.212291"
"593","250","1123","25","2","255.08","fulfilled","1993-06-29 13:00:56.865886"
"594","123","1363","96","5","394.99","pending",""
"595","40","1964","66","2","164.57","pending",""
"596","337","976","25","2","185.63","pending",""
"597","21","595","41","1","15.24","pending",""
"598","118","1702","28","4","205.8","pending",""
"599","114","495","7","3","173.81","pending",""
"600","171","1847","75","2","485.79","fulfilled","1973-09-04 16:48:44.006256"
"601","5","1406","94","3","58.82","pending",""
"602","12","1421","63","5","448.97","fulfilled","2001-05-04 21:47:18.553119"
"603","251","110","77","4","154.84","fulfilled","1993-09-11 21:16:56.869987"
"604","205","1878","70","2","264.99","fulfilled","1976-05-19 05:31:24.012900"
"605","224","1116","30","4","223.08","pending",""
"606","69","1548","86","2","496.38","pending",""
"607","1","1414","24","3","40.48","pending",""
"608","215","250","52","5","277.06","fulfilled","2023-04-09 21:47:49.571914"
"609","12","406","2","2","50.11","fulfilled","2024-08-29 05:27:04.568953"
"610","389","1015","13","4","328.02","fulfilled","1991-04-01 20:41:36.417365"
"611","369","710","91","3","361.68","fulfilled","1984-10-08 02:23:17.386465"
"612","260","1487","73","3","429.23","pending",""
"613","28","1527","78","5","435.53","pending",""
"614","275","1536","24","5","368.05","pending",""
"615","108","1366","94","5","339.16","pending",""
"616","145","1347","25","3","273.46","fulfilled","1971-09-16 16:48:45.196014"
"617","192","1892","96","5","389.57","pending",""
"618","300","378","43","1","292.43","fulfilled","1971-07-23 06:04:35.040194"
"619","267","625","69","2","61.83","fulfilled","1982-03-01 18:56:49.039860"
"620","244","1926","65","5","209.17","pending",""
"621","303","497","35","3","58.59","pending",""
"622","196","194","74","5","41.04","pending",""
"623","74","1545","28","1","112.04","fulfilled","1989-12-05 21:30:33.172744"
"624","325","589","95","1","469.55","pending",""
"625","263","1511","99","1","279.31","fulfilled","2006-06-13 15:28:01.930220"
"626","397","850","4","1","88.33","pending",""
"627","25","1308","96","1","466.59","pending",""
"628","341","1673","89","2","90.46","pending",""
"629","235","276","38","1","235.18","fulfilled","2017-04-05 07:57:50.907996"
"630","26","1400","35","3","84.03","pending",""
"631","288","1759","24","5","266.01","fulfilled","2017-03-14 18:06:55.726604"
"632","216","512","69","1","328.58","fulfilled","2002-01-12 21:25:31.843300"
"633","398","647","39","4","59.95","fulfilled","1992-03-07 21:50:34.409544"
"634","233","1491","80","1","420.32","fulfilled","2020-12-20 00:38:05.242378"
"635","108","1357","46","4","68.77","pending",""
"636","44","1641","28","3","432.53","pending",""
"637","21","170","77","2","228.94","fulfilled","1980-01-01 00:37:02.214947"
"638","277","842","33","4","130.85","pending",""
"639","78","1589","30","5","301.89","pending",""
"640","159","1187","57","1","440.34","pending",""
"641","116","868","81","1","326.86","pending",""
"642","49","825","73","1","168.17","fulfilled","1984-01-18 05:04:16.799797"
"643","366","203","33","3","203.12","pending",""
"644","98","827","4","4","352.96","pending",""
"645","325","198","63","5","369.55","pending",""
"646","212","637","11","1","355.88","fulfilled","1989-03-11 05:06:19.426461"
"647","248","507","15","5","448.92","pending",""
"648","8","1887","96","2","191.35","fulfilled","2002-01-17 07:16:42.450301"
"649","259","404","0","3","19.02","pending",""
"650","40","784","27","1","393.8","fulfilled","2019-09-12 19:29:33.755318"
"651","160","1752","12","5","418.37","fulfilled","2019-10-17 12:22:49.230376"
"652","367","622","3","3","186.15","fulfilled","2004-10-27 03:53:59.228885"
"653","2","1131","13","4","149.21","pending",""
"654","397","1468","45","4","179.99","pending",""
"655","197","553","97","5","465.43","pending",""
"656","357","1490","97","5","258.14","fulfilled","1996-03-12 12:05:25.104573"
"657","144","215","46","1","285.33","pending",""
"658","302","1457","37","2","119.44","pending",""
"659","3","516","63","4","485.59","fulfilled","2014-01-29 01:11:26.451725"
"660","13","258","25","1","294.57","fulfilled","2019-08-09 21:47:54.793545"
