"0","9","1259","51","3","462.8","fulfilled","1991-06-02 07:11:29.140610"
"661","193","1194","83","2","29.26","fulfilled","2018-05-23 11:36:36.378985"
"662","294","296","80","4","226.95","pending",""
"663","223","191","87","1","121.76","fulfilled","1984-07-23 02:53:54.383247"
"664","153","1630","19","1","349.07","fulfilled","1986-12-16 16:59:46.586379"
"665","91","1107","15","4","343.51","pending",""
"666","145","1397","31","1","200.91","fulfilled","2010-03-26 00:35:11.993031"
"667","174","15","20","2","456.81","fulfilled","1986-10-18 07:49:08.659054"
"668","40","1467","63","1","146.29","pending",""
"669","324","1879","55","3","19.8","pending",""
"670","30","1840","24","5","166.5","fulfilled","1980-03-13 07:16:30.953006"
"671","320","879","94","1","254.28","pending",""
"672","318","141","90","3","303.54","pending",""
"673","372","244","11","2","468.47","pending",""
"674","70","1380","66","2","138.08","pending",""
"675","329","616","77","1","272.54","fulfilled","1971-12-05 00:02:31.795271"
"676","63","110","36","4","404.65","fulfilled","1989-05-18 13:22:24.230072"
"677","382","1927","62","1","283.82","pending",""
"678","258","263","91","2","139.74","pending",""
"679","312","1403","16","2","425.62","fulfilled","2020-06-19 11:41:54.013249"
"680","254","1755","42","1","193.28","fulfilled","1998-10-01 15:24:27.684745"
"681","294","724","16","4","148.01","fulfilled","1981-07-10 15:33:24.870283"
"682","213","1306","40","1","411.94","pending",""
"683","213","1181","75","5","231.76","pending",""
"684","7","1708","81","3","352.97","pending",""
"685","192","855","30","2","176.63","pending",""
"686","266","408","33","1","378.44","pending",""
"687","397","1136","59","2","110.22","pending",""
"688","242","459","55","1","144.93","pending",""
"689","45","1275","2","3","339.52","pending",""
"690","188","681","80","5","325.71","pending",""
"691","129","1293","60","4","252.29","fulfilled","2006-07-16 00:53:48.047578"
"692","366","1635","37","3","392.38","pending",""
"693","165","613","31","2","117.88","pending",""
"694","172","283","20","3","220.66","pending",""
"695","252","94","71","1","118.47","fulfilled","1977-03-18 03:26:54.544278"
"696","389","1634","31","1","285.88","fulfilled","1995-06-23 07:30:20.875360"
"697","269","198","70","2","110.75","fulfilled","1977-03-01 04:30:13.761369"
"698","187","619","43","4","59.39","fulfilled","1987-04-22 01:23:43.343519"
"699","295","1822","88","2","161.8","pending",""
"700","42","1979","93","3","276.44","fulfilled","1974-01-21 18:07:05.700641"
"701","393","982","71","5","428.24","fulfilled","1994-11-22 00:02:45.471643"
"702","365","1130","82","5","499.95","fulfilled","2017-04-27 12:19:07.091449"
"703","363","609","10","2","372.47","pending",""
"704","163","486","63","4","310.81","fulfilled","2023-12-31 18:08:23.859345"
"705","338","502","24","1","471.68","pending",""
"706","35","548","42","1","90.72","pending",""
"707","376","1892","35","4","428.66","fulfilled","1980-07-11 14:59:14.900248"
"708","154","294","27","5","361.82","pending",""
"709","45","1451","48","4","79.51","fulfilled","2016-11-22 12:59:01.113619"
"710","347","1042","34","2","456.5","pending",""
"711","332","853","54","5","286.77","pending",""
"712","78","1612","3","1","350.26","pending",""
"713","267","109","58","2","142.74","pending",""
"714","192","187","74","2","32.64","fulfilled","1977-08-16 14:44:43.359268"
"715","306","321","25","3","26.43","fulfilled","1975-05-26 04:24:02.095414"
"716","183","1171","75","5","350.04","fulfilled","1980-12-12 16:49:36.368217"
"717","264","1324","19","4","248.48","fulfilled","2025-04-13 05:05:26.903109"
"718","396","386","6","4","461.8","fulfilled","1978-07-25 12:27:52.006760"
"719","356","1269","16","3","101.46","fulfilled","2003-02-06 01:22:13.477252"
"720","275","602","25","4","118.33","pending",""
"721","336","1374","84","3","291.81","fulfilled","1988-06-28 07:44:56.268019"
"722","263","1336","12","2","35.48","pending",""
"723","393","1358","71","1","184.89","pending",""
"724","146","339","15","1","313.07","pending",""
"725","217","700","49","2","400.58","pending",""
"726","246","1137","18","2","405.8","fulfilled","1985-06-04 18:28:22.374783"
"727","261","1882","63","2","310.25","fulfilled","2012-06-09 10:00:55.662699"
"728","347","1006","60","2","106.56","fulfilled","1984-10-20 07:02:46.613791"
"729","293","25","62","4","470.26","fulfilled","1995-03-23 19:10:36.907654"
"730","359","1996","83","5","215.52","fulfilled","2019-12-21 18:31:16.594352"
"731","324","664","4","3","55.79","pending",""
"732","15","469","50","2","37.92","pending",""
"733","118","1944","61","2","108.31","pending",""
"734","235","218","75","2","43.31","pending",""
"735","151","1482","36","2","408.66","fulfilled","2023-08-19 17:44:56.715401"
"736","369","300","83","2","68.19","pending",""
"737","225","1582","97","4","94.35","fulfilled","1999-02-11 13:41:29.978633"
"738","62","296","73","4","456.3","fulfilled","2023-12-09 05:33:57.065832"
"739","3","730","99","4","432.56","fulfilled","2016-04-27 07:50:46.319674"
"740","95","703","8","3","66.77","fulfilled","2003-08-01 11:21:57.310858"
"741","304","1445","87","5","458.28","pending",""
"742","331","393","89","1","182.82","pending",""
"743","210","574","76","3","197.3","pending",""
"744","349","1537","11","4","323.65","pending",""
"745","47","903","96","1","435.45","fulfilled","2005-03-12 13:31:08.985607"
"746","354","1032","56","1","49.7","pending",""
"747","311","428","15","5","182.88","pending",""
"748","33","1089","85","4","368.17","pending",""
"749","159","1130","6","3","246.83","fulfilled","2018-05-14 22:37:09.237889"
"750","396","1366","62","1","350.39","fulfilled","2018-08-31 15:41:34.186790"
"751","257","666","28","4","85.72","pending",""
"752","193","631","83","4","71.09","fulfilled","2001-09-01 21:34:01.943903"
"753","149","823","51","4","262.06","fulfilled","2000-11-25 22:23:20.762698"
"754","19","1586","52","3","222.46","pending",""
"755","3","1542","3","5","128.77","pending",""
"756","259","348","93","4","495.87","fulfilled","2019-07-16 14:05:55.141250"
"757","304","937","47","1","203.04","fulfilled","1984-10-28 23:26:55.724602"
"758","78","1321","39","1","494.43","pending",""
"759","21","1306","61","2","52.89","pending",""
"760","275","133","98","3","298.85","fulfilled","2013-05-12 05:06:38.200357"
"761","296","347","2","2","269.88","pending",""
"762","223","1405","35","5","156.55","pending",""
"763","121","685","73","2","28.52","fulfilled","2020-02-04 19:02:01.424365"
"764","101","860","42","2","341.17","fulfilled","1982-01-25 08:12:09.405727"
"765","8","929","14","3","171.72","fulfilled","2017-05-10 14:37:03.510066"
"766","233","287","53","5","129.87","fulfilled","1992-10-01 11:13:37.719548"
"767","100","1390","86","3","495.64","pending",""
"768","181","1052","7","5","95.16","fulfilled","2008-07-17 16:05:00.411035"
"769","16","1168","23","4","78.73","pending",""
"770","97","271","89","1","90.17","pending",""
"771","86","1600","38","4","286.0","fulfilled","1983-10-28 08:16:07.782284"
"772","239","484","46","1","180.98","pending",""
"773","333","302","56","1","298.13","fulfilled","2007-02-06 20:01:04.743026"
"774","378","4","32","5","134.5","pending",""
"775","35","501","83","3","285.88","pending",""
"776","199","707","72","3","335.77","pending",""
"777","76","1135","70","1","52.2","fulfilled","1999-07-07 14:36:53.739020"
"778","276","573","99","3","343.55","fulfilled","2010-12-06 08:03:59.652063"
"779","275","424","33","3","117.07","fulfilled","2012-11-24 09:35:47.006091"
"780","232","1247","76","4","304.47","fulfilled","1984-11-02 12:11:44.482543"
"781","337","1884","84","4","427.36","pending",""
"782","25","398","62","3","306.36","fulfilled","1992-03-08 01:26:51.745454"
"783","241","841","65","1","348.69","pending",""
"784","286","287","84","1","431.23","pending",""
"785","114","384","25","4","335.72","fulfilled","1997-11-12 04:54:43.974830"
"786","150","936","2","4","393.32","pending",""
"787","67","1399","22","5","416.24","fulfilled","2009-12-06 18:20:01.025234"
"788","71","965","51","1","140.28","fulfilled","2009-03-31 08:41:47.202874"
"789","320","460","6","2","363.55","fulfilled","2013-09-13 19:16:41.381270"
"790","350","1057","40","3","111.26","pending",""
"791","264","67","12","3","132.04","pending",""
"792","299","1541","66","3","422.39","fulfilled","1999-03-26 13:51:40.135635"
"793","121","552","25","2","368.46","fulfilled","2015-01-29 03:34:30.137540"
"794","181","599","15","2","163.25","fulfilled","2006-03-24 19:04:57.575669"
"795","28","98","98","4","334.03","pending",""
"796","210","1134","53","4","275.03","pending",""
"797","377","1035","39","2","336.33","fulfilled","1977-04-07 04:01:09.103796"
"798","31","1651","33","3","306.71","pending",""
"799","247","271","11","1","164.02","pending",""
"800","295","970","80","1","305.61","pending",""
"801","335","509","42","4","71.69","fulfilled","1970-06-13 21:20:41.462709"
"802","173","1609","39","3","124.67","pending",""
"803","287","1237","85","1","369.34","pending",""
"804","328","1037","94","5","31.47","pending",""
"805","90","1048","28","3","209.47","fulfilled","2003-11-15 02:48:30.971064"
"806","227","1073","37","5","290.36","pending",""
"807","147","458","53","2","14.76","fulfilled","1995-06-01 19:38:21.884362"
"808","300","1003","99","1","418.8","pending",""
"809","290","1808","99","1","134.44","pending",""
"810","129","998","4","3","394.34","fulfilled","2012-04-24 13:18:43.114773"
"811","79","969","97","4","166.55","fulfilled","2006-09-16 18:59:51.384389"
"812","362","1027","14","1","107.86","pending",""
"813","261","1213","99","4","295.97","fulfilled","1991-04-30 06:27:35.537658"
"814","296","829","28","2","72.73","pending",""
"815","28","1044","93","4","166.7","fulfilled","2025-11-06 16:23:28.257666"
"816","290","323","11","4","87.58","pending",""
"817","166","640","44","3","490.05","pending",""
"818","201","178","95","2","114.31","fulfilled","2005-05-25 04:12:16.269272"
"819","223","717","3","2","452.49","pending",""
"820","330","495","73","5","294.87","pending",""
"821","350","265","3","3","213.58","pending",""
"822","345","773","26","4","356.31","fulfilled","1979-06-01 14:00:56.691353"
"823","62","622","17","1","282.3","pending",""
"824","153","635","42","1","105.82","fulfilled","1983-05-18 05:22:40.253822"
"825","391","974","95","1","403.11","pending",""
"826","366","820","21","1","227.18","fulfilled","1987-09-16 16:20:31.224812"
"827","395","900","91","4","137.47","pending",""
"828","65","400","61","5","210.27","pending",""
"829","365","866","80","1","491.53","pending",""
"830","23","1370","68","3","270.87","fulfilled","1979-05-22 16:48:58.748486"
"831","163","175","32","2","134.14","pending",""
"832","242","56","7","4","123.68","pending",""
"833","40","1767","5","2","111.03","fulfilled","2024-05-20 12:51:07.589762"
"834","71","1505","92","5","400.65","pending",""
"835","278","124","50","3","456.62","fulfilled","1996-07-10 05:34:15.860223"
"836","357","1942","23","1","263.03","fulfilled","2024-09-22 23:24:32.823116"
"837","64","1080","31","3","285.53","pending",""
"838","98","1471","28","1","184.18","fulfilled","2012-03-14 20:01:56.854285"
"839","108","1888","79","5","423.04","pending",""
"840","121","1926","43","4","121.17","fulfilled","2001-04-26 21:28:45.941843"
"841","302","1903","66","1","296.4","pending",""
"842","265","326","40","2","440.55","fulfilled","1983-08-06 16:00:52.714131"
"843","311","1560","13","5","126.32","fulfilled","2002-07-23 08:30:53.686952"
"844","256","694","23","2","352.84","pending",""
"845","125","1875","55","5","259.59","fulfilled","2015-11-09 05:49:23.834998"
"846","64","1278","80","2","131.04","pending",""
"847","102","660","7","4","313.11","fulfilled","1981-03-03 01:05:40.063614"
"848","117","367","96","4","52.88","pending",""
"849","252","1609","5","3","284.14","fulfilled","1995-05-15 07:44:57.263628"
"850","234","890","28","1","461.51","fulfilled","2019-06-10 09:46:59.828380"
"851","339","402","31","4","269.85","pending",""
"852","394","26","29","1","97.46","pending",""
"853","367","1522","21","5","352.61","pending",""
"854","287","1359","48","4","380.83","pending",""
"855","203","741","40","5","119.51","fulfilled","1981-04-20 10:47:08.051862"
"856","52","41","49","1","490.17","pending",""
"857","256","1003","52","2","474.53","pending",""
"858","80","1182","12","5","33.09","pending",""
"859","25","1388","87","4","219.58","fulfilled","2023-11-24 16:14:08.172859"
"860","350","1195","83","5","195.5","pending",""
"861","11","1309","86","2","179.26","pending",""
"862","282","160","23","3","284.43","pending",""
"863","396","173","25","3","334.81","pending",""
"864","64","1210","63","5","482.98","fulfilled","2006-07-24 09:17:28.138304"
"865","266","227","51","5","169.38","pending",""
"866","179","951","71","5","82.4","fulfilled","2021-07-03 13:20:40.865883"
"867","293","1198","56","4","185.13","pending",""
"868","359","991","27","5","209.09","fulfilled","2023-07-11 14:21:55.859294"
"869","359","153","69","1","331.12","fulfilled","2018-06-06 08:13:46.876726"
"870","384","1267","25","3","345.38","pending",""
"871","380","769","80","5","483.38","pending",""
"872","277","1162","4","1","125.84","pending",""
"873","241","185","42","4","364.47","pending",""
"874","31","181","81","4","350.89","pending",""
"875","319","1515","48","2","399.18","fulfilled","2004-07-04 21:05:48.214566"
"876","148","411","59","1","282.23","fulfilled","1984-07-05 22:54:31.760841"
"877","131","1009","79","1","96.44","pending",""
"878","316","1067","21","2","335.64","fulfilled","2020-07-09 11:43:44.227929"
"879","120","450","72","5","151.97","fulfilled","2022-05-21 13:03:47.566242"
"880","167","372","76","5","363.17","fulfilled","2000-04-17 19:50:29.478818"
"881","245","881","12","3","239.74","pending",""
"882","41","690","91","3","209.49","fulfilled","1991-12-30 22:48:18.982455"
"883","197","1953","88","5","465.99","pending",""
"884","254","1520","48","1","220.37","pending",""
"885","313","1149","94","4","49.33","pending",""
"886","274","964","3","2","271.35","pending",""
"887","26","644","18","4","27.94","fulfilled","2012-04-27 01:53:04.568077"
"888","228","647","41","5","276.98","fulfilled","2025-07-10 05:33:06.010162"
"889","378","1234","21","5","38.67","pending",""
"890","355","1633","98","3","347.12","pending",""
"891","63","1620","13","1","241.35","fulfilled","1995-05-14 20:10:46.613889"
"892","226","1271","73","3","487.97","pending",""
"893","394","1041","17","5","27.36","pending",""
"894","322","1683","81","2","175.54","fulfilled","1995-09-19 17:59:14.064363"
"895","120","836","34","2","237.73","pending",""
"896","135","311","1","5","182.24","pending",""
"897","75","133","41","3","155.56","pending",""
"898","329","1753","45","4","363.78","pending",""
"899","263","125","47","5","164.51","fulfilled","1976-03-25 01:04:13.547561"
"900","89","1056","60","2","103.53","pending",""
"901","334","1336","45","4","135.32","fulfilled","2002-03-29 14:11:28.035313"
"902","255","371","83","3","496.19","pending",""
"903","301","1355","53","5","186.65","fulfilled","1989-01-25 16:01:51.767565"
"904","146","885","44","2","325.66","fulfilled","2022-03-18 19:00:53.467728"
"905","336","1882","17","2","9.82","pending",""
"906","316","926","13","1","197.61","pending",""
"907","200","265","70","5","353.7","pending",""
"908","316","675","61","2","337.24","pending",""
"909","81","23","44","5","240.49","pending",""
"910","249","1150","7","3","433.81","pending",""
"911","11","1846","82","4","199.47","pending",""
"912","380","1009","13","3","215.34","pending",""
"913","210","32","96","5","146.27","fulfilled","2005-11-26 06:22:20.500667"
"914","287","310","69","2","208.23","pending",""
"915","109","1931","9","1","467.79","fulfilled","2006-03-08 09:13:19.611799"
"916","197","1399","84","2","290.9","pending",""
"917","248","1239","36","3","341.72","fulfilled","1975-04-19 08:55:56.999479"
"918","245","772","98","1","258.62","pending",""
"919","197","1526","72","2","252.74","fulfilled","1991-05-21 21:31:02.606911"
"920","216","839","35","4","334.92","fulfilled","2000-09-28 03:43:42.732459"
"921","276","415","17","4","202.8","pending",""
"922","249","862","25","3","476.74","fulfilled","1979-05-21 18:12:29.521926"
"923","218","1611","51","1","489.71","fulfilled","2021-07-04 16:12:43.064654"
"924","177","166","9","1","164.17","pending",""
"925","54","884","48","1","188.98","fulfilled","1995-10-15 18:27:17.903041"
"926","53","1013","80","3","161.19","pending",""
"927","17","1696","89","1","289.53","pending",""
"928","399","1116","0","1","6.28","pending",""
"929","123","277","83","2","202.39","fulfilled","1981-09-08 01:39:47.371318"
"930","373","1385","23","2","490.26","fulfilled","1988-01-27 01:52:44.599380"
"931","138","414","26","3","333.97","pending",""
"932","224","1678","47","2","485.73","pending",""
"933","315","1568","91","3","291.82","fulfilled","2018-08-02 14:19:03.729353"
"934","187","943","11","5","269.97","fulfilled","2018-03-20 06:58:10.104359"
"935","17","229","0","4","472.09","fulfilled","2013-02-20 21:20:33.237891"
"936","366","759","11","1","36.96","fulfilled","1973-04-27 07:09:21.514839"
"937","215","1163","67","5","201.11","pending",""
"938","356","972","87","5","24.77","fulfilled","2022-11-07 06:27:14.038629"
"939","339","1361","0","1","196.28","fulfilled","2006-01-14 07:22:43.857171"
"940","115","989","84","3","213.65","fulfilled","1980-03-01 00:18:32.252439"
"941","97","1420","14","2","463.09","pending",""
"942","375","773","8","5","84.21","fulfilled","2010-09-12 08:19:23.121321"
"943","26","888","8","4","452.71","pending",""
"944","212","682","62","3","213.76","pending",""
"945","126","18","30","5","158.24","pending",""
"946","316","1398","54","2","176.95","pending",""
"947","386","576","66","5","177.53","fulfilled","2017-08-11 01:12:58.043428"
"948","240","1345","91","3","363.75","fulfilled","2020-12-29 01:53:13.420819"
"949","168","1565","65","3","445.44","fulfilled","2020-01-18 16:50:42.333030"
"950","134","1219","18","3","72.48","pending",""
"951","373","770","60","1","348.22","pending",""
"952","116","501","81","3","401.08","fulfilled","1995-06-15 15:30:48.223035"
"953","365","690","5","2","466.37","pending",""
"954","163","1262","62","1","277.54","pending",""
"955","50","1132","64","1","433.81","fulfilled","2004-07-16 22:37:12.838844"
"956","259","1501","38","1","168.9","fulfilled","1978-04-28 10:16:09.587591"
"957","123","558","5","5","251.38","pending",""
"958","293","468","80","1","26.36","fulfilled","2020-03-02 19:27:16.044222"
"959","131","159","73","3","406.23","pending",""
"960","353","751","25","4","257.7","pending",""
"961","30","382","24","3","275.05","pending",""
"962","320","909","46","3","112.59","pending",""
"963","394","1136","22","1","235.84","fulfilled","2019-11-26 04:47:27.189709"
"964","44","1380","70","3","249.22","fulfilled","1994-05-28 10:40:35.987175"
"965","278","1922","74","4","212.01","fulfilled","1971-06-19 05:20:19.319753"
"966","316","1996","69","1","270.74","fulfilled","2005-10-24 15:50:23.232834"
"967","94","207","23","1","90.58","pending",""
"968","23","1325","37","1","215.26","pending",""
"969","66","792","98","3","19.53","pending",""
"970","62","1228","40","5","139.86","fulfilled","1990-11-06 18:31:59.996440"
"971","169","1135","75","2","361.01","pending",""
"972","231","1639","48","5","90.83","pending",""
"973","360","1702","47","4","72.48","fulfilled","2002-12-12 15:43:44.319610"
"974","25","1047","69","3","18.23","pending",""
"975","390","657","29","3","51.98","pending",""
"976","396","681","80","4","197.68","pending",""
"977","27","479","85","2","253.94","pending",""
"978","195","1593","9","4","436.81","pending",""
"979","334","1942","36","5","320.73","pending",""
"980","3","441","3","4","110.77","pending",""
"981","266","1077","37","1","34.98","pending",""
"982","142","1561","43","4","306.09","pending",""
"983","175","447","5","4","90.04","pending",""
"984","334","480","45","3","76.88","fulfilled","2011-07-14 16:12:54.143390"
"985","283","1929","88","2","158.77","fulfilled","2009-10-21 05:07:45.489409"
"986","396","1874","0","5","239.59","fulfilled","1993-10-02 23:57:41.429944"
"987","232","1779","53","3","211.18","pending",""
"988","141","728","19","5","435.85","fulfilled","2011-03-15 22:33:58.852917"
"989","103","1139","62","3","25.76","pending",""
"990","293","1556","80","1","208.27","pending",""
"991","327","666","11","3","119.59","pending",""
"992","346","1923","42","1","433.76","pending",""
"993","328","1061","92","5","125.57","pending",""
"994","108","1797","93","5","297.24","fulfilled","2000-05-10 05:33:53.608628"
"995","17","1093","19","4","103.41","fulfilled","2005-04-13 10:49:28.572583"
"996","273","1565","51","1","207.68","fulfilled","1975-05-09 08:30:30.185954"
"997","397","1823","36","1","84.88","pending",""
"998","244","546","73","5","430.65","fulfilled","1994-05-27 01:47:22.895476"
"999","298","1089","49","3","338.7","fulfilled","1976-09-17 05:53:35.363067"
