1,1,0,5,This icecream is really good, 2019-09-10 13:12:58
2,2,0,4,Solid icecream, 2020-09-10 13:12:58
3,3,0,4,Decently good icecream, 2021-09-10 13:12:58
4,6,0,1,What an ugly painting, completely different from expected, 2025-09-10 13:12:58
5,4,0,3,Great tasting!, 2025-010-10 13:12:58



CREATE TABLE Reviews (
    review_id INT NOT NULL PRIMARY KEY GENERATED BY DEFAULT AS IDENTITY,
    product_id INT NOT NULL REFERENCES Products(id),
    user_id INT NOT NULL REFERENCES Users(id),
    rating INT NOT NULL,
    comment VARCHAR(255) NOT NULL,
    date_reviewed timestamp without time zone NOT NULL DEFAULT (current_timestamp AT TIME ZONE 'UTC')
)
