"0","80","1648","95","3","1998-01-17 18:14:18.441703"
"1","88","1478","14","3","2012-11-12 14:59:33.276123"
"2","81","1904","99","5","1987-05-18 01:50:01.270938"
"3","17","1494","6","2","2006-09-29 13:50:41.040193"
"4","58","417","85","3","1998-12-28 14:44:14.638355"
"5","8","1979","57","5","1984-07-01 18:03:17.729598"
"6","64","1551","74","3","1972-09-09 10:15:28.092191"
"7","81","586","71","1","1983-06-22 16:24:16.224751"
"8","19","1231","41","3","1996-04-10 06:34:16.766497"
"9","51","1024","70","5","2008-05-05 23:56:25.116131"
"10","67","1806","88","4","1988-01-24 10:56:23.796461"
"11","53","1631","6","2","1988-05-17 01:47:51.289018"
"12","79","211","44","1","1996-02-07 10:11:50.156203"
"13","48","511","24","3","1983-06-25 14:54:15.850629"
"14","13","510","15","5","1995-05-22 19:28:28.719498"
"15","50","1269","74","3","2010-03-09 10:43:23.435992"
"16","83","916","68","2","1989-12-18 19:17:54.646175"
"17","78","1140","78","3","2014-01-06 21:26:06.137926"
"18","87","1154","36","5","2020-04-02 22:27:18.930661"
"19","30","770","80","3","2011-09-20 08:15:53.785519"
"20","73","570","23","3","2020-10-16 12:35:58.057649"
"21","76","592","87","4","2004-01-20 11:23:50.063060"
"22","22","1149","46","4","2018-04-15 12:49:00.429575"
"23","59","35","4","4","1986-08-12 13:36:18.712332"
"24","70","304","79","2","2009-03-18 05:38:20.246259"
"25","15","1010","35","2","1980-08-22 21:24:33.302178"
"26","17","788","7","4","1992-12-07 14:12:34.261391"
"27","5","1134","27","5","2020-02-24 15:39:12.272542"
"28","97","1342","70","1","2011-10-21 15:28:21.116065"
"29","89","201","47","2","1991-11-29 07:00:08.682794"
"30","21","410","26","4","2006-04-15 15:20:39.560446"
"31","97","250","19","2","2009-10-06 18:03:30.000642"
"32","70","455","43","4","1973-05-08 00:37:20.456781"
"33","44","1566","34","1","1991-12-29 21:43:50.286348"
"34","21","1098","35","3","1970-04-24 04:05:17.750034"
"35","88","1966","53","3","1989-10-25 05:28:09.813728"
"36","84","1846","96","1","2008-06-23 00:49:45.846756"
"37","71","1633","91","1","2001-10-30 03:09:06.698627"
"38","56","1735","15","2","2021-01-26 16:37:27.684909"
"39","69","1612","95","5","2007-09-17 05:35:48.702837"
"40","94","425","8","3","1990-01-16 14:34:09.890617"
"41","51","1189","51","1","1992-08-01 19:30:23.720960"
"42","48","251","84","5","2011-10-18 18:50:23.176685"
"43","49","1656","48","1","1991-11-23 13:09:35.406845"
"44","90","933","69","2","1978-08-12 23:21:36.482205"
"45","2","332","93","1","2018-01-19 11:44:32.262128"
"46","24","390","98","1","2017-10-02 18:20:05.115544"
"47","23","1382","61","1","2017-07-12 02:27:26.491246"
"48","38","408","14","5","1977-09-25 18:56:13.269203"
"49","83","692","72","4","1997-09-29 19:18:14.060902"
"50","94","1544","78","5","2013-05-03 16:19:42.474738"
"51","47","336","88","2","1996-04-03 07:56:24.165072"
"52","59","388","80","2","2003-12-15 04:55:03.146426"
"53","56","1695","31","4","2018-12-07 01:35:40.323881"
"54","47","1569","30","3","1980-12-11 17:23:37.836735"
"55","13","1020","92","3","1993-03-30 13:06:59.081412"
"56","82","1470","25","1","2001-11-02 18:39:30.132780"
"57","5","1663","97","1","1983-09-01 15:17:59.656935"
"58","46","1401","14","2","1997-05-01 18:37:44.498944"
"59","42","1100","98","2","1976-11-23 04:45:18.822255"
"60","64","483","31","2","1988-12-12 17:59:46.209930"
"61","81","1879","25","4","2023-08-09 05:50:25.111187"
"62","16","518","77","1","1979-06-09 21:35:31.110249"
"63","58","138","41","5","1986-02-06 14:52:02.241578"
"64","42","738","41","1","1973-01-19 19:26:31.567684"
"65","59","1058","58","2","2011-09-12 05:06:06.046528"
"66","76","1775","58","2","2011-10-03 05:12:53.152432"
"67","62","1105","27","2","1995-04-17 18:56:27.997082"
"68","20","1382","56","2","2009-11-13 06:46:35.884506"
"69","71","94","65","1","1977-10-16 05:30:49.751647"
"70","98","503","25","4","1972-08-12 10:51:45.748353"
"71","37","1525","86","5","2018-01-20 05:43:22.437071"
"72","87","180","84","3","1972-08-28 11:28:41.743240"
"73","54","1205","78","1","2001-03-18 13:46:43.935127"
"74","29","1666","57","1","1986-04-02 03:24:16.467975"
"75","37","0","47","4","2002-08-12 23:40:18.624011"
"76","12","807","71","5","1974-05-12 10:05:29.186849"
"77","17","355","45","3","1983-09-09 05:06:13.450052"
"78","72","1539","10","5","1976-07-17 13:58:21.786939"
"79","98","1385","56","3","1972-11-07 11:19:10.788990"
"80","50","1548","25","1","1988-04-04 00:32:20.997399"
"81","24","1229","10","4","1977-02-21 20:34:15.732137"
"82","46","1811","27","5","1998-10-26 00:41:16.636260"
"83","47","1179","20","1","1999-11-04 11:07:59.451818"
"84","11","1374","81","5","2022-03-10 02:12:44.319642"
"85","52","936","69","1","2007-08-02 00:07:27.234891"
"86","50","1055","69","2","2019-11-24 03:03:54.132616"
"87","16","1522","18","5","1974-01-22 08:48:38.448079"
"88","72","1565","56","2","2020-11-19 06:47:20.820860"
"89","65","291","66","3","1988-12-24 05:15:11.910652"
"90","63","1331","63","1","1977-11-02 01:33:07.096764"
"91","18","1323","31","4","2023-09-28 23:59:54.012835"
"92","61","1233","40","3","1977-01-17 18:32:09.027331"
"93","56","1496","26","4","1994-10-26 15:48:52.058342"
"94","25","725","88","5","2001-04-01 07:23:27.851466"
"95","16","770","40","3","1983-03-05 03:02:31.329973"
"96","4","660","12","5","1999-02-28 02:05:57.220259"
"97","86","1241","9","5","1995-04-22 05:02:13.252976"
"98","25","1710","8","4","1984-11-10 15:27:59.973977"
"99","79","731","99","5","2009-01-17 21:53:07.477176"
"100","78","821","7","2","1971-05-14 00:36:47.275967"
"101","9","1406","16","4","1990-10-05 13:02:36.756751"
"102","60","1783","68","3","2025-09-08 17:16:20.647861"
"103","50","846","51","5","2014-05-12 05:26:41.824317"
"104","59","619","0","4","2002-08-02 17:20:24.158665"
"105","99","1080","0","2","1991-03-19 03:10:29.986844"
"106","22","648","98","3","1990-06-05 05:28:04.567149"
"107","94","248","72","5","2004-01-01 14:28:06.632409"
"108","17","570","87","2","1990-05-14 17:55:07.557454"
"109","19","1015","85","3","1993-11-24 13:18:12.702696"
"110","65","1244","54","1","1984-10-23 15:50:10.139917"
"111","86","994","73","1","2007-09-22 07:44:00.167746"
"112","17","84","57","3","2008-08-19 12:34:57.879554"
"113","53","1209","58","2","2020-05-10 21:00:36.492341"
"114","74","1964","1","3","1994-07-16 08:10:19.735388"
"115","58","600","24","1","2008-02-22 21:03:43.864395"
"116","17","456","55","4","2018-06-13 10:56:35.156651"
"117","31","1417","90","5","1983-07-24 07:19:48.573386"
"118","72","1501","59","4","1979-03-30 15:51:32.653843"
"119","25","1070","6","4","1987-09-04 14:48:20.527725"
"120","59","948","79","3","1973-07-18 09:48:26.235258"
"121","19","1842","43","2","1995-04-20 23:56:50.981456"
"122","61","106","86","2","1982-12-22 13:15:59.288177"
"123","97","1397","66","4","2012-11-02 14:25:14.827338"
"124","62","1523","45","1","1991-07-02 04:04:31.152360"
"125","29","1219","66","4","2010-06-21 17:17:23.153278"
"126","58","583","62","2","1975-06-01 09:20:52.958155"
"127","92","1782","6","3","2023-03-11 03:01:25.876016"
"128","87","1133","1","5","2024-08-03 17:40:39.074283"
"129","73","1026","65","5","1977-01-10 08:27:47.604441"
"130","9","294","15","5","2015-05-18 07:51:41.889899"
"131","8","1769","21","5","1986-09-08 01:42:09.070571"
"132","91","237","61","1","2010-11-08 01:47:09.939301"
"133","46","980","93","3","1997-01-25 09:06:53.540226"
"134","45","1836","71","1","1978-02-14 20:01:05.465252"
"135","84","1565","59","4","1977-04-18 16:43:27.629662"
"136","11","329","61","3","2014-07-05 20:10:46.004937"
"137","79","455","56","2","1982-04-02 09:44:43.423210"
"138","14","512","80","5","2022-09-09 22:59:55.064285"
"139","44","529","82","5","1988-04-04 22:50:06.296884"
"140","45","1896","53","4","2000-01-15 03:02:36.045998"
"141","36","776","74","4","2000-12-06 12:53:41.560375"
"142","52","1034","67","5","2013-03-17 14:48:37.113092"
"143","57","1687","96","4","1995-03-21 12:51:36.211124"
"144","60","1445","73","5","1975-09-17 14:24:44.024510"
"145","9","1062","70","5","1986-10-08 00:10:53.848715"
"146","38","918","18","3","1974-12-29 20:14:47.471780"
"147","44","1808","78","5","1970-12-01 21:24:10.409586"
"148","54","1272","35","1","1989-08-22 06:50:42.724481"
"149","50","1327","8","3","2006-08-08 11:17:51.235668"
"150","85","1828","35","2","1995-07-12 12:36:20.088901"
"151","49","620","98","4","2023-05-09 16:59:30.247948"
"152","11","1606","71","1","2006-03-26 09:42:26.805939"
"153","91","548","1","4","2005-03-11 20:11:40.740720"
"154","29","1719","37","3","2012-11-19 17:26:30.074981"
"155","42","1428","67","5","1971-07-18 11:12:18.538952"
"156","28","801","3","1","1984-08-07 20:36:24.501143"
"157","94","411","30","1","1980-02-17 04:04:29.350302"
"158","72","835","69","3","1994-11-22 09:41:58.862437"
"159","44","1354","21","4","2006-11-22 19:03:39.994581"
"160","58","1902","85","4","1975-11-19 11:20:48.262450"
"161","61","1576","93","3","1986-05-31 21:07:58.493218"
"162","81","707","71","4","2021-04-28 00:50:21.933345"
"163","47","56","91","2","1975-08-17 06:34:50.583016"
"164","93","365","78","3","2017-01-04 23:19:15.591524"
"165","20","247","79","2","2020-06-13 08:16:04.751862"
"166","61","944","39","2","1987-08-14 13:01:43.721731"
"167","70","393","75","3","2015-02-01 03:45:06.672374"
"168","94","168","15","3","2024-12-26 06:17:38.059662"
"169","57","319","21","4","1977-06-12 02:54:25.839425"
"170","66","957","63","2","1988-02-28 07:00:39.652358"
"171","25","288","89","2","2000-08-07 20:24:36.621682"
"172","42","1445","71","3","2013-10-29 02:54:30.326375"
"173","29","805","36","2","1993-10-20 01:19:06.902340"
"174","10","1546","96","4","2009-04-22 09:04:20.192285"
"175","97","1182","90","3","1987-05-15 22:19:24.999066"
"176","91","1741","4","2","2003-02-17 03:53:52.248530"
"177","27","411","56","2","1970-08-06 13:42:03.363867"
"178","94","1111","37","4","2022-03-09 04:20:40.741975"
"179","48","303","29","2","2005-11-27 07:57:08.431000"
"180","53","567","49","1","2016-03-26 18:37:38.608914"
"181","29","1539","6","5","1996-03-16 19:51:43.683766"
"182","24","1975","13","3","2005-08-30 02:04:19.980028"
"183","48","1856","86","5","2020-06-06 23:25:56.506075"
"184","34","1964","27","1","1992-06-30 17:16:19.111797"
"185","78","1134","0","3","1991-01-18 20:44:00.921476"
"186","3","0","81","5","1987-01-19 15:45:44.108103"
"187","83","1036","77","4","2002-05-29 08:31:47.216348"
"188","18","944","83","5","1982-06-02 06:33:50.435250"
"189","33","1722","37","3","1984-05-08 10:30:36.211513"
"190","45","248","74","3","1995-04-18 03:14:26.467409"
"191","24","194","39","2","1971-10-15 04:49:40.796222"
"192","73","1829","17","1","1990-07-11 00:38:42.325080"
"193","34","266","34","5","2006-12-06 17:46:05.429418"
"194","12","762","68","4","2005-06-15 08:53:07.682879"
"195","55","360","47","4","2016-08-04 14:50:03.475714"
"196","58","1129","18","2","1995-12-18 20:20:29.700777"
"197","25","173","20","1","1988-01-24 00:38:43.135756"
"198","89","1267","26","5","2015-02-01 23:09:05.740080"
"199","99","264","53","3","1974-04-28 10:09:56.826951"
"200","30","1806","80","1","1981-03-18 15:49:05.724869"
"201","8","1690","16","2","2021-09-24 03:33:24.941699"
"202","25","1138","93","4","1995-07-09 18:20:00.088162"
"203","50","574","91","4","1996-02-25 02:30:10.684410"
"204","6","654","75","2","1996-03-16 14:46:36.656567"
"205","45","1885","15","5","1993-03-18 01:42:23.536201"
"206","81","599","87","1","2010-04-15 13:40:56.434095"
"207","35","725","92","2","1991-12-13 15:05:20.441881"
"208","77","429","61","4","1985-07-26 04:06:00.796400"
"209","59","1737","48","4","1990-05-26 18:00:28.843871"
"210","73","1383","41","3","2010-03-21 06:55:19.853894"
"211","59","895","67","5","1989-09-11 07:32:47.324642"
"212","81","1817","49","1","1973-06-18 13:52:18.584111"
"213","47","1450","55","1","1994-02-20 07:06:09.811475"
"214","71","1604","35","1","1983-01-21 07:15:54.332694"
"215","1","1116","88","5","2001-06-01 00:10:54.585261"
"216","1","1274","28","2","1996-06-21 13:56:35.799621"
"217","70","1312","18","4","1991-03-10 07:18:09.389554"
"218","90","1110","27","5","1985-08-22 16:36:00.363237"
"219","94","1047","30","2","2005-11-14 09:49:31.921884"
"220","98","1621","24","5","1985-09-26 05:47:36.469977"
"221","79","1720","6","3","1973-09-18 23:43:33.716091"
"222","43","207","3","4","1974-10-10 07:03:14.465915"
"223","62","1266","37","5","2023-08-04 13:06:38.563153"
"224","45","1794","52","4","1972-02-03 15:15:14.467275"
"225","4","145","88","3","2019-01-05 14:26:50.083057"
"226","34","1029","57","2","2021-08-17 12:17:22.297012"
"227","77","524","61","2","2010-06-09 13:50:02.421366"
"228","23","301","7","5","2002-05-24 11:03:13.919156"
"229","86","360","15","5","1994-08-11 11:59:26.207729"
"230","88","721","1","4","2007-10-23 09:28:59.124014"
"231","65","118","71","3","1980-01-02 06:01:12.478497"
"232","24","1325","74","5","2008-09-11 03:15:15.229753"
"233","18","1086","40","2","1990-09-03 08:47:15.337419"
"234","19","944","46","2","1991-08-29 02:19:51.699453"
"235","0","388","6","3","1990-08-08 20:49:26.316485"
"236","15","58","68","1","2018-02-14 06:59:44.197270"
"237","87","1180","85","2","1985-02-02 17:42:24.386177"
"238","14","1405","77","1","1986-02-20 20:18:35.435625"
"239","78","56","98","4","1972-05-02 20:55:00.993269"
"240","66","1194","77","4","2008-02-15 16:27:31.984125"
"241","89","1603","36","3","1971-08-16 17:53:27.492637"
"242","10","1302","27","1","1990-12-24 14:48:19.049120"
"243","33","866","76","2","2017-01-09 07:38:39.711495"
"244","41","531","34","1","2009-08-09 14:49:34.839413"
"245","97","124","88","2","1973-02-11 19:32:05.176639"
"246","32","1841","85","2","1987-11-30 10:12:50.990908"
"247","28","577","35","4","1971-02-02 23:50:57.400669"
"248","34","697","63","5","2023-09-22 23:18:20.649646"
"249","28","527","26","2","1981-12-03 16:43:35.148020"
