"0","80","1648","95","3","1998-01-17 18:14:18.441703"
"250","30","1717","43","1","1983-08-17 20:32:01.206631"
"251","34","619","46","4","1994-01-31 21:34:05.099633"
"252","23","1095","43","5","1997-05-16 08:47:03.680130"
"253","80","242","48","2","2023-11-29 00:30:00.179085"
"254","16","1608","29","1","1989-07-28 14:27:27.215350"
"255","74","793","68","2","2024-01-18 04:45:52.272171"
"256","81","218","11","3","2002-03-29 07:06:53.569016"
"257","46","208","39","3","2020-12-08 01:11:05.178264"
"258","36","206","3","5","1972-03-30 07:15:50.455821"
"259","43","342","7","3","2001-05-23 22:36:59.368661"
"260","29","1725","94","5","1973-10-10 01:55:30.077838"
"261","5","18","60","3","1993-06-15 04:58:23.929241"
"262","3","1506","35","2","1980-11-12 23:25:06.975665"
"263","56","377","39","3","1985-09-19 10:00:44.248366"
"264","26","1601","70","3","1993-01-11 15:41:47.121706"
"265","50","1886","1","1","2016-04-17 14:35:16.510484"
"266","50","1376","14","4","1975-09-16 00:37:11.173487"
"267","4","569","50","2","1984-05-09 04:07:50.289603"
"268","42","201","80","1","2023-08-30 02:35:46.311551"
"269","14","1215","8","4","1978-07-22 01:52:22.636626"
"270","71","1859","1","5","1972-12-13 01:07:07.029010"
"271","41","600","16","3","2014-06-24 16:17:45.952252"
"272","3","225","30","3","1987-12-20 10:53:03.096537"
"273","19","304","33","4","2006-02-19 22:16:08.040402"
"274","54","1227","19","2","2009-06-02 16:47:04.534261"
"275","67","105","16","4","1996-10-10 08:27:58.670348"
"276","9","837","10","4","1987-08-24 10:22:44.568377"
"277","67","1540","16","2","1974-12-20 20:52:18.507478"
"278","7","62","60","1","1995-04-02 00:04:42.647257"
"279","94","1579","2","1","1997-07-10 04:01:14.231412"
"280","44","79","51","3","2004-05-04 21:50:40.473139"
"281","24","1487","93","5","1974-06-01 18:33:02.321009"
"282","35","1892","53","4","1977-06-22 01:21:47.171967"
"283","62","752","50","4","1995-07-08 07:50:02.807441"
"284","61","1916","29","5","1976-10-23 09:42:38.695794"
"285","81","1429","92","5","1974-02-10 23:39:58.711870"
"286","29","1238","19","5","2024-08-08 10:40:08.715665"
"287","3","1733","85","3","1979-08-16 16:53:04.986848"
"288","55","1658","40","4","2001-09-16 01:36:54.565336"
"289","52","1674","25","2","1986-09-16 18:46:54.355823"
"290","26","287","93","2","1974-06-15 03:31:28.442931"
"291","76","1051","77","5","2001-07-27 04:47:54.452787"
"292","45","1969","13","4","2006-01-29 03:09:30.380468"
"293","9","185","52","5","2008-01-29 11:01:43.576482"
"294","74","695","14","1","1971-08-17 06:27:19.049071"
"295","18","466","65","4","2010-09-05 09:32:03.336616"
"296","6","1531","52","1","1983-08-12 17:16:08.705071"
"297","18","1736","23","3","2020-10-26 19:52:52.345120"
"298","4","82","82","3","2010-02-13 02:23:18.786250"
"299","35","861","73","2","2007-07-26 23:48:18.323952"
"300","95","359","76","5","1971-02-02 01:39:50.290427"
"301","98","1423","46","5","2023-07-05 22:20:47.670259"
"302","76","476","65","2","2022-07-18 14:38:45.528130"
"303","88","1801","51","4","2018-06-18 09:17:12.210218"
"304","57","1529","80","2","2010-12-08 12:39:01.028622"
"305","12","1285","77","1","1981-10-15 16:11:27.248040"
"306","92","1434","54","5","2018-09-14 17:50:30.774208"
"307","50","129","84","4","1996-01-03 14:07:18.608840"
"308","46","953","6","5","2020-04-19 23:41:58.489156"
"309","77","598","9","3","2003-09-07 01:46:48.421065"
"310","14","1395","88","3","1992-08-14 07:02:32.802795"
"311","40","296","20","2","1973-02-18 15:21:50.121629"
"312","53","147","71","3","1991-12-08 22:50:55.041103"
"313","37","1423","64","5","2009-12-18 10:10:35.249691"
"314","8","734","9","1","1999-03-05 18:09:23.826733"
"315","82","865","63","3","2014-02-22 12:27:34.969342"
"316","77","221","22","5","2015-12-24 01:29:12.203693"
"317","33","266","55","3","1970-11-01 07:15:02.996363"
"318","19","1499","64","3","1982-06-27 21:48:56.713350"
"319","42","307","33","5","2014-11-25 20:24:57.097415"
"320","34","1870","82","3","2015-08-26 04:12:43.117196"
"321","55","899","29","2","1995-11-05 02:03:10.924033"
"322","48","831","50","3","2014-08-19 07:03:19.775477"
"323","69","256","48","3","2011-04-22 15:53:43.096130"
"324","66","1689","6","4","2025-02-20 16:50:49.438930"
"325","29","1105","48","2","1973-04-02 03:30:44.113349"
"326","44","1496","83","4","1997-04-22 18:39:14.263312"
"327","40","104","7","3","2013-01-31 10:46:35.507089"
"328","1","1996","88","3","2009-03-23 11:23:03.838916"
"329","63","1215","4","5","2017-11-16 05:46:43.088360"
"330","83","1573","83","3","2003-12-28 10:53:14.589281"
"331","26","216","3","1","1992-10-27 10:41:45.427617"
"332","96","1808","82","5","2015-08-13 16:59:32.223222"
"333","66","12","36","5","1985-04-06 17:41:56.458056"
"334","5","290","30","1","1987-07-14 04:15:06.818025"
"335","7","309","48","2","1998-08-23 20:30:49.885747"
"336","49","358","16","2","1985-01-10 15:38:18.785832"
"337","62","1290","15","1","2000-08-19 10:55:36.117802"
"338","24","293","5","4","1972-11-20 06:11:54.961630"
"339","13","588","42","1","2009-07-26 03:52:02.538488"
"340","78","120","94","5","1985-01-03 03:14:43.865563"
"341","81","1639","19","2","1970-09-19 19:29:49.878891"
"342","54","1799","37","2","1993-08-06 08:48:02.848529"
"343","91","471","46","3","2020-11-24 04:33:45.102371"
"344","1","270","24","5","1982-04-01 13:06:38.415531"
"345","8","1217","2","4","2007-08-07 22:34:33.845791"
"346","50","1693","46","5","2022-06-29 08:23:23.373943"
"347","40","1927","9","1","2005-07-04 02:19:36.909457"
"348","89","529","62","2","1994-06-14 00:28:11.575298"
"349","7","843","53","5","1973-01-09 05:15:23.710443"
"350","35","1849","39","5","2009-05-05 00:23:07.346198"
"351","42","202","65","2","1995-03-24 20:19:24.884183"
"352","95","212","80","3","2006-06-16 03:13:34.030803"
"353","39","1333","89","2","1991-06-18 02:13:45.550644"
"354","56","1196","40","1","2014-05-26 01:52:51.500766"
"355","48","1331","95","2","1970-07-24 18:09:11.683157"
"356","98","1198","2","5","1975-12-17 14:35:42.220327"
"357","22","1536","80","2","1991-07-29 07:44:27.626488"
"358","92","1919","84","2","1975-09-17 08:08:18.084508"
"359","41","237","70","4","1999-06-20 03:39:16.256670"
"360","29","1983","72","4","2018-06-14 22:29:04.439874"
"361","86","1794","72","3","1983-07-26 20:10:02.044756"
"362","96","1539","43","1","2000-08-04 05:48:03.727260"
"363","51","1508","45","5","1983-02-25 23:05:40.322557"
"364","94","1824","76","4","1992-09-13 23:28:55.683089"
"365","68","1989","37","5","2005-08-16 09:03:20.779860"
"366","55","473","91","5","2003-11-20 11:55:41.823127"
"367","72","292","66","2","1978-03-01 21:07:41.363010"
"368","0","778","56","1","2000-03-15 15:30:12.736713"
"369","23","72","65","4","2009-10-07 15:27:17.089006"
"370","93","1947","26","5","2018-05-17 15:04:56.230555"
"371","43","1872","10","3","1977-03-03 08:37:23.626798"
"372","15","1151","84","1","2000-02-23 17:06:37.555518"
"373","44","1963","21","2","2005-03-13 12:40:30.287660"
"374","29","852","71","1","2011-03-02 23:27:30.742958"
"375","91","869","61","2","2000-09-23 00:58:59.943783"
"376","28","1855","21","5","1982-08-19 20:27:08.973921"
"377","22","1027","32","4","2014-01-03 23:21:54.499833"
"378","34","1647","72","2","2025-01-27 16:01:53.099658"
"379","8","1987","63","4","1998-04-27 18:19:05.314927"
"380","48","1413","93","4","1987-07-17 18:36:12.505308"
"381","49","880","2","3","2015-04-04 15:11:20.340246"
"382","32","1588","16","4","1990-12-01 10:26:00.736907"
"383","51","179","41","3","2009-05-25 14:46:28.581959"
"384","22","1272","41","1","2005-12-05 13:50:17.060800"
"385","62","149","0","4","1998-04-27 14:58:31.003038"
"386","82","1297","37","4","2005-09-30 06:49:49.004459"
"387","38","1993","30","1","2004-10-15 19:20:01.639822"
"388","30","1493","10","4","1972-04-29 20:54:55.511988"
"389","48","1392","82","4","1986-03-19 07:51:17.249577"
"390","62","1252","5","4","1990-08-03 10:36:24.927840"
"391","27","77","10","5","2016-07-17 02:16:46.173053"
"392","54","1675","5","1","2025-11-09 18:00:20.400661"
"393","75","1638","4","4","1984-05-26 00:25:04.121055"
"394","43","265","58","1","1982-11-23 23:28:51.114716"
"395","75","149","8","3","1970-10-21 12:56:51.912708"
"396","23","838","25","5","2004-02-13 14:45:24.188538"
"397","69","1475","80","1","2000-07-01 11:24:06.694146"
"398","98","312","56","1","2012-08-31 04:18:04.669984"
"399","80","1658","48","1","2014-03-13 04:27:09.378642"
"400","0","390","36","3","2011-09-30 21:30:45.847834"
"401","29","1345","95","2","2000-02-21 23:43:03.246950"
"402","94","1686","79","4","1984-05-22 14:10:35.502213"
"403","71","134","91","1","2021-11-13 06:31:20.061778"
"404","66","612","44","1","1988-02-29 20:22:45.189124"
"405","7","418","3","2","1985-02-12 08:13:48.202917"
"406","57","1014","35","3","2005-12-25 17:58:14.207792"
"407","77","1850","32","1","1996-05-02 03:17:01.124370"
"408","39","568","30","4","2022-12-25 23:42:02.296741"
"409","17","1953","18","4","1980-08-15 00:04:33.033184"
"410","26","1672","11","4","2020-04-16 14:17:49.845570"
"411","59","1563","17","4","1976-01-02 01:11:28.950348"
"412","46","1812","16","4","2016-01-17 11:14:46.086835"
"413","46","903","61","1","2025-05-01 17:21:19.943663"
"414","26","1197","70","3","2006-06-14 06:20:27.261255"
"415","17","686","68","5","2020-06-29 08:10:08.119922"
"416","15","1593","29","1","1993-12-13 12:42:36.032930"
"417","54","863","64","4","1997-08-14 23:46:06.550975"
"418","83","644","36","3","1986-03-29 22:44:55.840296"
"419","36","1237","46","2","1981-01-09 13:27:17.263053"
"420","82","1643","55","1","2008-10-09 18:36:12.396835"
"421","17","437","46","2","2013-04-25 03:49:42.593857"
"422","25","49","65","2","1975-01-02 13:09:46.792482"
"423","91","926","93","5","2019-09-27 19:44:35.497998"
"424","97","631","35","5","1987-01-15 10:40:58.651999"
"425","27","316","98","3","2004-07-31 08:31:19.467471"
"426","23","1700","33","4","2000-06-23 02:56:53.416221"
"427","92","1908","19","3","1974-08-08 03:00:46.874917"
"428","86","1232","82","3","1989-03-10 22:29:29.207062"
"429","4","369","95","1","1998-05-23 02:24:38.338675"
"430","43","992","27","3","1973-11-27 07:38:33.224069"
"431","24","804","67","5","2004-04-25 20:32:49.304552"
"432","99","1922","44","1","1987-07-20 18:38:52.008886"
"433","80","1478","1","3","2000-08-17 06:04:54.181069"
"434","24","126","42","1","1988-04-07 08:25:09.414446"
"435","73","483","52","1","2024-09-01 20:46:29.170195"
"436","11","665","71","3","2014-07-10 02:54:51.555297"
"437","4","1460","70","3","1976-02-17 19:33:39.927874"
"438","66","1678","73","4","2009-01-16 10:14:16.249457"
"439","52","1058","44","5","1987-11-28 15:25:46.241561"
"440","58","1777","25","2","1982-09-09 13:27:00.176771"
"441","31","1817","15","1","2000-04-22 06:11:46.967146"
"442","76","368","51","3","1973-05-29 19:14:41.944676"
"443","11","133","20","5","1980-07-11 04:56:27.789855"
"444","6","290","38","3","1971-11-23 04:40:14.042724"
"445","7","582","46","2","2019-05-28 04:50:02.557826"
"446","46","1049","27","2","1996-03-02 02:30:19.077674"
"447","74","374","41","5","1995-01-02 22:00:45.455259"
"448","72","315","10","5","1974-10-21 16:48:34.202240"
"449","63","776","1","2","2016-08-28 01:40:44.522918"
"450","69","425","9","1","2009-08-31 14:42:42.318049"
"451","82","788","31","4","1970-07-13 02:02:00.371009"
"452","65","1298","72","5","1993-12-12 10:57:22.591695"
"453","73","422","58","4","2019-10-06 03:47:30.886575"
"454","13","1135","9","4","2010-04-16 00:23:51.618721"
"455","26","1734","12","2","1991-09-10 22:49:51.329211"
"456","15","313","72","5","1997-04-19 13:44:55.830235"
"457","67","891","22","4","2002-03-18 17:04:04.717821"
"458","74","1876","21","2","1972-03-23 23:35:59.761245"
"459","79","649","63","2","1986-04-01 23:34:52.851311"
"460","54","978","26","3","2025-02-26 17:21:59.758320"
"461","23","875","39","2","2025-05-01 13:47:28.336434"
"462","81","218","49","5","2022-11-30 09:59:47.411951"
"463","14","930","2","5","1998-08-20 07:24:26.995710"
"464","44","1198","7","3","2004-12-15 00:49:50.953360"
"465","77","641","94","5","2013-02-13 19:58:25.478588"
"466","69","1895","59","1","1994-12-19 23:43:42.893724"
"467","93","167","31","4","1983-02-10 21:25:14.122936"
"468","81","812","34","3","1976-06-25 17:21:21.442953"
"469","22","1008","51","4","2005-01-04 18:01:25.059031"
"470","62","677","33","1","2020-08-31 06:58:54.313086"
"471","42","1426","3","2","2013-11-05 17:14:05.319716"
"472","72","826","33","2","1971-07-31 00:56:38.283714"
"473","9","1849","55","4","2005-10-21 04:53:12.348351"
"474","88","638","46","3","2013-02-22 02:49:09.845955"
"475","0","7","81","2","2005-10-23 00:57:05.537905"
"476","40","1172","45","5","1999-09-10 13:56:13.542797"
"477","46","321","41","1","2003-05-31 23:11:12.145838"
"478","66","1380","65","1","1977-07-24 18:56:55.977810"
"479","14","490","9","3","2006-02-08 00:43:06.933536"
"480","33","305","96","5","1998-12-06 11:55:42.778795"
"481","4","634","77","5","1970-11-27 16:38:14.024394"
"482","45","1427","82","3","1993-06-25 21:33:34.668441"
"483","97","1851","93","2","1988-11-24 22:07:32.867642"
"484","82","1213","19","3","1996-09-18 17:59:33.258363"
"485","94","1720","20","3","1997-09-18 05:47:47.953141"
"486","78","934","40","5","1975-03-23 18:57:22.453352"
"487","46","277","82","3","1997-05-24 12:52:16.286267"
"488","71","638","12","3","1996-12-20 13:37:47.429674"
"489","93","1257","73","1","2001-02-04 11:23:54.673752"
"490","66","118","73","4","2008-06-23 00:24:27.948492"
"491","81","317","75","3","1986-03-07 15:30:53.651000"
"492","93","1432","74","4","2019-07-11 21:55:53.258101"
"493","41","1276","18","4","2015-08-05 22:06:12.014017"
"494","37","469","72","3","2025-08-23 03:44:05.230877"
"495","73","853","75","1","2019-07-16 14:40:11.884092"
"496","60","959","46","3","1996-12-23 13:48:07.001803"
"497","39","1368","32","4","1976-01-02 19:39:57.810219"
"498","28","292","18","2","1978-05-14 08:30:01.172732"
"499","98","1938","43","5","1973-02-09 20:05:03.322081"
