89,262,93,83.71
80,1925,66,192.67
55,1858,3,319.14
98,1903,57,24.56
25,92,7,381.59
61,1399,84,373.96
26,461,84,174.54
99,1271,30,226.48
57,363,30,338.03
31,462,30,399.06
38,201,85,325.5
71,540,53,211.29
96,1764,92,141.57
13,163,71,26.82
12,1909,24,181.58
75,129,47,241.72
44,1892,99,104.63
53,1196,23,207.95
97,84,51,323.7
43,1299,36,293.89
92,852,90,132.15
42,907,46,145.63
68,484,68,366.5
42,435,46,184.92
29,967,33,240.35
44,1932,52,104.0
88,25,16,68.64
55,339,38,419.35
40,1073,74,77.7
47,316,52,446.18
59,1270,50,57.44
45,1869,51,430.07
52,1001,94,159.17
96,299,9,311.8
57,1549,71,496.09
10,701,3,481.44
6,617,86,423.09
74,1143,52,353.0
80,531,93,37.73
93,1146,43,437.46
65,1561,55,308.72
27,721,20,92.52
27,1713,33,54.24
60,526,62,114.48
52,664,27,287.42
7,1272,28,205.58
94,527,7,470.73
33,522,91,253.84
70,1037,24,475.46
47,714,94,76.01
24,920,15,46.18
58,1322,13,469.67
81,1488,13,496.36
89,1557,20,234.26
30,346,35,424.23
80,462,83,178.54
64,1863,83,218.6
32,757,89,480.57
22,135,74,372.09
80,225,36,447.18
8,339,30,451.91
13,327,94,479.93
28,1925,86,205.28
39,740,85,62.18
14,1356,86,244.51
56,1173,68,193.36
13,1284,57,439.77
70,664,98,179.14
51,1927,33,264.52
83,1923,98,72.4
41,1483,100,454.91
47,1798,29,288.57
18,1752,2,426.82
27,767,33,440.73
90,629,68,338.72
15,1789,23,132.63
15,402,40,202.94
28,1607,77,200.32
42,738,37,345.85
24,1681,28,257.68
40,1664,67,35.47
7,1679,50,49.49
24,45,49,232.91
90,1198,40,235.1
21,1814,47,7.32
30,1058,94,487.72
18,600,6,104.19
2,1347,86,213.65
84,996,84,250.78
71,354,66,330.26
42,796,86,493.15
19,500,17,256.28
78,244,84,152.09
60,1526,57,318.33
23,1663,5,164.53
46,914,52,261.23
72,1852,39,146.17
61,1350,53,196.63
66,1165,52,262.36
57,291,66,358.73
92,80,31,285.57
43,71,38,167.75
14,1041,100,269.75
58,873,34,184.06
8,1117,30,337.77
38,1221,31,164.74
99,1766,5,40.28
3,1438,23,69.13
48,208,48,171.62
86,961,51,129.26
6,747,92,196.34
62,453,13,195.72
84,1265,91,12.69
38,1022,3,331.8
78,200,11,395.93
92,670,61,404.04
37,175,19,392.31
20,795,62,287.13
89,1123,77,185.7
11,1432,6,410.41
45,1124,5,77.43
1,1242,92,295.08
14,404,78,146.11
96,1952,38,43.19
82,1691,76,487.89
31,649,5,242.73
96,810,34,289.62
92,677,50,21.88
84,1993,47,34.17
55,103,9,92.25
66,250,38,77.87
41,732,88,328.0
12,1248,40,200.68
51,942,57,184.48
20,234,25,368.37
66,1928,7,36.49
72,1258,59,165.55
49,799,18,344.94
94,936,97,371.51
96,253,32,24.16
63,1465,7,158.57
90,1355,47,175.6
97,1530,53,180.57
73,345,89,354.61
25,1739,57,161.79
15,1748,18,377.57
69,1045,54,381.34
54,1212,3,238.46
36,120,84,201.42
67,1506,92,305.37
63,296,18,289.7
14,1978,93,441.84
71,1382,83,81.4
12,1868,1,294.5
0,1670,6,169.03
81,1647,70,125.23
36,75,42,263.19
13,1625,87,457.28
76,1020,22,306.05
89,772,21,136.45
48,1340,83,298.6
57,796,30,132.18
97,1919,73,463.01
50,1174,49,407.76
81,1090,2,486.7
88,1351,64,268.22
42,1077,53,379.43
84,135,1,173.56
90,1816,69,92.7
82,1287,16,356.84
73,1339,44,14.34
55,482,35,188.4
20,531,63,419.52
81,310,19,291.86
41,807,84,487.75
1,930,14,114.77
84,665,73,449.0
32,592,14,266.43
30,843,94,24.8
19,1482,87,216.24
21,1924,12,275.31
54,518,64,12.95
68,1714,73,481.31
13,427,72,275.46
57,931,94,397.14
58,1638,35,13.83
36,365,72,442.87
10,1328,83,105.23
90,1544,91,177.45
8,778,66,133.99
66,347,26,250.29
11,657,51,42.1
37,879,48,382.45
93,1337,58,352.27
29,1074,45,27.8
19,771,62,53.89
55,705,18,346.6
77,1902,22,443.5
4,1169,79,446.66
22,84,51,25.5
39,1622,94,130.31
9,158,71,85.88
1,566,82,165.06
88,827,28,415.88
14,1854,30,462.97
59,517,38,438.43
73,1367,28,330.85
97,1111,53,398.35
32,1858,77,391.87
99,1452,85,41.77
93,852,29,435.75
73,485,82,426.96
82,1239,66,216.49
30,884,62,486.2
31,1804,16,281.95
50,1411,81,405.92
59,733,10,165.68
96,237,51,231.5
92,26,44,343.6
33,773,10,58.2
83,1362,9,67.43
40,90,46,170.28
42,1892,53,98.15
63,502,42,245.1
86,1061,37,168.59
34,14,84,408.37
68,438,16,258.7
89,217,26,163.93
68,1607,97,395.71
43,1242,32,150.35
67,688,2,42.8
9,618,93,461.24
18,1715,24,349.57
92,680,64,283.75
37,63,72,45.31
38,20,96,363.22
27,1260,22,61.51
88,805,79,403.61
92,350,82,310.01
82,163,70,421.71
39,1329,93,415.2
19,1751,25,284.41
51,480,25,64.37
29,1767,70,450.3
38,556,80,38.56
85,1989,57,104.15
3,1540,12,223.07
10,1242,80,436.6
20,1349,34,227.06
98,1313,16,106.74
34,795,84,382.16
56,1154,6,313.54
91,1942,12,44.64
38,1972,88,355.39
93,1830,69,249.34
77,1816,84,149.37
79,461,85,405.12
15,240,46,477.61
83,650,40,137.06
88,1999,86,284.76
51,1549,13,416.48
68,653,28,429.96
54,100,11,55.67
47,1902,30,326.68
37,256,1,309.19
2,1408,68,381.75
38,888,42,359.6
32,896,35,375.92
49,1907,88,378.92
33,1278,60,367.16
69,358,98,383.4
73,97,12,348.49
59,72,53,382.06
23,349,76,261.26
53,1783,57,109.67
86,1310,29,271.91
88,952,46,481.65
11,1054,7,22.83
34,478,52,198.04
29,1034,87,440.98
52,1415,36,49.72
13,437,81,384.72
33,675,64,176.14
5,1572,9,71.35
52,818,15,69.63
51,760,17,463.96
92,1057,57,366.93
76,1321,59,59.64
79,1490,33,260.7
26,1783,52,234.06
70,779,14,299.64
18,1709,6,78.04
45,1475,68,330.89
39,1960,50,51.37
39,1069,23,376.46
62,1694,39,266.52
73,1167,53,45.18
13,677,67,395.72
86,1905,97,117.66
85,637,65,375.75
89,131,58,224.01
81,325,53,309.0
38,689,35,430.25
25,1650,17,288.22
61,708,26,283.72
16,660,88,391.79
58,1574,87,180.15
32,1911,43,209.9
97,427,55,53.21
31,1326,41,306.45
54,1070,20,89.51
70,1557,65,370.45
4,1165,44,345.64
92,246,16,250.79
45,1726,46,299.17
89,46,51,89.47
29,48,43,489.68
96,1944,79,345.22
63,1509,25,300.86
44,829,45,234.81
79,596,56,22.73
75,1376,43,130.76
86,406,79,118.77
51,243,79,342.18
50,1932,32,195.77
75,1675,51,249.64
79,53,5,289.53
13,788,1,200.09
60,360,50,104.0
45,468,94,177.38
76,1764,54,341.96
91,282,10,131.18
0,231,82,131.72
63,1637,15,162.44
96,1925,7,53.39
31,556,47,436.62
57,292,96,442.81
76,1839,97,440.3
35,1743,19,217.93
7,1765,11,275.08
61,562,55,365.4
87,874,48,7.88
55,1482,34,238.75
22,515,56,81.02
20,174,78,279.6
24,585,8,190.79
58,290,5,235.5
81,526,27,400.15
2,1656,80,143.6
84,1547,92,288.41
52,942,97,91.26
49,863,88,295.05
86,332,28,181.02
46,1927,22,351.38
85,1242,48,257.59
2,1,30,175.83
56,977,96,79.68
33,232,78,30.84
19,1241,76,410.18
11,270,25,342.41
68,1116,64,259.4
99,1567,54,34.59
42,22,70,144.91
51,292,86,152.62
58,1072,11,314.91
26,1873,12,122.67
4,1445,24,395.96
53,671,48,283.86
5,122,83,464.05
43,1577,45,141.8
39,1755,86,49.65
5,1634,3,270.85
93,1768,89,241.74
53,3,88,68.29
6,8,6,181.92
16,1472,23,324.36
23,884,88,203.73
57,1996,4,363.75
59,625,65,88.68
95,639,39,492.61
80,29,30,389.64
49,803,95,57.46
40,1825,13,425.0
6,1290,6,479.19
63,1846,35,130.81
26,1044,94,47.85
46,1738,66,223.84
97,988,20,226.27
11,1468,73,51.81
8,1641,8,38.76
1,880,11,429.07
36,1896,96,203.6
47,780,89,463.32
33,66,63,104.22
93,414,66,390.9
37,1983,84,94.03
39,1669,80,135.91
29,462,85,85.58
49,120,6,217.67
75,1095,68,317.89
70,646,56,485.75
46,60,68,437.99
19,151,23,257.33
62,1224,12,10.11
84,1693,21,219.96
2,647,36,236.88
58,1699,32,223.36
79,1469,1,339.04
21,648,84,90.55
78,1202,10,340.75
12,1906,69,167.89
77,418,20,44.55
27,1416,38,307.04
32,208,24,305.86
23,13,96,130.22
11,1726,33,269.98
27,466,31,157.92
89,935,29,105.4
49,1976,63,331.34
32,1988,6,131.0
79,566,45,322.58
31,1721,99,114.87
20,72,24,25.22
99,1009,17,342.69
20,1487,45,446.22
60,518,77,50.13
86,199,25,239.2
68,1240,69,427.76
63,448,64,171.17
50,488,12,123.8
90,1581,66,88.88
70,1790,88,353.88
27,199,41,63.0
76,1875,95,223.11
34,982,70,216.01
86,551,26,446.67
53,746,44,160.11
11,1271,39,101.72
55,564,15,139.95
27,1769,43,76.39
30,1033,62,439.36
85,1304,4,81.41
58,484,100,387.24
15,1017,14,11.05
72,1874,63,131.4
80,210,18,408.12
2,263,59,195.14
54,614,58,137.31
85,485,31,466.01
23,1557,29,69.11
18,106,4,468.45
83,505,35,176.13
70,1524,65,84.55
11,739,72,444.64
79,215,89,82.15
93,1082,91,423.28
80,413,28,307.51
55,786,85,498.96
42,286,63,169.4
66,1543,25,189.97
80,581,15,111.95
0,368,93,70.71
76,1733,78,499.17
24,252,100,178.67
86,1129,16,249.63
62,337,40,419.32
2,1471,40,125.94
53,195,98,411.13
77,404,65,452.65
91,1392,21,453.87
77,553,47,401.34
62,946,7,110.85
44,1119,22,445.4
94,1766,95,92.06
93,422,34,484.97
14,1340,45,165.01
85,1472,33,215.99
52,902,38,149.7
5,132,59,151.73
76,785,83,447.57
73,1148,79,409.1
93,26,46,414.58
40,895,94,449.49
57,1258,63,462.03
23,1300,47,459.54
56,418,40,405.45
68,1655,18,205.63
45,511,36,111.78
83,382,30,141.92
74,1059,96,332.66
32,1686,57,306.04
34,1518,31,327.48
45,694,39,89.37
18,395,21,131.75
27,1151,59,376.46
42,224,38,421.15
52,98,6,10.42
40,12,92,450.95
9,544,86,277.33
65,364,89,31.4
97,1905,34,428.08
4,967,36,60.89
90,672,22,216.22
4,929,15,226.02
60,678,85,251.04
89,154,78,362.42
31,1215,6,336.43
95,1890,37,444.36
66,1577,10,449.3
20,775,73,286.47
0,189,62,150.78
98,839,34,343.19
43,1400,18,151.2
77,601,81,231.85
8,1676,76,357.05
76,1634,64,24.64
27,456,66,474.19
28,1363,83,315.56
94,999,28,429.3
82,832,88,383.45
69,1809,10,361.35
54,1178,21,345.69
54,1243,33,266.0
12,474,30,381.84
10,1589,41,227.73
45,924,92,497.39
96,896,80,5.96
11,310,93,317.46
13,669,99,406.19
65,1463,86,71.9
79,1079,86,166.71
28,144,37,390.59
0,1612,95,384.31
97,201,25,330.6
82,1847,48,72.27
19,1802,6,62.62
10,1722,1,307.11
4,1882,16,336.45
40,1916,21,343.63
55,713,97,403.4
3,1030,13,273.38
37,1259,52,223.75
82,700,94,324.58
58,1785,66,147.3
55,66,71,468.07
78,585,92,405.67
15,1251,48,475.47
64,829,4,431.52
0,447,30,145.76
86,798,48,399.13
38,910,94,328.84
54,1024,70,386.9
93,343,70,115.75
89,1622,85,463.81
85,331,81,323.5
78,704,39,341.0
42,400,14,25.5
46,925,91,43.58
89,1892,28,376.49
86,72,70,195.35
59,1088,53,455.49
4,939,1,18.34
82,1840,66,304.72
83,979,82,78.43
19,1734,77,69.75
38,1033,26,336.81
82,140,18,460.09
56,577,80,125.35
69,1548,46,384.62
76,429,56,144.57
80,1203,53,388.9
42,932,75,19.56
33,813,33,65.4
83,968,29,408.1
48,1329,95,482.45
46,775,48,396.89
62,75,12,13.45
37,87,21,360.71
25,1578,84,433.05
17,1989,74,388.48
17,1557,11,202.2
13,47,67,413.33
35,673,21,433.18
67,905,89,446.49
46,378,21,46.1
32,474,1,372.94
20,1700,88,309.72
28,909,27,5.89
89,1579,28,120.74
1,246,16,209.85
7,1060,55,121.44
29,1456,81,224.03
13,1902,62,293.76
3,1810,68,68.09
26,980,35,334.05
29,828,87,278.71
81,348,9,498.93
44,1401,34,407.5
47,1435,29,173.21
59,486,62,287.87
23,1778,95,70.92
41,76,17,295.7
22,260,42,37.45
79,536,11,232.53
65,722,37,146.94
26,578,19,66.29
43,413,51,402.62
79,1843,56,121.91
37,850,32,28.08
80,831,71,105.32
65,423,19,340.82
13,1175,99,166.96
42,1782,15,328.15
83,1648,4,194.5
78,1967,46,357.07
91,307,68,393.91
21,990,100,358.09
71,1020,40,322.29
2,923,34,481.07
0,857,30,497.1
90,1482,22,390.79
11,830,30,475.07
61,886,83,92.27
45,1401,42,246.97
83,438,1,387.78
31,1124,61,361.37
67,1428,73,471.63
17,279,40,67.95
88,49,50,489.16
88,606,90,119.67
21,14,31,128.7
98,1914,46,422.84
97,1139,62,152.51
95,798,28,232.93
59,1068,70,365.57
5,1505,93,43.22
31,456,31,330.33
17,624,90,126.64
2,1582,81,118.58
26,70,46,110.04
14,1342,46,163.62
2,1063,93,392.01
77,951,30,446.52
46,864,97,66.23
66,1184,67,349.25
11,412,39,330.1
19,780,59,493.32
5,826,44,430.01
33,1829,33,479.62
87,1915,24,214.75
0,29,49,302.29
30,431,28,14.09
17,90,42,216.13
27,1364,32,177.67
38,1215,52,47.54
64,1460,79,8.96
50,1191,38,104.43
79,1204,78,148.41
22,48,97,443.6
99,1828,23,261.68
11,1581,22,171.69
51,353,80,357.43
91,609,39,379.44
88,668,35,140.71
45,1986,22,405.53
28,954,86,191.71
45,1177,48,460.35
60,197,96,172.82
11,1868,24,134.12
46,909,33,306.13
44,1649,30,194.8
94,391,93,43.81
19,1046,79,496.07
41,1815,24,259.47
51,1387,54,310.23
15,169,93,190.41
84,1817,22,486.43
42,1512,61,482.07
74,875,97,92.98
97,1613,16,123.05
39,189,24,160.01
28,1277,55,410.29
27,1191,25,463.74
41,383,12,397.17
90,311,3,72.7
78,1711,37,36.89
0,1534,62,42.53
92,1633,98,82.78
73,1340,79,481.62
88,1336,76,460.21
1,1125,8,12.82
81,390,88,288.57
90,1640,5,324.2
36,1803,91,27.45
79,1341,23,69.09
35,441,75,389.04
99,703,91,440.88
38,1977,48,465.17
68,904,78,116.47
33,1995,28,317.17
54,101,84,346.06
45,188,1,271.95
82,725,4,45.6
46,1788,8,5.18
98,656,37,410.59
1,840,3,384.55
3,1461,65,51.16
12,1289,68,47.78
56,122,71,53.96
70,483,25,219.21
61,318,63,65.33
67,931,70,238.93
89,1692,55,460.01
26,822,44,51.17
21,1319,7,356.55
55,1550,67,318.12
59,1131,9,206.03
74,1125,56,486.64
61,90,62,378.66
76,359,49,32.74
24,634,40,358.16
93,1068,89,277.73
90,1454,61,197.01
19,1791,7,69.78
89,1100,83,36.64
17,1569,30,169.55
55,1750,2,385.82
73,94,42,296.29
98,1587,2,119.2
2,62,31,385.56
3,51,57,104.13
7,1253,6,203.62
87,58,63,449.56
98,876,8,321.28
86,1450,21,212.61
44,1260,47,261.1
7,379,49,412.09
90,1442,91,493.2
51,1411,56,332.93
72,1124,75,350.39
79,1313,22,163.87
55,888,71,414.35
22,1613,18,454.59
77,1080,12,323.63
42,1313,48,281.12
55,1421,64,215.93
8,636,21,353.59
16,712,27,147.17
80,1357,44,234.05
56,1044,30,149.79
15,25,6,322.39
49,1458,84,151.69
9,915,81,58.32
68,1774,61,376.91
22,1779,19,166.0
3,1181,31,375.46
66,149,55,10.85
79,60,30,178.16
61,841,79,355.21
26,1377,28,479.39
26,929,33,391.86
99,445,6,205.95
41,1796,6,16.81
92,925,15,228.18
35,412,5,164.5
58,355,90,201.16
32,526,62,452.12
64,1803,34,301.29
49,1431,79,34.84
60,852,50,7.08
74,1105,33,378.21
9,17,95,159.31
85,1692,33,470.53
55,1824,97,342.05
72,199,24,110.27
15,5,57,165.04
9,1625,21,491.48
81,133,99,333.79
95,1661,87,250.18
68,1336,26,211.41
10,1394,16,240.38
94,693,10,49.85
32,1287,14,218.0
56,1882,89,280.48
59,153,93,273.63
59,1688,35,151.95
90,448,66,484.38
38,1671,33,21.68
95,1038,8,451.57
98,1475,46,201.6
79,1094,67,460.54
12,101,57,248.43
49,312,98,233.32
20,1152,70,133.22
57,1621,92,76.33
80,949,57,134.91
72,1413,10,437.72
94,731,32,442.69
86,408,51,240.46
76,1312,8,74.46
61,1955,68,250.47
47,1036,15,446.87
38,1969,31,205.13
46,114,52,447.57
47,1772,19,85.61
22,706,25,407.29
72,1502,9,419.98
80,756,86,19.08
35,549,26,33.98
56,92,7,389.33
80,36,46,297.82
89,372,59,106.65
79,733,34,132.19
74,443,88,199.38
18,462,71,288.61
94,1949,12,134.85
80,1011,84,140.38
21,1503,85,344.91
11,485,25,17.21
83,764,93,317.29
83,1530,5,327.59
80,1999,72,326.69
66,1966,14,70.72
64,1395,84,35.79
11,246,6,451.59
60,901,69,259.48
23,1809,44,243.99
81,677,99,17.65
15,1551,100,211.05
64,81,17,366.91
86,355,85,5.94
24,1175,7,16.54
39,58,49,69.26
74,1747,67,40.32
70,431,99,182.1
9,768,60,272.02
73,389,100,131.42
41,1058,46,360.0
56,972,13,308.26
92,1631,88,309.66
19,1117,77,277.93
34,195,72,482.36
43,692,86,308.23
31,1062,61,277.1
8,288,3,24.8
68,773,24,464.33
36,1230,88,388.0
33,1301,67,90.03
5,1705,94,479.37
15,1860,25,170.55
46,619,19,449.33
20,1547,30,146.37
71,817,19,467.17
53,1623,89,170.73
6,659,32,475.24
0,1042,60,158.0
78,13,26,130.6
93,927,73,370.59
43,1112,40,204.94
45,674,32,300.73
2,595,55,354.1
70,1407,91,450.75
54,726,38,182.5
65,513,19,173.86
9,1228,37,140.81
23,742,79,137.27
56,807,66,111.6
35,1154,47,52.33
34,190,80,441.41
72,1995,53,497.14
15,1147,2,343.33
68,252,49,410.56
86,1022,43,136.03
46,904,21,280.03
97,588,27,497.79
67,1144,19,268.96
36,1247,12,206.88
82,1617,11,428.67
28,225,16,155.79
37,1847,59,174.51
97,1350,11,492.6
29,1045,48,260.72
88,1013,99,334.4
20,1830,81,30.98
46,1117,27,116.82
58,1516,46,416.36
58,1844,95,20.03
86,1535,72,375.82
42,499,66,6.29
64,1236,74,388.89
42,1881,33,454.19
68,1849,36,307.95
75,795,65,158.58
60,225,22,215.76
11,976,5,341.36
40,1469,59,218.21
56,734,33,378.03
92,1935,99,468.61
15,1780,88,454.97
74,1744,35,82.58
44,1497,25,35.03
20,215,7,395.65
1,54,17,83.61
97,800,56,398.34
86,388,91,110.14
23,338,13,272.11
86,37,12,5.91
62,138,30,463.88
27,795,68,190.9
17,1129,76,366.58
85,848,31,162.77
86,1833,42,436.5
87,359,36,115.78
98,1084,16,100.2
90,1037,24,121.16
23,4,10,242.83
38,90,13,153.11
72,244,93,380.82
10,1339,74,299.87
44,689,46,431.15
32,234,71,264.09
60,702,16,61.12
12,1874,6,129.35
64,1253,74,350.0
43,996,93,130.2
61,319,75,282.29
54,494,18,121.7
57,1700,2,300.92
96,1578,54,438.89
19,395,5,171.14
66,695,19,110.67
81,757,77,184.72
34,1974,93,174.7
10,304,10,406.26
86,10,66,490.34
64,1231,7,315.24
26,1521,22,183.55
57,745,83,22.37
16,79,38,429.43
66,74,52,302.37
46,505,38,458.12
75,856,69,248.57
27,815,89,146.19
28,1707,5,35.64
70,1400,76,61.49
97,987,82,22.83
38,580,61,234.04
78,1357,43,7.87
58,1401,32,39.24
84,575,82,66.26
30,1394,49,33.87
91,1754,34,98.78
94,422,83,280.56
5,683,21,71.86
18,496,58,201.32
73,503,7,325.36
23,1069,39,179.44
29,714,87,394.69
17,924,58,450.79
66,1959,14,22.6
49,1991,79,454.25
76,1111,7,325.58
43,1407,62,262.41
6,1347,80,334.06
74,32,64,48.9
50,1460,23,158.99
58,1426,19,363.69
38,679,50,286.02
64,73,42,417.01
68,1885,68,99.02
33,1173,62,230.0
78,390,42,180.47
87,931,72,113.38
72,1306,23,37.97
17,1052,24,491.95
62,57,30,151.44
43,1530,21,176.41
38,101,61,211.24
40,1548,8,84.14
69,1563,66,349.41
40,763,15,481.65
0,1471,70,97.7
20,1032,58,417.55
34,1462,44,201.63
73,1857,12,103.4
42,1496,9,458.35
34,1573,21,134.44
55,18,48,350.64
46,1732,84,135.58
38,503,49,36.45
72,208,15,144.17
16,288,67,153.86
78,1794,40,22.95
0,988,94,224.57
17,479,51,443.58
85,1500,85,43.86
70,762,26,49.47
61,688,23,362.4
38,1379,37,382.95
17,481,44,309.07
39,1478,7,318.29
96,1961,52,64.29
0,684,44,46.02
87,1033,5,244.51
92,1961,81,431.0
6,1687,25,362.22
70,477,47,113.59
16,1990,95,190.84
88,1534,81,67.83
60,381,98,471.1
31,1865,82,89.54
78,495,82,267.56
56,985,15,392.68
49,25,79,171.31
76,1703,74,26.86
65,1238,69,312.25
46,149,62,250.91
58,753,30,483.46
28,1628,93,266.18
52,1838,91,28.32
1,104,83,398.51
16,1544,88,485.26
73,1068,55,416.28
73,788,29,181.03
73,807,52,427.26
26,528,73,302.02
46,1057,67,162.18
98,197,86,170.79
30,1978,32,451.73
10,733,89,371.57
39,129,96,100.0
66,399,54,82.05
64,1663,47,120.64
68,1953,22,105.03
95,369,9,355.59
3,1793,39,488.96
19,1925,43,68.81
50,558,6,473.07
38,529,41,478.05
78,832,23,275.59
72,59,4,435.72
5,1273,92,17.58
85,840,91,424.38
67,1414,16,13.41
68,1846,29,30.57
82,332,6,319.44
27,1613,8,146.62
77,1410,87,496.94
83,1271,6,320.22
35,39,24,397.51
88,1927,90,256.98
16,383,2,210.65
2,551,37,479.79
11,1870,76,210.27
78,432,23,38.45
35,366,53,354.99
48,667,40,212.15
84,1958,67,95.05
65,827,16,368.92
83,83,32,152.27
67,107,39,436.5
3,453,34,161.46
13,658,22,319.68
51,338,82,148.21
22,1534,82,76.33
1,354,47,373.58
30,1070,20,442.06
86,1769,17,376.45
7,1471,64,345.18
46,452,94,251.26
87,473,65,44.01
73,1129,9,278.99
59,714,59,30.69
74,709,3,496.62
17,1924,19,382.47
63,1735,59,414.54
96,371,67,404.52
71,122,49,193.33
22,1751,90,347.11
87,441,81,415.08
37,1221,47,200.9
59,1335,1,468.46
36,993,50,208.39
74,941,48,259.5
93,157,34,416.38
44,763,94,276.81
31,1697,96,451.95
40,1144,57,131.5
14,124,8,33.05
28,828,51,447.67
50,1288,10,391.9
26,400,100,257.89
29,702,65,197.15
89,1719,43,126.06
54,1669,58,179.93
58,578,88,221.55
69,1281,21,36.85
8,1588,45,144.42
42,1887,1,107.87
4,1529,85,112.33
54,1967,98,488.21
31,395,81,367.19
67,1518,2,41.61
24,1909,44,236.16
39,1465,37,146.78
19,1387,75,110.73
27,1616,88,373.79
57,508,37,344.14
86,1345,11,108.25
4,1848,6,351.48
48,468,91,241.98
63,1701,82,302.78
76,1966,42,114.73
50,159,85,246.01
71,1661,31,497.8
73,1142,52,212.03
90,1404,86,153.94
79,321,25,21.52
35,933,76,242.29
42,954,25,95.25
