89,262,93,83.71
35,1433,36,42.81
70,895,78,129.24
47,1338,93,38.22
15,656,49,210.28
61,50,96,469.58
40,1332,95,125.02
7,6,46,400.5
37,365,78,125.44
22,1239,45,294.08
55,1588,48,302.13
85,344,67,406.14
35,840,43,72.07
91,373,67,113.73
93,1273,44,424.05
35,1759,74,467.66
64,1468,22,224.99
0,1391,14,29.23
32,891,97,160.25
47,1742,18,151.08
20,112,60,45.46
78,932,45,50.36
30,1254,87,250.27
56,1703,47,457.28
36,1650,77,278.88
4,1359,34,495.47
93,1150,83,444.23
75,860,18,318.38
22,318,7,463.79
65,957,61,232.72
22,477,38,468.79
69,35,29,61.54
74,743,98,490.41
23,718,97,312.44
84,1990,48,352.34
55,648,22,297.81
60,1296,49,200.01
70,473,46,330.34
91,1545,52,127.98
55,902,98,452.44
32,1244,24,279.87
85,1728,78,64.02
91,1288,82,331.54
63,538,53,357.11
61,176,77,51.47
95,1536,77,296.91
36,1232,56,35.37
45,840,97,192.63
50,1543,54,351.75
92,984,28,16.15
29,778,20,468.34
34,1160,76,72.99
65,34,3,445.04
43,1136,7,353.91
24,1021,63,148.39
32,454,87,479.66
41,1690,34,132.77
61,1836,97,224.44
1,949,31,116.65
20,1435,57,326.11
11,1899,86,90.94
74,814,87,329.5
56,895,78,304.2
88,1314,74,440.74
74,1770,59,74.28
50,702,96,184.77
59,276,4,34.24
24,1105,14,249.5
69,1034,66,341.47
61,1841,38,53.93
90,478,41,142.77
14,1543,79,185.79
85,1707,24,444.89
40,1974,92,200.28
82,1622,16,138.4
42,179,17,324.09
43,1759,30,187.49
70,12,17,347.23
79,692,25,258.9
1,1662,6,496.8
94,1488,64,323.17
10,874,90,379.33
22,23,22,74.91
31,1607,58,100.32
64,318,74,333.7
6,651,35,364.63
19,1467,9,180.87
84,1538,33,141.9
31,1144,11,70.11
23,537,47,315.91
0,1028,84,159.46
19,745,90,366.22
25,1345,8,465.14
97,1293,59,263.86
4,1613,6,441.41
42,1146,65,138.43
73,1060,46,204.47
17,36,88,82.43
10,1724,90,162.64
52,1242,19,16.78
8,572,70,188.33
69,1322,58,34.28
62,1416,72,462.11
64,112,23,68.38
62,510,88,485.89
87,23,29,464.71
82,1430,91,399.71
30,808,52,112.16
45,1997,39,397.57
10,651,18,448.83
90,304,45,477.94
97,271,85,418.76
95,975,72,211.17
14,1259,15,187.52
96,1721,6,342.84
64,198,62,321.6
83,536,73,341.82
31,1161,54,371.02
13,80,24,260.63
25,923,32,171.87
25,100,35,465.95
51,1647,72,480.0
25,419,65,6.65
65,322,25,57.83
1,818,19,328.15
12,1768,68,159.6
80,1313,8,376.46
5,1172,96,235.62
8,967,69,180.38
84,1080,47,164.56
16,31,43,142.02
65,40,28,91.2
84,1750,31,300.68
17,1167,67,300.76
63,465,69,250.78
74,672,52,317.0
72,1356,37,162.1
13,667,64,367.79
24,1154,56,331.39
34,1151,74,128.89
30,511,26,310.04
31,1520,56,331.36
40,1180,18,231.19
55,106,74,490.41
61,913,23,227.53
73,259,16,53.09
8,1226,12,89.3
48,304,7,457.52
67,405,99,72.59
99,1286,100,33.08
41,1235,15,164.08
42,433,8,35.76
3,1614,33,15.41
84,904,29,122.52
86,422,29,23.92
33,924,63,406.94
37,559,12,339.42
55,1134,10,334.4
80,541,71,482.27
94,3,22,192.13
42,1007,55,336.4
8,1677,26,254.35
39,577,33,183.48
20,116,43,462.19
97,822,74,454.38
70,401,65,233.36
60,1966,91,93.52
40,568,56,475.89
4,359,17,295.79
87,673,14,366.62
37,389,79,386.75
0,1842,90,303.93
54,1781,88,40.68
93,534,33,449.64
15,559,27,124.94
13,1584,38,348.23
32,25,33,67.54
80,304,100,193.85
57,1899,43,73.39
65,352,31,497.88
25,697,69,210.13
31,726,37,67.63
36,1211,93,300.94
13,1066,16,450.35
19,1809,11,192.91
19,959,42,79.75
45,1795,98,247.84
53,122,31,434.4
95,1300,6,160.0
62,970,16,310.81
28,79,6,261.22
13,626,9,103.83
36,1528,74,57.66
10,1221,15,193.03
29,420,36,206.6
95,365,37,285.73
9,1257,52,196.66
46,1657,1,114.21
3,520,61,177.06
48,1829,89,249.2
42,1657,77,471.27
95,1276,71,93.77
11,799,37,217.79
82,1800,74,162.06
14,209,29,120.02
35,1716,14,264.85
83,1475,52,267.78
46,404,5,325.66
58,1633,28,222.68
76,1519,21,171.23
12,625,64,182.01
50,524,23,13.46
37,1083,30,416.4
77,1158,93,240.49
38,1000,85,353.76
13,1833,81,333.28
8,600,71,102.1
9,157,22,58.77
59,521,91,14.64
72,45,7,35.15
53,1135,42,304.04
48,65,65,244.94
6,1149,93,128.21
56,135,20,475.6
7,1366,25,443.69
53,132,6,114.27
4,474,7,134.42
29,1887,21,285.65
13,337,60,321.14
17,990,95,297.15
71,1913,47,284.39
80,1275,4,56.98
52,1859,50,399.1
63,825,76,489.56
53,930,80,383.97
32,7,11,474.46
95,482,11,396.33
4,220,17,81.27
64,368,76,311.59
10,1858,15,198.31
56,1255,43,138.52
64,673,62,432.36
92,10,14,224.87
53,369,48,288.49
79,1814,40,406.12
40,1763,7,15.35
97,1276,63,94.6
60,527,78,7.78
54,508,85,27.86
54,777,63,12.67
2,1642,19,11.32
17,685,39,28.8
88,1309,4,223.25
61,460,38,103.99
41,440,59,279.93
53,1190,84,156.04
72,881,97,411.13
53,811,81,128.54
44,270,16,235.47
22,1627,59,193.0
87,1004,85,51.38
27,1581,48,343.03
10,847,70,19.95
96,159,62,130.68
97,600,56,484.88
72,1393,88,222.45
95,546,80,455.41
54,617,28,349.83
10,1174,7,113.3
4,208,46,347.33
31,1365,19,37.33
70,172,71,77.42
76,1584,23,397.49
70,1655,21,100.93
57,129,70,317.88
77,1767,1,235.41
58,1542,24,312.17
24,1766,56,372.53
10,1537,39,462.9
60,1153,1,86.92
87,1886,13,227.15
56,21,44,480.91
99,1386,44,82.89
71,1905,93,183.74
76,1908,85,136.58
96,285,10,466.4
87,1925,27,388.61
25,608,29,215.23
35,1864,16,336.33
20,1343,12,346.74
9,306,93,480.91
36,1113,4,409.68
53,1773,85,45.74
30,1708,65,244.65
89,585,57,274.48
68,1937,26,327.12
53,1903,85,496.9
22,1755,74,151.4
41,1529,68,158.2
18,1555,15,315.61
57,1049,33,488.46
29,330,31,274.13
36,1231,45,375.69
23,710,61,241.97
58,829,15,41.36
50,1298,23,130.59
50,900,72,384.71
45,1157,31,258.46
42,137,94,146.43
92,689,26,43.63
52,494,26,378.64
97,1353,56,196.68
3,1507,85,202.91
51,710,39,28.45
2,1801,33,490.26
35,1357,30,165.72
9,971,17,158.46
79,1539,33,114.79
74,560,72,337.9
8,1435,13,32.74
10,767,65,465.97
99,1189,90,163.76
21,221,77,437.23
25,740,92,188.07
55,991,21,204.74
30,1647,44,206.13
54,728,14,162.66
40,1480,36,106.28
27,313,7,127.69
0,76,90,305.13
42,1464,93,448.46
11,875,93,373.69
25,1680,90,50.17
86,1008,46,48.52
54,805,9,32.1
83,1768,94,131.84
12,297,47,490.95
14,1548,47,242.89
57,1162,69,415.59
89,521,100,170.1
32,943,9,462.11
56,1344,64,483.91
99,1063,62,126.4
72,294,42,408.77
22,1478,38,339.47
52,1281,58,200.33
78,890,88,8.13
62,438,79,62.52
96,1485,48,160.43
4,1171,44,288.23
37,1824,43,466.88
22,263,98,313.18
85,1480,80,359.11
7,748,1,459.91
57,702,53,448.11
67,1553,75,337.81
54,600,12,254.4
90,580,68,224.79
69,1784,61,464.93
18,101,53,288.48
1,395,9,463.52
90,1941,14,20.52
30,1617,31,375.64
29,513,36,469.19
10,734,48,100.36
60,1108,95,442.27
68,567,3,16.66
62,810,2,390.03
91,569,100,138.35
3,1663,59,394.78
0,140,72,84.26
96,1655,3,371.8
42,896,73,343.67
30,1999,41,98.75
8,128,66,204.9
38,1632,98,385.58
42,1133,38,325.36
20,1835,99,400.52
41,1859,95,498.35
63,323,78,208.66
24,930,30,444.4
71,471,65,6.84
20,1261,45,69.86
45,1449,9,438.94
99,698,11,496.29
98,1042,28,273.48
84,1442,20,362.01
59,398,42,38.93
30,1623,36,20.92
17,1754,54,14.82
28,23,47,242.89
5,1630,76,334.56
28,857,11,413.17
17,1584,25,416.82
83,585,18,478.18
69,329,84,243.6
43,717,71,460.25
29,801,90,21.61
87,1759,67,387.5
3,470,67,488.08
93,1050,15,55.5
99,836,37,292.56
65,1157,43,221.04
22,889,8,80.48
40,802,23,484.53
37,873,84,150.58
48,490,85,98.3
35,1835,36,226.65
11,1092,36,346.06
99,683,13,61.05
10,1282,12,30.63
85,1534,79,60.37
95,196,56,479.25
21,1796,47,391.15
72,1134,74,410.83
83,489,46,376.62
31,1476,54,151.0
9,1512,41,232.71
98,1343,27,69.88
21,363,30,436.31
52,1957,33,130.52
7,247,99,293.28
31,1737,83,7.77
91,126,67,369.28
16,1688,85,449.61
89,620,62,77.25
64,1357,77,469.51
95,13,80,391.62
72,1778,33,102.11
86,699,41,22.55
2,1438,78,185.03
6,1870,78,131.86
12,1061,96,92.31
73,821,44,373.98
96,1747,10,282.33
76,350,60,353.01
60,721,41,286.1
33,1322,62,347.24
83,1734,50,290.78
25,704,44,347.14
46,354,2,18.65
24,125,91,497.64
38,1307,80,29.6
92,1913,80,467.71
47,180,93,282.99
57,1093,13,93.74
5,1109,75,468.86
63,423,34,347.11
68,1005,5,199.08
30,1402,18,240.14
50,1479,21,312.64
52,451,93,105.26
51,711,97,118.09
85,1074,76,359.63
9,1890,64,172.72
77,1015,38,465.74
6,1528,52,384.99
11,1821,60,94.48
87,859,59,100.77
60,1130,88,433.84
67,206,48,37.16
95,1722,20,42.56
83,106,99,7.21
46,1095,7,122.86
84,504,78,484.19
94,1239,10,398.8
27,1875,89,273.02
54,1234,46,300.79
0,872,15,230.29
75,1002,29,408.89
38,755,1,84.48
4,1724,14,18.57
38,263,13,425.83
92,39,98,125.84
79,1689,24,383.19
49,887,17,454.53
13,1546,99,123.43
57,645,72,171.85
93,419,55,177.87
38,986,58,154.38
94,31,45,448.85
41,1200,65,221.42
7,1169,57,14.19
17,1016,25,109.48
76,583,23,304.47
85,1698,34,330.7
93,1287,4,414.2
81,1208,20,369.23
60,340,71,44.53
96,1018,24,26.76
69,1337,12,149.53
37,1065,87,357.09
29,1510,23,49.2
43,1492,61,369.89
77,1511,92,491.54
74,1406,55,48.53
55,1735,23,362.17
14,955,30,441.21
41,389,40,415.92
5,1304,35,210.75
1,1640,85,207.08
99,518,78,321.11
1,163,40,30.51
3,1310,37,352.52
32,487,92,82.57
86,481,77,234.07
43,1336,39,146.12
94,829,17,305.53
78,1858,91,84.91
8,1842,60,82.29
20,1388,83,273.87
31,471,52,133.85
88,1692,66,248.31
98,327,17,318.35
7,1214,28,429.26
4,1891,60,438.71
1,661,86,199.24
95,57,98,130.61
49,876,97,208.89
70,226,26,293.11
54,474,85,376.67
8,341,90,212.3
52,460,95,195.93
71,1470,65,491.12
55,507,45,434.71
84,305,46,132.78
34,176,15,356.19
42,632,4,453.39
80,1301,68,313.95
30,666,51,240.16
95,1287,36,152.35
96,90,42,178.97
96,1246,64,449.96
67,488,91,68.93
97,1216,70,399.47
62,1471,98,270.65
43,1105,27,245.02
23,438,36,441.07
62,317,48,90.24
92,1442,57,382.64
12,421,49,67.53
32,1782,57,255.68
75,1416,66,158.1
31,1435,81,378.77
50,335,70,33.14
73,1744,9,161.34
97,596,24,169.42
7,1185,92,17.93
82,44,53,356.44
42,117,55,169.63
31,1347,40,480.91
36,859,89,174.03
10,1277,46,452.98
78,1542,61,490.85
11,115,41,366.34
65,181,24,380.71
46,435,98,327.93
10,1087,3,453.64
38,29,48,337.45
57,1195,59,381.28
23,670,61,265.19
78,1790,31,402.45
36,552,80,48.98
95,750,24,314.62
17,54,78,251.01
82,1581,89,353.77
98,1657,97,395.79
66,1444,27,102.5
52,788,67,107.07
93,1436,46,392.0
8,777,45,332.23
24,720,30,315.32
96,568,40,307.57
86,558,29,463.13
20,605,19,137.52
51,1130,4,29.1
20,1661,70,240.71
77,1753,72,457.12
74,1196,76,170.42
60,417,40,355.51
41,1503,22,267.09
71,1176,30,497.86
7,1451,44,6.99
22,29,76,273.8
49,1920,81,432.99
55,1633,23,292.98
46,1602,4,473.67
65,104,46,11.63
37,788,26,448.5
22,1807,94,469.69
47,132,44,112.23
17,522,26,428.97
71,319,2,325.09
61,1550,5,60.74
68,1207,1,130.61
8,925,28,216.06
50,1637,88,43.2
66,1687,61,72.04
48,799,65,398.32
7,1117,52,192.68
76,1109,48,59.11
59,1988,45,490.99
40,888,18,239.26
35,1884,46,109.24
61,1644,55,89.97
55,1092,98,182.21
29,1884,2,230.79
61,1645,89,254.79
40,1024,80,59.83
27,783,61,455.6
63,1662,4,207.17
85,1146,57,341.69
86,1372,22,153.93
80,1600,46,5.73
50,368,26,382.76
96,93,42,72.78
25,617,75,467.54
96,394,95,452.41
23,1851,72,205.44
64,1602,26,94.29
80,744,93,257.9
84,1317,32,291.37
49,1136,57,469.31
14,1380,68,87.94
1,1217,3,299.75
25,1760,16,153.89
76,487,65,241.36
19,383,18,300.04
78,1209,25,433.5
69,394,76,495.14
19,653,8,349.74
91,1575,81,174.3
91,951,96,109.99
48,234,73,220.89
48,1729,31,168.01
26,388,89,183.54
56,321,76,91.49
29,1293,2,340.89
60,307,26,329.44
15,244,75,232.11
29,288,13,491.28
81,454,98,13.59
56,501,11,262.54
56,1061,12,160.9
33,240,63,296.68
7,423,12,124.1
62,1524,70,155.33
92,980,31,154.85
22,1281,59,98.42
93,995,40,399.74
9,318,78,197.63
15,13,74,404.87
8,1484,50,362.28
29,1609,88,317.35
69,474,74,62.34
28,521,40,108.91
32,277,9,439.0
65,130,69,405.0
37,1869,67,252.22
59,441,100,445.87
67,670,96,446.1
17,21,16,428.08
62,1543,97,188.77
12,1608,61,213.33
69,1647,71,200.25
91,845,12,236.75
20,557,24,465.18
82,633,22,109.23
95,1375,32,156.2
65,395,77,429.23
64,1854,40,398.76
9,594,74,460.79
88,986,6,209.79
59,0,69,357.57
38,3,24,217.0
99,798,45,262.73
28,104,96,406.64
5,422,68,329.64
59,542,59,382.53
51,921,63,179.96
51,680,71,484.28
27,1035,31,370.46
84,412,78,401.19
56,1665,6,225.74
0,869,93,245.81
82,830,80,172.0
12,520,77,286.62
84,703,83,217.52
44,107,65,485.66
9,1389,95,51.02
53,1193,86,129.94
10,1096,69,316.98
1,619,77,51.36
52,1795,11,86.63
32,1791,91,262.71
53,938,49,66.68
36,543,2,478.09
24,277,34,71.16
17,706,94,356.53
54,87,90,401.43
91,631,85,245.84
19,891,91,327.99
48,29,45,263.92
89,11,47,253.69
17,1844,72,403.97
9,12,86,99.56
50,443,20,78.97
16,86,84,328.34
8,1268,24,406.72
67,1208,57,49.72
68,578,29,131.35
43,1282,79,104.93
32,1061,56,102.64
51,1030,57,137.04
90,1156,100,339.95
57,1979,39,461.14
95,658,9,206.94
59,232,56,129.89
97,1818,90,425.23
86,1447,30,190.78
5,1426,68,243.35
92,320,90,212.35
33,1225,88,382.49
32,791,2,31.21
72,1474,60,271.97
47,1698,65,200.03
72,1639,93,480.21
80,487,64,448.85
61,1250,56,466.57
26,1911,61,106.54
90,1999,34,242.41
39,1912,87,370.32
79,1270,8,477.24
48,1774,13,31.57
24,160,78,190.78
81,1100,37,197.4
72,531,27,110.45
49,282,77,57.6
11,1397,90,280.96
98,1728,87,318.92
53,326,44,411.19
36,1600,99,218.76
0,446,25,488.65
92,1322,82,415.13
98,1034,79,230.09
51,1383,14,417.66
41,815,56,231.52
40,1551,10,240.45
79,498,51,32.98
15,92,77,65.23
48,1341,34,494.34
32,1829,65,298.14
79,135,87,264.59
14,1176,9,174.37
19,589,41,163.61
73,1187,5,395.24
88,1088,24,471.57
62,349,8,60.06
94,1176,84,99.05
86,1421,84,162.41
27,1985,64,424.18
19,312,24,145.81
26,1088,28,380.67
84,336,73,263.27
61,417,22,173.16
33,1140,37,36.47
71,184,30,237.26
80,1102,59,363.05
37,1791,36,349.1
32,1258,84,435.83
80,589,85,53.0
69,120,48,213.4
89,1329,72,461.62
27,239,67,275.9
95,1213,58,247.88
26,1543,44,476.23
0,1543,74,387.87
15,1543,56,460.86
11,1969,92,359.37
71,1736,25,460.01
95,1718,52,198.49
1,1174,21,412.99
91,259,17,88.37
50,182,87,407.24
97,76,97,22.52
10,1775,52,366.54
86,1862,39,337.81
33,1831,89,75.02
24,1493,65,113.65
78,1102,81,275.26
72,760,88,14.7
83,1527,90,249.78
90,1846,57,267.38
75,1637,28,226.39
44,1526,46,324.84
19,76,41,383.02
15,1745,64,167.93
25,112,81,233.37
42,1423,60,418.73
6,1975,52,296.0
96,1152,35,65.52
31,688,39,294.7
81,1982,46,278.16
30,606,72,428.9
35,1597,76,480.58
75,1896,33,104.9
51,1025,20,380.59
42,952,96,448.31
56,1407,87,316.79
78,1337,18,479.95
24,140,30,63.58
41,39,76,80.22
41,546,69,451.88
31,1014,79,413.42
22,616,16,433.19
85,1792,3,21.2
88,774,53,113.93
35,557,34,159.61
89,1703,18,465.51
37,1716,52,268.44
62,205,33,404.24
61,1064,43,218.49
6,1083,59,61.84
7,222,79,419.6
52,1644,63,63.74
27,630,64,499.01
3,1081,39,317.77
76,1268,1,434.26
21,1929,78,327.31
96,830,13,176.41
49,46,92,477.06
59,1976,18,33.57
82,286,64,421.98
55,269,51,12.95
45,504,34,58.38
42,978,96,269.35
14,1819,100,358.25
25,776,17,30.83
99,846,53,325.28
33,1364,7,295.54
46,1745,48,119.88
97,573,5,37.03
25,711,11,414.34
47,788,65,255.77
87,877,51,72.37
72,1577,23,287.71
36,681,86,16.08
72,1092,20,483.66
10,1399,12,188.11
79,1713,3,369.91
41,950,79,362.99
94,1611,68,102.13
67,1130,56,388.3
71,200,63,65.65
98,1130,100,185.67
20,606,12,485.58
9,1786,11,441.52
34,1768,98,151.08
27,300,17,156.36
56,517,93,247.57
97,1975,31,386.04
58,1522,63,426.31
30,498,50,82.28
12,885,38,160.09
76,83,91,13.61
30,1135,24,371.92
83,319,82,182.27
21,1676,33,251.96
4,702,97,47.8
87,83,51,309.07
78,1862,15,176.66
67,1619,63,389.14
41,392,58,19.86
57,888,29,121.06
0,217,62,139.22
29,305,1,73.87
50,1829,91,345.76
35,1012,57,30.91
18,725,31,488.97
19,323,12,31.52
5,1777,70,141.71
15,777,50,28.01
3,1363,35,114.96
5,411,92,347.84
74,1370,65,433.36
81,1015,91,266.15
95,1153,93,126.02
17,283,21,135.01
63,1035,98,235.75
44,1472,58,13.22
29,1427,24,20.49
18,1347,33,387.83
58,397,40,38.7
75,1465,86,409.8
68,508,65,38.53
18,1596,67,378.53
49,1535,26,216.2
62,76,7,70.36
38,162,13,80.44
84,717,100,357.58
54,466,57,379.91
94,412,37,400.31
47,987,36,381.84
19,4,80,69.86
15,1652,15,466.76
19,695,73,111.13
84,1953,64,444.42
95,845,75,460.32
2,1729,97,244.08
91,675,90,138.6
95,470,32,279.88
80,879,59,465.13
67,1520,94,164.43
16,1102,83,381.71
69,511,95,145.77
38,823,82,267.55
59,1396,22,134.47
81,1324,41,287.35
8,602,17,356.76
64,133,82,83.02
93,267,66,142.81
88,1152,27,352.6
58,975,86,448.75
36,1531,74,172.42
81,1380,86,363.87
14,518,56,352.15
10,1037,32,325.0
35,66,36,360.5
20,1451,11,135.06
78,92,54,306.41
14,805,70,149.17
84,1702,28,89.85
80,1705,72,308.53
91,740,30,284.95
8,216,86,130.69
50,84,61,125.85
33,1117,48,245.84
55,264,65,129.05
68,350,76,445.76
24,1447,62,174.89
69,1888,97,134.44
42,587,52,128.99
96,1158,55,476.11
20,1799,85,333.8
47,21,86,271.31
96,1690,2,244.28
21,1512,82,467.15
51,1460,81,70.85
36,1852,32,70.9
60,1618,39,482.21
25,485,35,252.12
80,632,95,355.43
41,1063,26,363.11
4,848,64,302.77
65,464,20,190.25
27,646,51,203.33
25,610,42,355.46
93,454,97,34.85
26,74,91,310.8
65,1116,96,406.77
44,163,65,91.31
44,143,71,284.95
77,1506,59,176.07
78,1947,100,207.0
2,1298,70,359.31
25,1790,58,357.91
66,1218,77,460.23
47,63,63,104.09
56,536,30,201.05
45,1190,49,130.38
48,495,63,392.91
11,629,41,317.0
5,445,79,32.84
89,1120,57,485.03
11,229,43,175.92
93,675,79,439.91
79,1743,38,81.57
57,1087,61,145.53
98,510,42,463.91
40,344,47,45.77
69,989,95,299.74
71,126,23,429.64
58,1644,31,81.28
84,1418,69,449.3
26,840,15,193.77
54,1329,90,463.81
77,1659,50,186.05
81,1623,93,269.31
8,1998,30,426.6
61,753,33,109.45
53,1189,32,285.55
26,954,53,165.76
67,1722,72,342.5
85,661,42,434.89
54,888,80,323.8
16,829,56,346.72
17,1401,84,482.58
27,187,22,397.09
85,1089,59,123.52
85,1737,69,45.5
88,1857,85,73.9
87,321,46,479.44
95,1589,33,57.13
36,793,70,402.83
43,1389,68,246.95
28,867,71,254.27
67,1825,19,179.78
56,292,35,466.55
30,71,64,189.35
76,1473,46,22.46
71,1604,83,431.07
0,717,56,181.25
49,61,52,138.21
46,0,7,337.18
57,1030,79,209.47
44,1529,53,413.01
41,1432,50,238.05
49,1774,93,370.72
18,208,66,30.68
30,484,39,25.66
44,1749,28,415.84
73,468,30,438.84
82,1724,90,297.68
29,1229,17,421.92
22,447,91,164.44
73,819,76,34.12
5,1301,65,362.04
65,1010,26,179.85
15,311,49,265.95
18,754,33,154.34
46,634,50,218.5
54,1885,49,408.61
75,777,11,57.73
11,1305,92,392.31
26,1881,51,326.62
35,49,88,410.56
4,136,8,102.69
59,1115,88,294.96
6,1503,6,53.97
82,546,58,234.96
75,277,59,195.82
65,1349,7,188.94
27,48,57,143.7
25,820,52,183.06
1,1353,69,233.5
49,1371,32,108.51
76,1309,78,394.27
71,116,61,177.8
84,1253,25,174.09
82,671,18,489.22
81,1036,91,241.7
92,766,75,67.04
26,1225,33,181.75
80,1615,54,34.68
72,71,23,344.47
47,853,4,418.22
66,1614,21,37.25
51,1428,34,323.89
41,73,60,103.35
95,1616,62,367.16
44,654,5,251.78
69,1971,17,106.19
88,1651,99,352.94
0,1799,59,51.19
21,1435,15,431.39
4,1361,13,78.33
75,788,7,445.62
40,401,62,476.28
24,1035,85,285.51
8,1163,30,205.28
34,913,92,316.33
9,1079,81,98.22
80,1698,47,216.55
96,1517,81,273.5
38,276,16,135.99
8,1668,17,173.47
23,302,29,162.63
73,1722,54,126.89
11,1626,87,82.64
38,1553,68,472.07
83,1771,70,62.02
90,1678,14,146.75
12,1085,65,17.27
14,1411,3,421.4
19,1354,30,319.98
47,290,84,472.71
10,252,87,180.57
26,982,78,131.33
52,1524,28,47.24
12,809,56,379.2
50,1078,44,352.79
86,864,76,254.35
96,133,57,349.47
57,177,96,82.96
28,49,42,443.77
48,1755,99,354.89
20,1049,32,486.57
2,1976,53,480.01
30,1128,30,249.41
8,1957,55,197.43
60,1075,2,264.15
20,1932,43,355.71
56,1534,56,160.09
37,260,72,433.81
2,145,97,239.5
9,1091,4,470.83
63,1886,5,318.87
36,1976,70,463.02
68,903,39,203.19
48,158,34,364.35
42,304,39,183.89
31,60,54,354.0
37,1694,43,171.25
16,312,76,318.4
76,1597,87,489.83
26,398,37,250.74
7,1965,71,464.62
42,309,83,297.74
