"0","378","1789","70","4","444.14","fulfilled","2023-10-07 02:02:35"
"1","54","586","0","3","129.05","fulfilled","1985-12-08 04:31:03"
"2","231","995","45","1","72.47","fulfilled","2019-10-10 11:53:04"
"3","353","1126","33","3","84.54","fulfilled","1970-01-02 14:25:38"
"4","199","394","75","1","321.74","pending",""
"5","42","1721","24","4","206.83","pending",""
"6","137","634","79","4","334.83","fulfilled","1988-12-22 08:26:46"
"7","296","41","52","4","453.27","fulfilled","2005-09-14 19:43:52"
"8","16","1822","45","3","476.87","pending",""
"9","288","1370","0","2","452.53","pending",""
"10","216","1125","85","2","205.27","pending",""
"11","249","896","56","3","41.77","pending",""
"12","377","630","76","4","54.87","pending",""
"13","71","413","87","4","222.79","fulfilled","1983-02-21 16:03:35"
"14","291","1898","96","2","348.06","pending",""
"15","302","647","52","2","384.9","pending",""
"16","290","1923","30","1","16.49","fulfilled","2014-06-10 20:07:14"
"17","109","467","80","3","454.54","pending",""
"18","23","1462","27","1","241.85","fulfilled","2017-12-30 13:12:00"
"19","359","1007","92","2","460.2","pending",""
"20","324","1315","70","3","353.63","pending",""
"21","121","680","89","1","370.27","fulfilled","1973-05-15 03:21:36"
"22","349","83","59","4","26.37","pending",""
"23","228","1000","47","2","270.63","pending",""
"24","202","1081","5","1","399.14","fulfilled","2005-06-19 08:08:55"
"25","135","1837","5","1","136.43","fulfilled","2004-12-06 02:57:51"
"26","187","64","29","3","307.52","fulfilled","1971-05-12 23:19:15"
"27","136","1776","11","1","207.86","fulfilled","1982-09-14 08:39:24"
"28","92","1024","7","4","105.23","fulfilled","2020-05-22 23:13:59"
"29","44","1357","8","4","55.72","pending",""
"30","369","1620","66","5","465.5","fulfilled","2014-12-09 18:30:26"
"31","157","647","64","2","481.07","pending",""
"32","104","1648","38","2","483.67","pending",""
"33","389","1521","25","4","112.64","pending",""
"34","275","1369","38","3","151.97","fulfilled","1998-08-05 16:41:30"
"35","325","1132","2","1","247.14","pending",""
"36","361","145","52","4","362.28","pending",""
"37","142","1673","65","5","37.42","fulfilled","1998-12-12 17:26:08"
"38","36","1310","10","5","229.34","pending",""
"39","340","1724","10","3","420.18","pending",""
"40","323","353","91","1","6.78","fulfilled","2007-06-08 17:27:53"
"41","255","1730","64","5","108.25","fulfilled","2003-01-31 08:08:15"
"42","12","1018","73","4","223.28","fulfilled","2021-01-18 22:04:16"
"43","35","760","95","1","438.41","pending",""
"44","11","626","27","5","362.46","pending",""
"45","72","593","4","3","15.94","pending",""
"46","4","872","13","3","96.55","fulfilled","2001-07-02 05:26:11"
"47","168","1379","7","5","162.84","fulfilled","1991-10-13 03:46:39"
"48","306","1056","92","5","107.19","fulfilled","1991-03-27 11:04:11"
"49","335","1284","39","3","364.07","pending",""
"50","386","665","18","3","461.95","pending",""
"51","57","641","26","5","416.32","pending",""
"52","145","80","46","2","169.06","fulfilled","1970-11-23 07:06:40"
"53","75","1136","86","1","210.63","pending",""
"54","248","84","73","5","202.49","pending",""
"55","250","444","70","5","42.08","pending",""
"56","229","156","88","1","332.92","fulfilled","2016-08-22 20:41:39"
"57","207","1233","99","5","203.21","fulfilled","1982-12-09 16:03:53"
"58","244","613","8","2","366.04","fulfilled","1984-11-10 06:42:23"
"59","176","450","69","4","53.92","fulfilled","1992-08-11 11:57:46"
"60","240","1917","44","5","49.07","fulfilled","1985-10-30 12:51:07"
"61","268","864","61","1","293.05","fulfilled","2016-10-10 19:56:42"
"62","316","8","21","4","102.78","fulfilled","1991-07-17 05:34:22"
"63","308","663","42","4","329.64","fulfilled","1986-09-22 01:53:52"
"64","260","1330","3","5","37.48","fulfilled","2019-10-05 23:48:00"
"65","393","370","77","3","111.71","fulfilled","2024-08-27 21:09:58"
"66","372","344","70","3","84.37","fulfilled","1982-03-15 19:29:30"
"67","189","1004","51","1","67.74","fulfilled","1991-08-18 20:20:34"
"68","150","1565","76","5","227.64","fulfilled","2007-02-04 12:51:56"
"69","234","1244","25","1","350.94","pending",""
"70","355","1590","25","3","24.73","fulfilled","2019-04-20 22:58:38"
"71","82","622","97","2","321.56","fulfilled","2018-08-27 04:08:45"
"72","278","450","68","1","429.5","fulfilled","1991-10-28 18:04:56"
"73","118","1318","62","5","226.44","fulfilled","2015-07-26 18:58:30"
"74","239","1922","77","3","292.96","fulfilled","2017-10-05 00:24:22"
"75","151","1629","97","2","262.59","fulfilled","2025-01-10 11:04:22"
"76","167","950","44","3","273.9","fulfilled","1973-07-10 16:54:04"
"77","153","645","71","2","119.77","pending",""
"78","107","1639","93","2","205.79","fulfilled","1971-08-29 18:42:26"
"79","187","919","76","5","452.89","pending",""
"80","76","614","69","1","163.33","fulfilled","1999-09-18 01:37:50"
"81","211","746","0","1","139.83","fulfilled","2006-05-20 15:45:30"
"82","18","1084","97","2","296.26","pending",""
"83","26","1417","39","5","185.1","fulfilled","1981-12-30 09:21:32"
"84","136","1340","12","4","126.21","pending",""
"85","175","1212","64","4","396.58","pending",""
"86","346","977","95","4","52.8","fulfilled","2014-01-01 09:47:38"
"87","279","1027","72","4","342.02","fulfilled","1999-08-29 04:08:18"
"88","114","811","44","2","393.13","fulfilled","1990-11-07 01:29:31"
"89","38","1313","70","5","22.85","fulfilled","2005-03-23 22:08:47"
"90","124","1460","89","2","355.15","fulfilled","1997-09-30 08:28:40"
"91","124","993","78","1","174.44","fulfilled","1995-05-05 09:51:04"
"92","239","1778","60","4","471.0","pending",""
"93","269","725","88","5","45.26","pending",""
"94","43","867","60","5","451.78","fulfilled","1996-10-21 20:29:55"
"95","393","1732","57","3","412.8","pending",""
"96","258","1449","56","1","263.67","pending",""
"97","172","305","45","2","407.53","fulfilled","1984-04-23 06:37:44"
"98","41","1821","48","1","95.44","pending",""
"99","288","232","20","2","182.96","pending",""
"100","397","1680","27","4","488.95","pending",""
"101","33","547","94","1","233.78","fulfilled","1995-09-14 00:12:50"
"102","93","1308","17","2","73.4","pending",""
"103","282","232","57","3","28.99","pending",""
"104","376","710","60","1","373.8","pending",""
"105","111","875","41","2","304.39","fulfilled","1975-09-13 02:53:45"
"106","51","891","79","5","423.11","fulfilled","1998-06-24 06:07:29"
"107","306","650","63","3","192.44","pending",""
"108","241","1662","89","3","360.63","pending",""
"109","234","1677","17","2","181.07","fulfilled","2023-08-20 07:14:04"
"110","260","1690","0","3","346.66","pending",""
"111","178","1700","18","5","73.78","fulfilled","2000-01-03 10:51:04"
"112","17","145","45","4","274.46","fulfilled","1978-03-05 12:34:13"
"113","268","880","31","1","441.82","pending",""
"114","203","1241","74","1","196.49","fulfilled","2018-08-29 06:18:12"
"115","295","628","92","5","52.38","fulfilled","1977-06-24 22:35:25"
"116","352","1791","57","4","441.3","pending",""
"117","19","820","71","3","97.21","pending",""
"118","369","444","62","3","327.65","fulfilled","1999-02-13 02:17:36"
"119","236","1580","46","1","67.73","pending",""
"120","262","20","69","3","156.46","pending",""
"121","5","970","78","5","266.79","fulfilled","1982-01-04 17:26:39"
"122","198","1719","24","5","284.64","fulfilled","1972-03-21 07:39:57"
"123","323","973","0","5","366.16","fulfilled","1981-01-03 22:41:07"
"124","379","575","59","4","250.66","fulfilled","1990-01-20 04:43:10"
"125","6","1630","86","4","372.85","pending",""
"126","155","1389","15","1","77.95","pending",""
"127","48","136","5","5","32.8","pending",""
"128","61","1776","37","5","232.22","pending",""
"129","152","1290","52","2","53.87","fulfilled","2021-10-16 16:44:40"
"130","81","1207","85","5","229.56","pending",""
"131","197","456","46","1","87.04","pending",""
"132","73","1769","26","4","420.45","fulfilled","1980-01-07 15:07:29"
"133","233","868","38","2","31.87","fulfilled","1971-05-31 19:27:56"
"134","136","604","79","4","314.59","pending",""
"135","150","96","37","3","137.63","pending",""
"136","65","1950","36","5","196.87","fulfilled","2025-07-24 08:41:05"
"137","93","10","94","4","280.85","pending",""
"138","101","1193","48","2","411.0","pending",""
"139","393","972","89","4","300.28","fulfilled","1987-05-25 22:34:34"
"140","326","1071","56","1","21.61","fulfilled","2010-06-07 08:39:03"
"141","256","1885","15","3","122.56","fulfilled","1983-10-29 05:09:29"
"142","100","1190","45","1","366.47","fulfilled","2009-09-12 13:34:39"
"143","136","805","29","1","297.78","fulfilled","1995-06-16 04:14:59"
"144","271","948","86","5","353.82","fulfilled","2004-11-24 20:25:41"
"145","388","1474","33","5","304.16","pending",""
"146","388","515","64","5","115.44","pending",""
"147","261","1409","12","3","150.22","fulfilled","1997-06-30 18:41:33"
"148","168","1808","66","5","428.92","pending",""
"149","318","285","43","5","172.33","fulfilled","2006-05-27 12:56:37"
"150","74","283","39","1","486.6","pending",""
"151","272","1445","79","3","110.17","fulfilled","2000-11-29 08:42:10"
"152","292","1634","49","3","105.45","fulfilled","2007-01-10 20:24:11"
"153","381","1839","53","5","6.21","pending",""
"154","339","1109","62","2","417.76","fulfilled","2009-12-10 06:08:09"
"155","267","1182","35","2","376.62","fulfilled","2015-10-15 02:10:45"
"156","312","841","1","2","362.57","pending",""
"157","218","1949","57","2","211.21","fulfilled","2008-01-30 07:49:16"
"158","364","1530","76","5","164.97","fulfilled","2001-08-05 23:07:35"
"159","369","560","43","3","59.11","pending",""
"160","196","915","22","4","268.96","pending",""
"161","134","938","30","3","486.85","fulfilled","2025-03-17 06:19:24"
"162","82","439","70","2","19.1","pending",""
"163","156","1009","67","2","175.0","fulfilled","1990-05-12 23:57:12"
"164","51","1118","37","1","387.67","pending",""
"165","317","818","54","2","82.76","fulfilled","2024-03-15 17:03:21"
"166","307","903","75","2","130.12","pending",""
"167","67","869","90","5","254.15","pending",""
"168","17","1787","7","4","344.87","pending",""
"169","293","814","35","2","433.85","fulfilled","1985-03-02 13:48:28"
"170","284","741","56","4","469.23","pending",""
"171","399","1153","50","3","314.51","pending",""
"172","94","53","97","5","382.13","pending",""
"173","298","739","79","2","461.47","fulfilled","1985-05-04 15:04:33"
"174","331","215","52","1","195.94","pending",""
"175","325","1360","50","3","166.76","fulfilled","2006-01-24 10:34:30"
"176","97","749","14","1","351.15","fulfilled","2014-04-19 20:46:11"
"177","39","893","39","4","400.98","fulfilled","1970-03-13 17:10:58"
"178","96","275","13","1","429.43","pending",""
"179","61","27","72","4","446.3","pending",""
"180","263","1421","30","1","384.61","pending",""
"181","390","484","84","5","363.71","fulfilled","1991-10-15 20:45:33"
"182","340","1155","33","3","187.05","fulfilled","1987-06-15 06:12:09"
"183","350","889","79","4","30.18","pending",""
"184","170","1343","49","5","114.12","fulfilled","1970-05-20 01:35:08"
"185","225","727","40","5","138.03","pending",""
"186","210","1042","19","2","356.33","fulfilled","1979-09-09 00:06:03"
"187","305","1595","89","5","489.2","pending",""
"188","154","1265","64","3","146.69","fulfilled","1972-06-22 00:57:25"
"189","82","1384","26","2","217.72","pending",""
"190","75","161","10","4","196.52","pending",""
"191","112","1323","84","4","363.69","pending",""
"192","112","402","35","2","414.26","fulfilled","2022-08-29 03:51:10"
"193","254","335","55","4","59.93","pending",""
"194","60","1530","49","4","337.41","fulfilled","2006-09-10 07:55:20"
"195","308","231","87","3","353.3","pending",""
"196","112","1189","76","5","46.23","fulfilled","1985-10-14 05:08:06"
"197","155","188","68","3","225.83","fulfilled","1986-10-20 04:59:28"
"198","20","434","13","2","71.68","pending",""
"199","121","863","10","2","58.53","fulfilled","2010-06-16 06:12:40"
"200","146","903","28","5","87.35","pending",""
"201","374","1916","57","4","428.55","fulfilled","2010-02-23 03:26:22"
"202","201","1896","99","4","249.81","pending",""
"203","127","1129","54","2","56.4","fulfilled","2013-09-15 19:51:23"
"204","32","1215","48","3","150.62","pending",""
"205","121","145","88","3","112.44","fulfilled","1986-06-19 11:11:21"
"206","13","1941","4","3","129.75","fulfilled","2019-03-16 02:27:56"
"207","223","674","81","3","211.29","pending",""
"208","185","1153","71","2","290.5","fulfilled","2015-01-02 05:12:32"
"209","191","1638","56","2","60.26","fulfilled","1993-11-02 10:54:57"
"210","39","1356","71","1","174.03","fulfilled","2015-06-28 19:24:46"
"211","283","718","4","4","395.71","fulfilled","1974-11-15 08:24:55"
"212","149","538","15","3","194.68","pending",""
"213","245","814","66","1","441.3","fulfilled","2024-06-28 09:39:05"
"214","172","1512","48","5","475.81","fulfilled","2017-04-25 21:19:43"
"215","199","1544","26","5","153.3","fulfilled","2021-09-10 11:25:23"
"216","109","1161","6","4","272.22","pending",""
"217","83","1760","70","2","464.03","fulfilled","1999-11-12 02:18:17"
"218","112","1316","0","4","305.42","fulfilled","1979-07-14 09:21:42"
"219","15","292","43","5","91.26","pending",""
"220","272","268","15","5","218.19","pending",""
"221","68","1562","33","5","120.91","fulfilled","2018-05-04 21:19:05"
"222","28","874","72","1","82.96","fulfilled","1989-07-16 19:38:54"
"223","275","42","68","4","343.31","pending",""
"224","175","1937","86","3","18.85","fulfilled","2001-05-24 08:54:44"
"225","202","1696","39","1","103.05","fulfilled","1971-07-14 15:27:56"
"226","39","1746","87","3","425.18","pending",""
"227","2","1351","90","3","104.46","pending",""
"228","324","439","39","4","480.67","pending",""
"229","223","762","25","2","413.93","fulfilled","1977-11-19 21:22:53"
"230","150","976","65","1","383.07","pending",""
"231","132","1592","76","4","229.05","fulfilled","1980-04-03 00:52:57"
"232","132","36","24","2","319.17","fulfilled","1976-10-29 20:52:38"
"233","240","44","2","1","245.02","pending",""
"234","136","995","54","3","421.53","fulfilled","1982-05-17 14:42:58"
"235","294","698","95","4","276.78","pending",""
"236","255","1529","81","1","485.36","pending",""
"237","213","1055","22","3","417.09","fulfilled","1985-04-10 05:17:33"
"238","114","1782","74","5","76.92","pending",""
"239","105","1078","60","4","217.6","fulfilled","2016-09-17 00:00:24"
"240","295","1933","79","5","224.28","pending",""
"241","195","692","63","2","127.16","pending",""
"242","251","1846","93","4","25.45","pending",""
"243","266","388","99","2","340.68","pending",""
"244","5","929","14","4","381.36","fulfilled","1992-09-15 01:06:15"
"245","26","1108","64","4","280.5","pending",""
"246","388","671","38","1","143.75","pending",""
"247","306","653","54","4","162.59","pending",""
"248","327","55","50","1","453.01","pending",""
"249","280","92","22","2","281.67","fulfilled","2025-07-31 13:11:29"
"250","388","1625","93","2","35.56","fulfilled","1978-04-18 22:44:17"
"251","200","954","98","3","74.22","fulfilled","1989-09-08 01:39:20"
"252","205","179","78","5","460.37","fulfilled","2006-05-27 11:36:37"
"253","352","28","84","3","258.53","fulfilled","1980-04-24 19:07:02"
"254","14","692","44","2","185.49","fulfilled","2002-06-07 13:50:54"
"255","359","1725","99","3","194.65","fulfilled","1982-07-10 19:45:10"
"256","260","1937","83","3","18.29","pending",""
"257","269","1782","43","5","183.01","fulfilled","2024-01-21 01:28:05"
"258","123","448","34","4","347.33","pending",""
"259","4","621","8","3","101.03","pending",""
"260","112","666","95","1","17.14","pending",""
"261","10","218","94","2","9.33","fulfilled","1983-02-15 16:27:34"
"262","196","985","47","1","92.85","pending",""
"263","199","1514","97","2","419.01","fulfilled","2013-07-27 03:44:24"
"264","198","1008","47","1","232.0","fulfilled","1971-04-06 21:12:13"
"265","164","71","60","2","188.24","pending",""
"266","136","1290","37","5","16.9","pending",""
"267","99","623","17","2","223.64","pending",""
"268","282","38","0","3","30.96","pending",""
"269","287","1274","84","3","260.47","fulfilled","2013-05-09 09:58:56"
"270","289","291","26","1","249.99","pending",""
"271","92","1753","67","1","494.77","pending",""
"272","110","392","78","5","498.27","pending",""
"273","41","741","83","3","323.9","fulfilled","1988-12-24 22:25:45"
"274","104","1679","12","4","339.57","fulfilled","1970-10-04 16:23:13"
"275","96","755","44","1","79.24","pending",""
"276","145","1955","93","4","441.14","pending",""
"277","385","1144","66","4","174.31","pending",""
"278","90","516","44","4","302.58","fulfilled","2000-08-28 00:49:30"
"279","98","106","55","5","129.59","pending",""
"280","134","507","71","5","182.02","pending",""
"281","333","566","1","3","496.15","pending",""
"282","386","1585","51","4","213.06","fulfilled","1988-07-08 07:02:20"
"283","294","1079","37","5","373.76","fulfilled","1983-05-17 14:06:10"
"284","299","351","63","2","97.44","fulfilled","1974-06-17 04:34:40"
"285","336","922","54","1","154.07","fulfilled","1975-07-10 02:00:39"
"286","177","11","42","4","157.7","pending",""
"287","8","1885","16","3","417.15","pending",""
"288","14","850","11","5","471.07","pending",""
"289","323","988","27","2","210.76","fulfilled","1990-02-12 17:35:34"
"290","141","760","26","1","204.08","pending",""
"291","386","407","60","3","104.5","pending",""
"292","235","1806","26","5","246.48","fulfilled","1987-05-09 20:10:24"
"293","199","403","31","4","251.29","pending",""
"294","134","1890","73","3","235.86","fulfilled","2006-05-18 07:13:34"
"295","268","482","77","1","291.58","pending",""
"296","22","1215","45","4","314.44","pending",""
"297","359","674","68","2","96.18","pending",""
"298","227","826","49","1","472.23","pending",""
"299","235","1519","59","1","262.7","pending",""
"300","316","1341","24","4","169.56","fulfilled","2000-10-05 13:35:36"
"301","76","73","38","1","305.98","pending",""
"302","100","1444","56","5","334.97","fulfilled","1994-09-03 04:24:15"
"303","188","1209","95","2","118.75","pending",""
"304","43","159","13","1","89.62","fulfilled","1987-05-28 12:09:38"
"305","226","1532","91","3","284.3","pending",""
"306","84","236","7","4","275.28","pending",""
"307","279","1362","30","3","69.8","pending",""
"308","207","884","58","4","233.84","pending",""
"309","57","1103","19","3","115.64","pending",""
"310","143","296","34","1","396.45","fulfilled","1992-11-26 02:49:26"
"311","157","1276","86","5","437.48","fulfilled","1981-11-19 17:04:06"
"312","232","1756","26","5","126.66","fulfilled","2010-09-22 09:03:48"
"313","263","803","26","3","9.07","fulfilled","1970-11-17 16:13:49"
"314","237","849","34","1","339.74","fulfilled","2019-10-21 00:36:49"
"315","38","11","10","2","297.85","pending",""
"316","148","958","88","4","180.88","fulfilled","1972-09-21 22:15:33"
"317","101","991","3","4","165.49","fulfilled","2008-12-05 22:07:49"
"318","247","237","79","1","189.62","fulfilled","2020-05-25 21:49:36"
"319","116","1691","22","5","237.15","pending",""
"320","88","668","4","1","461.6","pending",""
"321","4","1795","88","2","58.19","pending",""
"322","312","562","88","3","176.82","fulfilled","2004-01-13 13:22:57"
"323","277","1385","20","2","479.32","fulfilled","2005-04-28 17:52:46"
"324","115","1346","27","5","414.13","fulfilled","1986-09-24 10:48:49"
"325","301","1940","90","1","180.92","pending",""
"326","241","1404","1","5","187.98","pending",""
"327","157","1462","79","3","325.51","pending",""
"328","377","1421","93","1","28.27","fulfilled","1988-08-01 05:40:55"
"329","98","475","14","1","243.83","fulfilled","1986-06-20 15:46:54"
"330","176","86","2","2","65.53","fulfilled","2016-01-19 15:22:33"
"331","224","323","40","3","18.17","pending",""
