"0","378","1789","70","4","444.14","fulfilled","2023-10-07 02:02:35"
"332","186","1851","93","4","48.53","pending",""
"333","262","509","45","2","498.23","fulfilled","1986-09-19 16:25:53"
"334","310","332","81","5","335.69","pending",""
"335","128","1105","39","2","83.83","pending",""
"336","366","1303","21","5","381.43","fulfilled","2023-07-12 07:44:28"
"337","159","810","44","1","216.63","pending",""
"338","373","327","56","5","156.91","fulfilled","1978-06-05 16:08:00"
"339","378","1448","35","5","66.89","fulfilled","2015-12-23 12:53:38"
"340","79","1991","95","2","409.53","pending",""
"341","226","5","18","4","419.5","fulfilled","2023-01-28 21:39:53"
"342","229","837","99","5","371.62","fulfilled","1984-09-11 06:43:50"
"343","333","947","1","5","21.04","fulfilled","2004-11-26 15:23:10"
"344","251","891","75","1","477.76","pending",""
"345","20","1009","72","2","272.46","pending",""
"346","190","18","18","4","55.89","fulfilled","2005-11-21 11:22:37"
"347","219","1196","79","1","204.12","fulfilled","1999-12-06 17:54:52"
"348","146","75","66","3","184.6","pending",""
"349","113","1066","33","5","317.39","fulfilled","2011-10-31 17:25:50"
"350","113","66","28","2","427.04","pending",""
"351","127","1965","84","1","333.69","pending",""
"352","223","1678","73","5","164.71","pending",""
"353","166","919","14","5","120.23","fulfilled","2010-07-24 14:28:25"
"354","255","519","6","1","401.18","pending",""
"355","41","287","62","1","150.19","pending",""
"356","308","742","75","1","497.24","fulfilled","2001-01-21 19:06:44"
"357","370","649","81","1","132.81","fulfilled","1970-02-18 16:42:34"
"358","264","1484","16","1","435.31","pending",""
"359","183","1358","69","1","220.99","pending",""
"360","319","1590","87","3","93.96","pending",""
"361","84","731","52","3","340.51","fulfilled","2003-11-15 06:26:51"
"362","210","1107","78","3","355.95","fulfilled","1996-04-30 02:21:04"
"363","385","1025","83","2","212.33","pending",""
"364","141","444","10","1","165.14","pending",""
"365","125","1902","62","5","56.72","pending",""
"366","58","1216","6","3","344.38","pending",""
"367","190","736","60","1","379.45","fulfilled","1984-12-01 06:34:06"
"368","234","1842","17","4","116.21","pending",""
"369","51","180","21","2","259.07","pending",""
"370","127","1036","68","3","81.92","pending",""
"371","385","241","2","1","240.48","fulfilled","2012-07-23 10:00:59"
"372","190","864","48","5","328.32","pending",""
"373","251","1578","16","1","240.4","pending",""
"374","30","1274","84","4","109.6","fulfilled","2004-02-06 04:04:12"
"375","138","1402","75","4","260.57","pending",""
"376","313","363","24","2","42.13","fulfilled","2024-05-20 21:22:35"
"377","69","1154","79","1","312.25","fulfilled","1981-11-19 21:43:14"
"378","345","733","63","1","203.83","pending",""
"379","273","1427","79","2","351.75","pending",""
"380","201","370","28","2","355.73","fulfilled","1986-06-08 08:57:14"
"381","306","1219","77","4","476.19","pending",""
"382","269","1691","64","1","285.52","fulfilled","1978-04-13 20:15:49"
"383","346","1448","87","2","366.12","pending",""
"384","191","146","55","4","257.88","pending",""
"385","170","181","32","2","205.27","pending",""
"386","306","566","80","4","321.27","pending",""
"387","288","1830","77","2","174.39","fulfilled","2023-07-04 14:30:22"
"388","312","1907","99","3","176.7","pending",""
"389","291","995","41","3","50.03","pending",""
"390","228","1811","32","2","153.99","fulfilled","1979-11-27 17:44:31"
"391","60","318","41","5","390.8","pending",""
"392","320","1224","13","5","146.09","fulfilled","1990-05-08 09:13:25"
"393","196","1736","6","1","431.71","pending",""
"394","47","1019","88","3","377.13","pending",""
"395","83","1299","8","1","124.07","pending",""
"396","318","1880","62","4","194.01","fulfilled","1982-09-22 03:47:40"
"397","195","446","66","5","91.68","fulfilled","2007-12-03 10:38:31"
"398","93","1557","35","5","408.29","fulfilled","2019-10-17 20:54:49"
"399","13","598","88","4","350.67","pending",""
"400","184","1613","44","3","161.75","pending",""
"401","216","1119","3","1","45.36","fulfilled","2018-03-03 19:20:57"
"402","185","1314","67","4","300.43","pending",""
"403","270","1530","32","3","86.26","fulfilled","2000-04-13 10:07:33"
"404","47","176","63","5","347.95","pending",""
"405","294","588","90","5","130.85","pending",""
"406","294","837","14","2","290.46","fulfilled","1971-09-19 18:33:28"
"407","199","378","43","4","150.89","fulfilled","2005-03-18 02:02:40"
"408","215","467","62","4","86.62","pending",""
"409","240","1890","4","3","425.69","pending",""
"410","320","353","87","1","204.13","pending",""
"411","222","53","68","5","454.11","fulfilled","1974-03-04 08:05:40"
"412","117","1523","95","5","403.5","fulfilled","2017-03-10 02:34:03"
"413","334","728","35","3","304.78","fulfilled","1983-06-05 10:50:30"
"414","279","1506","49","2","111.82","pending",""
"415","238","156","26","1","22.82","pending",""
"416","351","726","46","4","281.42","fulfilled","1989-09-26 16:10:01"
"417","238","486","99","4","423.83","fulfilled","1973-07-30 00:59:48"
"418","125","155","66","1","477.97","fulfilled","2020-10-29 23:25:21"
"419","8","114","58","1","389.06","fulfilled","1984-06-13 17:26:24"
"420","112","1655","43","1","486.42","fulfilled","1982-11-15 00:22:25"
"421","178","382","44","2","155.43","pending",""
"422","382","767","25","4","335.49","pending",""
"423","171","1821","61","2","237.47","fulfilled","1976-03-19 00:13:11"
"424","219","1184","22","4","42.93","pending",""
"425","368","330","73","1","427.04","pending",""
"426","386","607","59","2","307.8","pending",""
"427","321","404","87","5","36.31","fulfilled","2024-01-21 15:42:54"
"428","84","528","28","5","262.5","pending",""
"429","399","536","24","5","422.16","pending",""
"430","148","809","41","3","64.08","fulfilled","1983-07-10 11:42:33"
"431","86","190","91","3","205.07","fulfilled","2023-06-24 01:58:14"
"432","326","520","0","4","477.21","pending",""
"433","320","1776","93","2","384.83","pending",""
"434","143","731","38","2","455.66","pending",""
"435","315","831","80","1","260.99","fulfilled","1978-02-17 06:17:39"
"436","76","208","71","5","171.06","fulfilled","2008-08-30 17:44:14"
"437","347","1315","3","4","397.59","fulfilled","1989-12-27 14:35:54"
"438","144","94","55","1","7.28","fulfilled","2014-01-01 22:07:59"
"439","196","1580","17","4","264.19","fulfilled","1971-11-22 12:08:18"
"440","353","760","0","3","399.1","pending",""
"441","148","122","40","2","221.57","pending",""
"442","248","995","67","5","380.58","fulfilled","2009-02-01 14:34:47"
"443","170","359","59","5","101.49","fulfilled","2012-07-20 14:36:00"
"444","215","442","48","5","452.02","pending",""
"445","396","1185","70","1","24.6","fulfilled","1992-06-07 13:45:41"
"446","344","1901","57","3","406.22","fulfilled","1972-01-16 20:39:09"
"447","121","742","76","5","55.14","fulfilled","1985-04-22 16:39:39"
"448","35","1684","25","4","225.34","fulfilled","1987-09-24 18:57:42"
"449","30","1579","17","1","299.47","fulfilled","1982-11-04 05:01:27"
"450","185","1298","54","2","444.27","fulfilled","2018-11-27 14:19:12"
"451","328","283","67","5","283.93","fulfilled","2002-06-29 07:19:23"
"452","108","1331","51","5","104.82","pending",""
"453","81","606","15","2","125.22","fulfilled","1994-06-13 04:21:19"
"454","366","1071","34","3","251.49","pending",""
"455","111","1053","36","1","18.62","pending",""
"456","116","469","56","4","374.71","pending",""
"457","238","329","85","2","216.37","pending",""
"458","298","1400","36","5","399.66","pending",""
"459","182","203","67","2","154.16","pending",""
"460","5","1334","63","2","311.82","fulfilled","1989-02-19 21:02:40"
"461","102","1840","22","1","27.54","pending",""
"462","270","395","13","1","171.31","fulfilled","2005-05-19 07:36:21"
"463","12","1619","5","3","147.19","pending",""
"464","208","860","80","5","336.3","pending",""
"465","286","1739","50","1","71.19","pending",""
"466","278","1720","38","4","149.58","pending",""
"467","343","458","83","2","264.48","fulfilled","2006-11-02 01:54:40"
"468","181","1534","38","4","360.86","pending",""
"469","208","356","4","2","331.91","pending",""
"470","142","793","83","4","416.4","pending",""
"471","65","1111","22","1","241.78","fulfilled","2017-05-24 04:38:24"
"472","84","125","61","4","209.51","fulfilled","1971-12-18 05:06:45"
"473","361","698","27","3","175.88","fulfilled","1980-09-27 18:24:05"
"474","134","220","87","4","388.15","pending",""
"475","207","1712","10","5","199.84","pending",""
"476","129","1246","19","1","296.78","pending",""
"477","294","1063","38","1","150.22","fulfilled","2011-01-16 02:00:31"
"478","81","187","95","2","350.43","pending",""
"479","200","562","18","5","384.62","fulfilled","1990-03-06 07:49:50"
"480","64","1790","47","5","104.74","fulfilled","1970-07-30 19:07:25"
"481","117","1532","30","5","409.16","pending",""
"482","327","1949","8","4","136.96","fulfilled","1978-07-03 05:26:58"
"483","156","1197","90","3","200.47","pending",""
"484","210","588","19","4","168.0","fulfilled","1982-01-03 17:06:25"
"485","186","1061","12","1","407.27","pending",""
"486","198","311","0","3","315.5","fulfilled","2022-03-20 06:43:32"
"487","3","1692","93","1","148.53","fulfilled","1981-11-12 19:53:17"
"488","192","455","2","3","48.16","pending",""
"489","306","1938","40","4","18.31","pending",""
"490","83","1379","55","2","429.9","pending",""
"491","78","921","81","2","307.17","pending",""
"492","299","689","24","3","423.69","fulfilled","1979-10-02 12:33:01"
"493","259","1761","88","5","13.47","pending",""
"494","13","998","27","2","31.97","fulfilled","1982-05-21 17:29:15"
"495","7","959","26","2","76.04","pending",""
"496","149","1936","21","2","339.55","pending",""
"497","271","903","45","5","90.64","pending",""
"498","74","1304","60","1","147.39","fulfilled","2022-07-21 09:39:16"
"499","29","1020","5","1","309.71","fulfilled","2017-04-11 07:38:22"
"500","120","842","39","2","167.81","fulfilled","2002-01-17 21:12:23"
"501","1","1754","96","3","415.61","pending",""
"502","12","1029","26","3","255.6","pending",""
"503","13","1750","95","1","26.37","pending",""
"504","284","228","96","4","30.99","pending",""
"505","125","293","6","5","128.47","pending",""
"506","2","474","55","5","105.79","pending",""
"507","211","501","34","5","167.51","pending",""
"508","22","1245","16","1","141.32","pending",""
"509","135","1711","2","2","404.02","fulfilled","2009-02-02 01:09:18"
"510","74","81","56","4","364.69","pending",""
"511","254","857","79","1","396.83","fulfilled","1999-01-15 03:37:35"
"512","67","322","73","5","463.31","pending",""
"513","160","978","1","1","314.94","fulfilled","1981-05-25 00:30:43"
"514","3","1363","19","5","375.3","pending",""
"515","209","342","52","1","189.64","pending",""
"516","87","1191","61","2","388.9","fulfilled","1990-09-13 03:12:01"
"517","86","1360","74","1","454.68","pending",""
"518","332","1912","10","2","86.07","fulfilled","1979-09-10 17:56:56"
"519","208","466","56","3","227.61","fulfilled","2025-10-26 08:18:12"
"520","14","1176","60","3","59.49","fulfilled","1981-02-03 20:39:47"
"521","81","1568","70","1","213.63","fulfilled","2020-02-14 14:53:44"
"522","377","60","91","1","242.24","pending",""
"523","166","705","10","2","218.55","fulfilled","1979-04-25 02:58:27"
"524","354","1782","81","2","355.2","pending",""
"525","26","192","36","5","77.58","fulfilled","2014-02-18 11:23:35"
"526","258","1634","18","3","194.02","pending",""
"527","238","632","60","4","155.46","pending",""
"528","208","1441","93","3","242.23","fulfilled","1976-07-09 07:06:28"
"529","28","284","0","3","369.42","pending",""
"530","164","1408","74","3","444.51","fulfilled","1973-12-19 21:54:43"
"531","301","77","97","5","190.09","fulfilled","2003-11-29 02:00:42"
"532","50","794","75","1","23.66","pending",""
"533","330","1159","90","4","239.91","fulfilled","1996-05-13 22:44:26"
"534","116","771","93","3","266.79","fulfilled","2009-08-23 02:55:05"
"535","223","798","56","1","189.56","fulfilled","1981-03-16 00:40:55"
"536","212","400","74","4","327.23","pending",""
"537","181","682","16","4","214.56","fulfilled","1998-10-16 01:35:17"
"538","274","391","49","4","249.23","pending",""
"539","347","1571","91","1","55.34","fulfilled","2007-01-23 06:22:55"
"540","276","1495","50","5","389.38","fulfilled","1985-11-25 17:56:41"
"541","250","1923","15","1","117.17","pending",""
"542","396","622","93","2","341.89","pending",""
"543","227","815","67","1","480.57","pending",""
"544","360","555","38","1","131.61","pending",""
"545","240","1619","15","2","21.26","pending",""
"546","17","207","23","3","46.83","pending",""
"547","266","1884","48","3","401.87","fulfilled","2016-08-09 18:02:55"
"548","299","1411","86","1","242.51","fulfilled","1986-12-30 11:00:49"
"549","146","360","25","5","484.64","pending",""
"550","195","747","93","5","434.96","fulfilled","1981-01-01 18:24:44"
"551","392","1125","47","1","83.76","fulfilled","1984-06-11 00:54:37"
"552","61","1010","58","5","244.63","fulfilled","2005-04-01 22:32:39"
"553","328","1845","99","1","338.77","fulfilled","1996-01-29 12:42:40"
"554","98","1773","92","5","489.05","fulfilled","1998-08-10 06:46:00"
"555","88","1161","8","5","358.16","pending",""
"556","143","1431","81","5","142.15","fulfilled","1973-11-11 10:34:24"
"557","207","941","82","3","204.75","pending",""
"558","130","955","40","3","283.36","pending",""
"559","22","1958","54","3","363.92","pending",""
"560","249","1918","0","3","319.6","fulfilled","2007-03-12 14:11:19"
"561","321","1336","95","2","386.88","fulfilled","2025-08-22 06:13:51"
"562","18","406","70","5","15.76","pending",""
"563","128","272","67","2","298.94","pending",""
"564","88","596","93","3","227.22","pending",""
"565","344","1789","35","5","251.61","pending",""
"566","381","875","56","5","162.83","fulfilled","2018-04-06 17:29:09"
"567","57","300","0","5","410.22","pending",""
"568","396","49","60","3","111.93","fulfilled","1979-01-12 23:49:48"
"569","178","1331","99","3","377.46","fulfilled","2014-11-11 00:04:01"
"570","298","637","14","1","125.32","pending",""
"571","201","320","72","3","19.52","pending",""
"572","130","701","93","1","472.04","fulfilled","2020-10-16 14:46:25"
"573","8","1891","93","1","293.51","pending",""
"574","389","1696","4","1","326.02","pending",""
"575","75","1947","92","1","18.85","pending",""
"576","25","1720","21","4","165.4","pending",""
"577","184","275","89","5","24.19","fulfilled","2014-10-31 16:22:34"
"578","228","1042","11","5","138.15","fulfilled","2024-06-20 23:55:12"
"579","395","764","47","1","458.97","fulfilled","2025-01-06 20:41:09"
"580","355","1072","31","3","15.55","fulfilled","1971-09-25 16:22:26"
"581","234","1420","32","2","370.92","pending",""
"582","219","1370","49","2","373.26","pending",""
"583","348","1324","96","2","37.46","fulfilled","1981-02-22 04:06:38"
"584","265","439","50","4","238.25","fulfilled","2005-05-17 13:49:40"
"585","108","1380","62","1","178.68","pending",""
"586","124","479","84","2","384.39","pending",""
"587","379","1599","13","4","285.38","pending",""
"588","303","898","86","2","383.94","pending",""
"589","73","1827","87","1","333.19","fulfilled","2005-11-16 16:55:17"
"590","67","988","3","5","340.3","fulfilled","1989-02-11 01:43:30"
"591","365","1235","60","2","244.46","fulfilled","1983-03-27 12:23:45"
"592","190","844","47","4","128.61","fulfilled","2023-06-23 03:42:45"
"593","99","1976","11","1","352.41","fulfilled","2015-07-06 00:26:05"
"594","9","1964","1","3","444.14","fulfilled","1972-12-09 07:12:28"
"595","381","1059","61","1","20.96","fulfilled","2014-02-15 11:28:19"
"596","35","1631","13","1","182.35","pending",""
"597","107","891","83","3","315.36","fulfilled","2020-05-18 15:13:49"
"598","225","459","61","3","413.85","fulfilled","2006-04-18 13:48:48"
"599","69","1080","82","3","320.14","fulfilled","1995-09-26 15:23:18"
"600","62","684","32","5","338.52","pending",""
"601","211","1113","51","4","97.95","pending",""
"602","62","1424","62","1","396.42","pending",""
"603","336","574","38","5","51.44","fulfilled","1978-12-20 08:44:47"
"604","206","1109","14","1","9.01","pending",""
"605","112","1357","29","1","296.45","pending",""
"606","280","1123","42","4","301.95","fulfilled","1981-04-06 04:03:37"
"607","344","10","14","4","8.37","pending",""
"608","209","265","58","3","198.9","pending",""
"609","86","1708","43","2","144.48","pending",""
"610","286","1097","83","4","182.26","fulfilled","1975-06-06 02:30:51"
"611","103","1754","26","3","280.29","fulfilled","2000-09-29 21:38:38"
"612","350","1732","69","5","267.0","pending",""
"613","339","952","93","5","306.28","pending",""
"614","272","818","33","4","127.02","fulfilled","1989-10-15 03:33:29"
"615","85","893","9","1","486.66","pending",""
"616","223","671","21","2","240.78","fulfilled","2021-12-25 22:06:36"
"617","102","1219","65","2","106.2","pending",""
"618","70","1969","47","3","13.23","fulfilled","2012-10-08 14:31:00"
"619","158","1329","40","3","493.63","fulfilled","1981-09-21 11:32:33"
"620","360","1362","22","3","338.89","fulfilled","1983-08-06 03:32:11"
"621","76","90","5","4","401.08","pending",""
"622","216","710","32","3","322.13","fulfilled","2004-04-12 09:24:45"
"623","27","944","4","2","446.82","fulfilled","2010-09-14 20:05:13"
"624","238","172","68","3","318.37","fulfilled","1978-10-15 09:18:24"
"625","109","1487","19","5","76.16","fulfilled","1989-03-18 23:08:31"
"626","254","1940","28","3","103.13","fulfilled","1995-03-06 18:59:57"
"627","153","1516","47","3","39.44","fulfilled","2013-06-21 22:35:20"
"628","140","906","39","3","395.85","pending",""
"629","3","872","3","5","388.16","pending",""
"630","49","608","7","1","100.06","fulfilled","1989-03-11 16:19:50"
"631","303","935","1","4","105.72","fulfilled","1993-08-01 03:44:23"
"632","338","1934","79","2","357.37","pending",""
"633","120","959","59","4","208.62","fulfilled","2023-10-30 08:44:53"
"634","299","333","80","3","374.25","fulfilled","1986-03-25 20:59:11"
"635","187","1188","40","5","460.64","fulfilled","1979-11-29 05:43:59"
"636","60","643","20","4","178.48","pending",""
"637","3","1931","46","4","446.96","fulfilled","1996-07-09 04:29:05"
"638","41","1618","43","4","94.07","fulfilled","2011-12-03 04:49:42"
"639","391","950","57","3","265.5","pending",""
"640","119","312","37","3","214.12","fulfilled","2024-12-18 06:02:56"
"641","317","578","7","4","457.48","fulfilled","1991-06-25 13:29:48"
"642","55","1854","9","1","462.9","pending",""
"643","290","1248","57","2","297.22","fulfilled","1975-03-19 04:24:04"
"644","382","461","52","5","122.77","fulfilled","2005-05-25 19:50:16"
"645","337","1065","87","5","158.88","fulfilled","1970-01-06 09:07:12"
"646","379","263","15","3","350.77","fulfilled","1993-09-19 16:54:38"
"647","250","1140","91","2","234.35","fulfilled","2011-11-22 06:00:20"
"648","274","418","63","2","90.44","pending",""
"649","270","158","39","1","457.71","pending",""
"650","162","475","75","5","390.72","pending",""
"651","397","553","2","5","346.29","fulfilled","1991-03-07 19:31:20"
"652","91","1326","4","1","463.78","pending",""
"653","154","1194","66","4","423.97","fulfilled","1991-12-03 17:33:45"
"654","388","1785","54","3","114.02","pending",""
"655","232","408","87","2","451.28","pending",""
"656","361","1529","73","2","84.85","fulfilled","2003-04-10 18:43:22"
"657","87","529","33","5","192.84","pending",""
"658","324","224","91","5","204.55","pending",""
"659","101","1837","33","3","469.78","pending",""
"660","65","1156","54","2","98.07","pending",""
"661","270","1885","43","4","111.8","fulfilled","2010-02-01 12:45:48"
"662","189","1069","77","1","31.44","fulfilled","1973-08-20 06:32:33"
"663","344","628","22","4","67.87","pending",""
"664","96","1664","69","4","287.32","pending",""
"665","117","720","87","1","366.34","pending",""
