"0","9","119.1","1984-05-15 17:06:24.632545","active"
"1","42","303.83","1980-03-06 22:29:57.308875","active"
"2","25","349.23","1988-04-16 11:24:56.295635","active"
"3","44","504.18","1993-10-06 13:20:47.010457","active"
"4","58","561.78","1991-02-21 02:40:27.009175","active"
"5","16","163.37","1970-12-21 07:05:12.147767","active"
"6","4","394.33","1991-11-01 08:46:01.184406","cancelled"
"7","80","355.07","1996-08-15 21:12:51.348538","active"
"8","85","965.51","2018-05-09 18:11:17.505581","active"
"9","75","990.89","2007-07-20 23:50:22.850415","active"
"10","80","708.49","2007-12-18 18:33:41.197795","active"
"11","44","250.57","1995-10-16 10:28:38.729471","active"
"12","33","736.09","1997-12-24 23:47:57.688200","active"
"13","83","306.58","2010-09-15 14:27:14.572524","active"
"14","18","775.8","1979-12-10 21:51:36.177745","cancelled"
"15","38","940.88","1989-11-09 19:45:32.471283","active"
"16","7","330.05","1998-01-27 02:35:42.663060","active"
"17","94","572.59","2017-09-09 00:23:48.702954","active"
"18","99","366.72","1972-07-08 01:50:40.968826","active"
"19","26","809.54","1989-03-05 19:39:23.251230","cancelled"
"20","0","283.99","2019-06-25 10:00:19.870226","active"
"21","54","750.33","2011-07-23 08:49:56.115863","active"
"22","90","490.88","1979-09-20 16:21:17.965938","active"
"23","75","842.77","1996-04-14 02:38:42.128534","active"
"24","7","401.32","2015-07-08 03:51:54.782002","active"
"25","99","496.64","2006-04-19 02:10:59.133049","active"
"26","96","592.05","1971-11-02 06:28:10.669505","active"
"27","5","565.36","1980-01-13 00:35:17.616272","active"
"28","39","646.48","1999-10-21 10:34:05.329681","active"
"29","19","137.95","1988-06-04 07:40:57.675488","active"
"30","34","610.96","2011-01-05 21:38:48.416395","active"
"31","4","411.33","1998-08-12 03:21:52.636950","active"
"32","94","352.29","2005-08-17 20:28:31.565357","active"
"33","99","188.19","1998-07-27 03:51:38.330539","cancelled"
"34","59","355.94","2008-12-18 23:14:01.051280","active"
"35","16","300.0","1995-03-11 10:54:42.775272","active"
"36","69","505.1","1983-09-15 23:20:51.252022","active"
"37","16","269.66","1988-07-17 05:28:23.457755","cancelled"
"38","33","231.01","1976-03-08 19:26:52.166628","active"
"39","92","715.56","1972-02-21 23:54:44.265901","active"
"40","16","195.05","2022-03-20 01:39:22.985686","active"
"41","5","466.6","1993-06-20 21:05:46.728272","active"
"42","23","123.52","1995-11-18 11:00:13.470376","active"
"43","52","978.93","1971-07-31 10:29:59.341228","active"
"44","66","691.17","1970-06-16 15:27:04.617557","active"
"45","37","499.51","2007-08-27 21:34:27.790334","active"
"46","97","479.85","1989-04-25 15:51:46.805291","active"
"47","47","315.88","2023-06-10 12:24:31.181308","active"
"48","32","205.88","2002-03-19 04:05:09.118969","active"
"49","45","391.04","2014-09-19 21:02:49.442204","active"
"50","25","345.42","1990-02-05 04:47:18.754578","active"
"51","45","580.71","2007-08-20 17:04:33.427968","active"
"52","20","459.3","2006-10-05 15:00:31.770066","active"
"53","40","207.16","2016-06-21 11:14:31.525952","active"
"54","25","15.27","2003-04-10 07:32:25.573860","active"
"55","4","447.83","2019-05-06 09:43:59.846261","active"
"56","85","799.02","1994-01-08 06:07:23.328924","active"
"57","55","164.07","2004-10-16 07:50:48.831740","active"
"58","8","464.98","2008-09-03 10:49:09.039823","active"
"59","42","954.69","2001-11-10 11:35:14.611951","active"
"60","80","212.31","2021-05-15 21:34:46.976383","active"
"61","68","437.21","2015-12-05 17:47:07.475510","active"
"62","80","597.23","1991-04-29 17:22:28.987404","active"
"63","50","796.3","2010-05-08 09:15:08.945181","active"
"64","33","150.0","1973-08-29 11:06:04.893421","active"
"65","28","747.57","1999-06-14 03:46:08.266537","active"
"66","22","697.02","1977-01-04 07:00:22.230033","active"
"67","18","374.5","1985-10-23 17:25:02.221916","cancelled"
"68","44","143.58","1976-12-29 05:31:20.879791","active"
"69","50","95.13","2007-01-26 23:16:04.933931","active"
"70","9","463.24","1974-09-30 21:40:36.162793","cancelled"
"71","82","791.05","2025-06-12 20:43:23.666316","active"
"72","66","697.09","2023-02-05 14:44:15.645909","active"
"73","98","493.2","2021-10-24 06:59:19.000966","active"
"74","39","221.04","1988-07-23 18:37:23.687673","active"
"75","57","660.7","1974-07-08 18:14:00.039306","active"
"76","15","296.78","2014-08-02 04:22:38.981034","active"
"77","59","836.46","1994-08-24 09:20:16.272879","active"
"78","74","229.95","2023-11-22 03:51:33.785182","active"
"79","56","616.73","1992-04-01 14:28:15.849598","active"
"80","2","48.62","1973-01-13 12:44:05.496102","active"
"81","73","213.27","2023-01-16 01:04:33.655552","active"
"82","38","751.64","2001-10-30 14:33:28.908849","active"
"83","91","824.4","1992-03-12 15:51:08.264788","active"
"84","39","788.12","1972-10-27 07:01:28.781466","active"
"85","31","146.79","1981-09-28 05:25:00.376188","active"
"86","75","128.67","2010-12-04 13:18:20.891706","active"
"87","4","611.65","1988-02-17 15:38:42.687815","active"
"88","34","871.14","1998-02-27 07:00:33.109411","active"
"89","77","103.36","2002-02-28 13:04:16.129426","active"
"90","85","136.13","1976-03-23 01:11:22.815570","active"
"91","55","746.71","1972-05-01 18:43:40.152525","active"
"92","41","931.22","1980-07-16 11:09:19.661089","active"
"93","42","715.61","1976-09-24 09:24:41.201905","active"
"94","16","473.42","2004-03-02 01:54:38.911730","active"
"95","12","213.35","1986-07-24 19:11:49.366055","active"
"96","67","530.35","1985-09-04 05:35:41.850653","active"
"97","42","837.36","1984-06-23 23:37:48.616035","active"
"98","6","489.0","1988-02-18 10:54:38.523035","active"
"99","31","519.22","1972-04-22 04:24:10.319137","active"
"100","47","473.64","1970-05-25 09:09:02.289254","active"
"101","28","988.06","2001-04-28 17:29:59.169799","cancelled"
"102","54","313.49","2023-11-04 10:44:47.721685","active"
"103","37","552.53","1981-01-11 01:26:39.523181","active"
"104","98","752.2","2010-07-08 01:33:29.097665","cancelled"
"105","26","87.99","1984-11-02 21:18:27.338023","active"
"106","4","516.18","2019-04-23 13:28:02.948822","active"
"107","96","669.4","1979-04-22 09:20:19.832696","cancelled"
"108","43","243.53","1986-05-20 23:27:34.203175","active"
"109","28","986.41","2022-03-27 00:06:07.833124","active"
"110","59","246.27","2024-05-04 13:29:56.483801","active"
"111","56","258.2","1978-10-15 00:33:32.152092","active"
"112","90","951.15","2001-04-17 19:54:22.756474","active"
"113","39","846.27","1993-03-21 23:23:27.105765","active"
"114","90","76.63","2024-01-18 00:23:17.925756","active"
"115","97","850.96","1974-09-06 23:05:02.671368","active"
"116","40","102.22","1981-06-02 00:12:56.156202","active"
"117","33","718.38","2009-03-25 01:42:15.790901","cancelled"
"118","74","689.18","1982-11-29 07:10:16.258743","active"
"119","62","511.11","1971-07-03 14:58:51.642157","active"
"120","56","766.04","1986-11-06 12:21:46.978546","active"
"121","94","209.95","1985-12-25 13:54:49.347534","active"
"122","67","295.14","1999-07-04 18:26:26.782897","active"
"123","68","942.83","2018-07-21 06:31:01.818545","active"
"124","36","610.26","1975-10-22 23:10:25.396805","active"
"125","87","590.69","1972-10-31 19:43:52.294190","active"
"126","16","622.46","1991-07-21 03:18:25.244135","active"
"127","13","385.15","2011-03-29 08:49:17.795594","active"
"128","53","961.4","2011-05-15 16:48:22.403579","active"
"129","54","963.84","2021-01-11 12:44:00.830272","active"
"130","12","776.41","1998-01-14 11:23:18.715007","active"
"131","14","128.49","1991-08-13 03:41:54.362745","active"
"132","67","392.48","1970-05-18 02:21:19.807624","active"
"133","66","692.04","2005-06-09 23:07:12.607429","active"
"134","16","105.93","1976-03-06 23:30:28.563180","active"
"135","75","510.08","1974-08-26 01:51:54.252372","active"
"136","27","86.43","2023-07-11 17:59:26.311224","active"
"137","93","829.79","2020-12-11 12:53:34.492002","active"
"138","39","357.53","1992-08-18 02:54:41.362814","active"
"139","39","88.94","1995-08-29 13:01:15.072607","active"
"140","70","961.98","2014-06-05 19:57:07.076651","active"
"141","25","547.03","2013-12-28 05:21:09.698838","active"
"142","86","953.48","1975-09-03 19:28:29.691984","active"
"143","89","612.97","2008-09-09 19:45:37.820110","active"
"144","29","262.0","1996-07-03 05:43:36.112539","active"
"145","27","594.1","1985-07-04 19:05:54.664026","active"
"146","80","872.55","1991-06-02 21:12:04.846490","active"
"147","45","551.7","2018-10-31 08:58:00.454616","cancelled"
"148","47","750.15","1978-03-15 19:28:58.342435","active"
"149","12","718.56","2025-11-13 08:29:45.752652","active"
"150","32","660.11","2016-03-09 11:59:14.730468","active"
"151","49","900.2","1999-11-05 00:18:58.307871","active"
"152","11","442.12","2005-05-29 08:59:54.980108","active"
"153","9","885.18","2023-06-23 23:20:35.924592","active"
"154","88","252.93","2025-07-23 07:03:52.193707","active"
"155","13","791.83","1992-09-09 17:42:24.462923","active"
"156","16","690.4","1979-03-08 02:10:19.169961","active"
"157","98","155.97","2024-10-05 18:56:11.769272","active"
"158","54","249.49","1996-02-28 11:40:58.547231","active"
"159","55","156.13","2022-08-08 10:43:22.996837","active"
"160","4","362.46","1975-10-30 22:32:34.853963","active"
"161","32","750.36","1988-10-13 09:26:53.395488","active"
"162","60","682.56","2000-06-28 18:18:31.887208","cancelled"
"163","28","299.6","1990-03-09 17:34:05.966585","active"
"164","20","704.86","1979-11-02 16:01:18.147601","active"
"165","4","959.47","1980-04-15 04:57:14.890180","active"
"166","92","150.19","1974-07-27 07:01:05.070107","active"
"167","55","404.71","1975-02-17 18:07:41.972851","active"
"168","11","770.08","1974-10-14 00:06:19.423631","active"
"169","75","170.48","2023-05-31 09:00:38.348694","active"
"170","89","121.49","2000-11-26 00:23:35.087001","active"
"171","12","383.95","1982-04-29 12:56:01.335521","active"
"172","15","634.42","2008-09-29 04:26:05.561992","active"
"173","48","832.45","1998-02-24 04:48:10.743407","active"
"174","15","862.9","1999-12-13 09:15:47.371756","active"
"175","9","960.83","2007-02-25 19:14:03.728014","active"
"176","29","468.76","2009-10-25 05:16:05.842917","active"
"177","64","733.02","2000-10-25 11:44:08.139909","active"
"178","86","190.62","2009-02-09 20:34:18.601894","active"
"179","70","249.4","1993-04-08 15:14:39.372587","active"
"180","50","238.4","2009-03-17 19:38:29.444553","active"
"181","77","525.62","1976-01-29 02:27:33.049537","active"
"182","34","968.42","2013-12-06 02:51:48.102250","active"
"183","78","620.77","1971-08-01 01:11:48.430250","active"
"184","94","150.35","1978-02-27 03:20:20.987202","active"
"185","68","876.27","2008-06-04 19:41:54.016982","active"
"186","38","924.33","2012-09-11 14:53:22.479500","active"
"187","53","355.75","1990-01-10 15:07:28.801074","active"
"188","53","95.98","1990-10-30 06:00:29.336911","active"
"189","27","565.31","1988-04-11 00:49:21.819789","active"
"190","32","209.92","2022-03-02 02:08:14.608015","active"
"191","42","979.82","1998-07-23 11:12:50.615862","active"
"192","47","356.29","1971-11-02 01:59:13.337143","active"
"193","43","459.57","2007-06-18 19:23:40.566474","active"
"194","18","739.26","2017-02-27 06:35:21.882579","active"
"195","58","500.32","2010-07-01 22:54:59.732534","active"
"196","72","964.67","2000-07-18 14:04:36.252706","active"
"197","38","156.06","1980-09-27 18:52:29.843968","active"
"198","8","722.5","1976-12-30 15:00:44.949149","active"
"199","16","806.46","2021-04-16 11:13:19.147887","active"
"200","55","561.49","2007-12-16 04:53:58.702651","active"
"201","80","513.26","1974-08-30 04:54:50.858428","active"
"202","39","238.25","1990-03-08 10:32:23.437911","active"
"203","53","983.38","1973-04-21 23:39:33.430903","active"
"204","98","660.63","1972-01-16 21:48:19.198622","active"
"205","40","438.47","2014-09-29 02:31:38.944273","active"
"206","34","552.78","2021-09-19 23:10:19.148846","active"
"207","25","389.17","1999-04-12 02:36:45.829084","cancelled"
"208","23","429.31","1982-11-03 08:49:32.336380","active"
"209","24","395.19","1985-03-19 05:28:47.852738","active"
"210","6","939.87","2025-05-22 16:32:51.028296","cancelled"
"211","0","590.19","2013-04-05 18:45:08.715099","active"
"212","73","267.38","1979-04-26 07:34:54.598829","active"
"213","58","873.29","1999-10-23 22:17:54.990404","active"
"214","16","766.92","2018-11-09 06:40:26.645538","active"
"215","15","675.58","1987-01-12 01:52:19.409050","active"
"216","61","799.65","1995-07-04 23:22:04.166716","active"
"217","4","692.78","1980-10-30 14:05:04.136200","active"
"218","20","659.08","2011-09-05 18:58:20.017765","cancelled"
"219","8","137.43","1999-01-25 23:13:25.577666","active"
"220","64","119.98","2015-10-14 09:34:15.161230","active"
"221","0","415.29","1991-01-04 09:13:57.344815","active"
"222","18","17.0","2018-04-16 18:34:08.672680","active"
"223","45","698.84","2009-01-13 01:22:58.976719","active"
"224","24","952.91","1975-07-28 01:18:22.192322","active"
"225","77","905.63","2023-08-04 03:56:01.810211","active"
"226","47","881.12","1989-01-13 05:52:00.003338","active"
"227","6","804.52","2001-09-12 16:11:04.197013","active"
"228","20","905.67","1987-11-22 13:49:49.145316","active"
"229","35","91.53","2009-08-04 10:20:13.462573","active"
"230","72","532.02","1996-01-10 18:38:43.791655","active"
"231","90","506.61","1989-10-18 17:46:00.902061","cancelled"
"232","13","86.77","1990-01-27 19:47:43.419508","active"
"233","91","823.05","1979-06-04 04:15:41.608077","active"
"234","36","699.78","1976-01-21 11:00:09.275734","cancelled"
"235","85","581.06","1983-07-17 21:00:09.286610","active"
"236","20","896.25","1983-12-02 06:52:47.283750","active"
"237","52","724.16","1977-10-08 15:33:56.277165","active"
"238","46","487.49","1996-07-13 14:09:14.102767","active"
"239","6","244.52","2005-06-10 22:32:40.202027","active"
"240","44","814.87","2006-06-27 17:24:24.362098","active"
"241","20","765.33","2022-06-17 22:48:33.694081","active"
"242","58","180.67","2025-06-20 15:22:28.820849","active"
"243","44","478.9","1986-08-31 14:26:10.527122","active"
"244","37","338.38","1975-09-24 18:09:16.945026","active"
"245","42","901.29","1994-10-29 17:57:06.548091","active"
"246","63","728.7","1992-04-14 02:36:11.777048","active"
"247","65","500.95","2009-07-14 05:10:44.723780","active"
"248","56","172.97","1999-04-22 02:47:17.485014","active"
"249","28","154.6","1993-12-04 11:53:54.019615","active"
"250","31","912.39","1992-07-13 21:56:01.210306","active"
"251","60","787.48","1973-04-28 01:41:42.219623","active"
"252","67","390.02","2016-03-11 07:20:16.289341","cancelled"
"253","53","531.7","1998-10-15 18:56:04.332401","active"
"254","39","786.39","2017-04-02 04:39:45.769841","active"
"255","11","316.93","1990-02-12 03:13:53.532956","active"
"256","74","478.82","2008-03-21 23:13:05.306378","active"
"257","77","161.29","1970-12-20 21:03:11.538299","active"
"258","78","371.59","1971-12-31 03:25:49.352854","active"
"259","5","891.22","1984-10-21 06:31:34.743728","active"
"260","20","314.36","2005-07-12 08:22:51.526373","active"
"261","2","415.9","1972-10-30 09:46:38.309248","active"
"262","64","597.27","2006-09-23 02:30:29.077726","active"
"263","3","604.89","2002-01-01 05:15:07.940526","active"
"264","89","367.59","1994-04-01 10:10:19.247512","active"
"265","12","21.21","2013-08-09 11:32:36.457000","cancelled"
"266","88","592.65","2024-02-07 14:15:57.185138","active"
"267","45","24.93","2012-09-05 01:05:33.976845","active"
"268","94","570.4","1973-06-13 15:26:20.140222","active"
"269","38","403.88","2022-02-23 01:49:11.718060","active"
"270","48","930.03","1977-06-21 20:37:09.839977","active"
"271","58","221.75","1994-07-03 19:33:54.489761","active"
"272","38","140.02","2002-08-13 04:27:14.796826","cancelled"
"273","37","18.35","1978-12-09 04:47:39.988674","active"
"274","96","255.49","1979-04-27 09:19:07.044960","active"
"275","39","831.34","1992-01-10 09:51:50.073371","active"
"276","87","429.64","2021-10-19 00:29:52.379465","active"
"277","82","344.29","1994-06-25 11:33:02.328765","active"
"278","28","398.45","2012-06-06 11:01:45.006462","active"
"279","59","284.13","2003-11-20 00:28:40.848014","active"
"280","27","502.61","1997-10-14 06:12:59.763411","active"
"281","61","93.79","2018-11-09 05:16:15.811067","active"
"282","81","20.43","2003-12-09 02:45:51.242451","active"
"283","28","326.93","2005-10-14 13:25:48.895891","active"
"284","2","850.42","2009-02-02 23:05:52.376423","active"
"285","1","541.63","1972-10-18 23:24:28.359647","active"
"286","64","250.49","1981-05-28 22:10:34.453940","active"
"287","29","776.32","2014-07-14 08:13:11.030690","active"
"288","22","859.15","2014-06-06 15:56:52.389666","active"
"289","41","289.86","2006-11-23 05:53:55.812884","active"
"290","30","176.01","2010-10-17 07:13:37.560391","active"
"291","26","786.34","2020-01-17 20:21:13.271435","active"
"292","45","90.99","1991-04-01 02:58:41.855595","active"
"293","73","269.59","2009-06-20 09:09:31.470416","active"
"294","76","812.29","1997-12-19 12:42:11.749461","active"
"295","93","864.77","1972-08-24 15:44:57.478750","active"
"296","33","491.38","2000-07-02 15:42:17.764338","active"
"297","17","431.42","1993-11-16 09:01:09.643972","active"
"298","32","92.56","2007-04-04 14:43:03.358415","active"
"299","61","712.71","2001-12-30 22:37:33.736618","cancelled"
"300","88","993.38","2008-11-20 16:33:14.008373","cancelled"
"301","50","123.35","1983-11-17 18:03:06.251586","active"
"302","7","545.38","2024-11-27 19:34:40.115811","active"
"303","15","787.94","1980-02-03 09:56:45.223671","active"
"304","74","246.45","1996-05-14 13:02:12.519047","active"
"305","31","419.92","2012-08-20 19:05:59.067045","cancelled"
"306","92","213.05","1970-07-29 04:39:30.016968","cancelled"
"307","83","692.56","2002-01-12 20:36:49.224770","active"
"308","67","777.35","1997-03-21 15:14:09.719758","active"
"309","82","576.54","2019-10-13 20:02:19.330199","active"
"310","59","932.51","2019-01-22 04:37:14.784252","cancelled"
"311","65","547.19","2015-12-02 08:19:34.702129","active"
"312","45","804.97","1977-04-12 07:21:43.721524","cancelled"
"313","44","290.09","1972-01-29 16:49:10.458157","active"
"314","51","415.78","1991-05-15 17:40:48.852667","active"
"315","24","847.76","1999-10-22 14:41:36.408679","active"
"316","68","489.81","1990-03-07 19:34:52.229964","active"
"317","55","606.08","2000-02-15 21:33:16.117419","active"
"318","52","291.01","1989-02-03 23:21:49.675119","active"
"319","63","820.27","2003-01-15 18:46:29.752246","active"
"320","87","863.14","2002-09-15 09:36:52.861138","active"
"321","13","65.53","1987-08-10 23:58:52.754685","active"
"322","75","18.92","1972-09-04 01:51:08.011629","active"
"323","97","65.76","1992-08-08 14:08:07.506173","cancelled"
"324","52","119.62","1989-05-01 02:30:53.383850","active"
"325","50","970.61","1983-01-11 21:03:07.424169","active"
"326","75","634.93","2006-10-27 21:55:58.226629","active"
"327","28","753.37","1979-08-30 14:40:51.437470","cancelled"
"328","58","808.41","2003-12-23 01:14:30.551563","active"
"329","31","754.74","2005-01-31 08:30:19.560929","active"
"330","48","841.31","1981-09-08 21:16:16.836743","active"
"331","97","638.53","1975-01-05 16:52:37.302963","active"
"332","16","601.49","1972-03-29 23:25:59.582321","active"
"333","52","238.4","2021-05-20 18:36:31.768017","active"
"334","49","170.95","2017-10-15 18:58:38.271499","active"
"335","0","477.63","2014-11-10 10:27:43.742442","active"
"336","19","185.53","2022-05-13 15:38:34.360976","active"
"337","87","200.27","2024-03-31 19:13:29.748275","active"
"338","65","510.23","2020-02-10 14:35:51.995744","cancelled"
"339","89","247.52","2017-07-02 00:37:54.720335","active"
"340","14","365.66","2018-05-03 05:36:24.187044","active"
"341","11","544.39","2012-10-14 18:57:07.828585","active"
"342","77","236.55","2002-02-15 11:59:59.896925","active"
"343","28","613.09","1991-02-17 20:02:21.446221","active"
"344","32","980.1","1986-08-04 06:18:12.680553","cancelled"
"345","27","609.99","2013-07-20 18:49:11.664263","cancelled"
"346","98","369.37","1992-01-31 22:14:01.734117","active"
"347","11","454.26","1998-11-09 16:32:36.231051","active"
"348","89","191.58","2007-10-20 18:11:58.813753","active"
"349","1","441.73","1984-02-25 07:27:57.131357","active"
"350","33","386.62","1975-07-14 08:21:08.120522","active"
"351","2","22.79","2020-11-15 05:20:48.746373","active"
"352","8","342.28","1985-06-17 07:06:43.667907","active"
"353","34","308.08","2016-10-07 07:37:59.438708","active"
"354","26","970.51","1991-01-07 01:12:30.329605","active"
"355","17","898.91","2015-08-10 17:29:18.403159","active"
"356","83","836.2","2000-12-17 10:51:19.709167","active"
"357","23","250.41","2020-12-03 15:56:40.239150","active"
"358","38","726.35","1977-11-03 15:39:15.384225","active"
"359","15","735.78","1990-03-29 21:21:17.920443","active"
"360","87","471.53","1989-09-03 03:43:47.748820","active"
"361","44","24.87","1975-03-13 14:55:54.530666","active"
"362","49","103.9","1971-11-14 10:10:16.550126","active"
"363","3","186.06","1989-05-07 08:21:18.172020","active"
"364","65","953.89","2004-04-26 02:21:12.639779","active"
"365","60","183.95","2023-03-17 11:21:51.800214","active"
"366","95","244.84","2013-10-09 04:20:10.269642","active"
"367","1","819.75","2022-06-19 14:37:09.710504","active"
"368","71","384.84","1990-06-14 17:02:11.048186","active"
"369","77","463.24","2011-07-07 19:36:51.428617","active"
"370","63","923.09","2001-10-11 00:52:17.943166","active"
"371","86","59.09","1997-12-10 05:12:37.991024","active"
"372","75","378.3","2007-03-17 10:29:13.658915","active"
"373","92","915.49","1973-11-05 14:59:14.756535","active"
"374","50","308.76","2011-11-29 14:18:20.312340","active"
"375","3","633.9","2019-01-05 16:50:12.627708","active"
"376","46","696.96","1975-07-25 07:16:12.615928","active"
"377","5","267.88","1971-12-14 19:02:02.105620","active"
"378","97","156.75","2016-06-05 10:57:38.467382","active"
"379","90","124.99","1984-02-21 17:56:14.657298","active"
"380","13","791.6","1983-10-15 13:55:23.228410","active"
"381","56","242.24","1986-04-08 06:20:45.193455","active"
"382","76","108.69","2010-12-21 18:49:24.726436","active"
"383","25","362.53","1987-07-22 10:57:06.513421","active"
"384","87","817.65","2010-10-13 17:10:33.027899","active"
"385","51","821.85","1980-08-23 08:31:11.803292","active"
"386","37","107.01","1972-11-16 16:44:03.168845","active"
"387","89","101.59","1985-02-28 23:55:55.398415","active"
"388","90","830.54","2022-05-28 14:54:16.369030","active"
"389","78","297.02","1996-04-23 21:00:23.987997","active"
"390","38","663.09","2019-12-15 16:50:25.242534","active"
"391","11","88.45","2009-02-11 11:59:36.305020","active"
"392","59","52.52","1995-11-15 05:55:34.356378","active"
"393","64","401.46","1982-11-26 03:22:59.289734","active"
"394","19","359.23","1991-01-02 09:57:01.173740","active"
"395","24","433.38","2025-08-18 08:19:39.741464","active"
"396","50","446.82","1983-03-07 16:44:55.255838","active"
"397","13","229.91","2004-04-27 03:00:22.795146","active"
"398","59","916.21","2011-06-09 17:26:01.103831","cancelled"
"399","26","118.17","1988-03-31 23:47:04.249819","cancelled"
