"0","58","947","1974-12-07 10:44:56.002707"
"1","28","1731","1994-03-01 09:09:47.864000"
"2","37","1725","1974-08-26 23:13:45.393667"
"3","76","326","1995-01-11 20:32:28.756943"
"4","25","1700","2004-07-27 06:58:14.491864"
"5","49","367","2000-07-09 07:12:59.722457"
"6","74","458","2002-05-10 20:20:07.597458"
"7","88","738","2002-06-15 21:18:03.140552"
"8","48","542","2002-01-04 02:41:39.641384"
"9","98","792","1997-08-26 02:30:31.091730"
"10","32","711","1994-08-05 05:03:03.252964"
"11","64","925","1978-03-29 19:08:36.990553"
"12","68","810","1972-02-09 15:50:32.554261"
"13","13","12","1978-11-22 00:55:15.115707"
"14","26","398","1982-06-21 17:45:32.727411"
"15","25","296","1972-11-10 22:41:48.517821"
"16","84","1917","2011-11-13 22:39:59.525682"
"17","46","834","1981-06-20 14:22:49.226563"
"18","35","111","2010-06-01 23:58:26.576828"
"19","61","1379","1982-12-17 12:17:13.629495"
"20","0","774","1970-08-03 11:35:15.403147"
"21","37","42","2015-08-03 18:08:55.014462"
"22","68","1766","1982-01-28 22:18:06.969226"
"23","87","297","1973-08-08 04:00:51.349386"
"24","70","1580","2019-02-20 06:29:46.232763"
"25","43","89","2009-10-26 02:53:37.888620"
"26","56","969","1995-12-05 04:54:49.929608"
"27","53","1149","1984-02-15 03:06:28.988874"
"28","93","312","1990-04-04 20:58:46.927794"
"29","93","1287","2001-03-29 22:21:32.445597"
"30","69","103","2005-12-09 16:52:59.272318"
"31","80","198","1992-02-23 22:16:13.949266"
"32","67","1838","1999-09-22 06:58:27.819433"
"33","66","597","1996-07-29 21:40:33.556464"
"34","65","1759","2017-04-11 11:39:46.936492"
"35","39","892","2016-06-30 14:24:34.136075"
"36","30","265","2006-07-10 18:35:02.233398"
"37","3","1705","2023-10-24 01:23:59.178117"
"38","50","448","1971-07-14 02:43:38.683779"
"39","60","1689","1995-04-10 04:28:47.921139"
"40","50","1277","2018-05-04 22:50:32.889985"
"41","23","768","2009-03-10 01:21:44.425923"
"42","29","879","2018-06-03 19:54:08.991624"
"43","99","1551","2016-04-06 02:02:42.913288"
"44","70","1097","1974-09-30 20:16:25.231506"
"45","48","110","1979-06-22 09:41:28.255353"
"46","44","1558","1983-06-04 01:17:52.566403"
"47","28","306","1984-02-15 09:59:11.349415"
"48","5","122","2021-04-11 16:17:47.323554"
"49","32","173","2023-03-03 23:42:04.080233"
"50","18","1134","2009-05-14 20:21:47.542679"
"51","90","56","1989-12-04 02:29:23.488518"
"52","13","921","1999-06-23 02:30:46.374181"
"53","52","1072","1990-01-28 04:01:48.907204"
"54","50","1455","2007-10-30 03:47:27.694574"
"55","19","256","1995-12-19 21:57:48.484192"
"56","35","1132","2007-01-24 09:22:20.962407"
"57","73","1688","2022-07-03 09:36:52.030467"
"58","70","585","2005-07-22 16:19:03.978913"
"59","98","515","2000-05-17 01:46:57.927071"
"60","23","750","2025-01-18 14:03:22.819350"
"61","27","1888","1989-06-27 08:31:12.889702"
"62","64","650","2000-01-29 14:58:46.568178"
"63","89","1783","2006-11-23 20:38:37.480084"
"64","76","472","1980-09-23 15:41:45.196740"
"65","5","1802","1991-05-22 21:16:40.008323"
"66","31","564","2008-02-03 23:59:33.895146"
"67","71","485","2008-01-30 21:34:22.051284"
"68","8","1263","1998-11-05 19:52:11.488112"
"69","66","1516","2018-11-16 11:01:32.509369"
"70","86","473","2010-10-08 06:43:03.012347"
"71","6","987","1974-11-11 23:04:40.169852"
"72","28","1645","1992-11-14 17:25:28.825344"
"73","15","848","2020-03-04 03:48:38.877751"
"74","85","570","2020-08-10 10:41:11.985733"
"75","57","1724","1995-10-19 03:25:19.679162"
"76","62","419","2004-05-07 00:27:11.861694"
"77","23","336","2004-11-03 19:43:00.749100"
"78","64","1612","1977-05-18 18:23:35.318751"
"79","98","1585","1975-09-05 22:13:59.052680"
"80","44","1351","1982-04-28 08:41:34.039479"
"81","4","1482","2018-08-11 15:21:02.542006"
"82","32","1475","1979-05-08 23:14:53.065756"
"83","37","1287","1995-09-25 04:35:52.981026"
"84","51","1901","2015-10-31 06:39:52.639648"
"85","85","1725","1980-12-03 02:37:23.199626"
"86","32","1585","2008-11-01 19:51:48.492216"
"87","55","119","2021-12-14 06:20:19.631369"
"88","13","1945","2011-04-27 19:43:59.547114"
"89","82","1705","1980-02-28 17:41:00.734650"
"90","64","840","2001-09-03 16:19:35.730995"
"91","52","980","2007-06-29 08:52:56.842553"
"92","13","1346","1989-12-20 10:02:20.388670"
"93","58","1455","1972-09-13 13:15:03.952641"
"94","51","78","2015-12-14 05:01:01.166752"
"95","65","1945","1982-05-16 04:45:03.730885"
"96","23","1813","2016-08-12 22:15:05.838244"
"97","33","1247","2010-02-04 13:59:07.727136"
"98","21","5","1989-03-18 21:24:32.237652"
"99","52","328","1971-05-11 09:12:06.327035"
"100","42","15","2001-03-31 13:46:09.368737"
"101","24","993","1981-08-08 16:25:36.480762"
"102","10","1090","2013-01-11 08:56:08.431880"
"103","7","1965","2000-04-18 00:58:11.779837"
"104","12","1965","2024-11-28 08:53:37.630637"
"105","54","1010","1972-05-25 20:58:45.958585"
"106","23","476","1970-08-26 14:13:33.761053"
"107","97","118","1984-02-05 08:07:49.516197"
"108","91","1368","2004-03-10 04:07:55.223909"
"109","84","31","1970-01-10 01:09:36.192771"
"110","32","1929","2006-10-27 20:44:39.801317"
"111","81","1406","2023-08-08 08:26:20.533981"
"112","59","1815","1977-05-25 15:24:00.543333"
"113","79","1034","1999-10-01 13:22:35.527638"
"114","69","1398","2015-12-29 11:41:01.920914"
"115","51","1728","2006-04-15 20:02:13.872302"
"116","14","340","1987-10-06 02:49:58.627157"
"117","13","1600","2008-06-08 04:24:44.616323"
"118","67","1944","1989-04-25 06:10:17.066614"
"119","41","1243","1974-07-11 14:45:07.921741"
"120","76","1996","1972-10-07 12:44:24.059796"
"121","22","93","1988-09-09 09:18:21.437916"
"122","91","336","2003-07-29 09:22:03.147671"
"123","50","506","2025-08-20 15:32:19.826754"
"124","32","666","2014-12-27 05:27:53.704945"
"125","59","1324","1986-01-06 07:44:40.577946"
"126","28","154","1972-09-25 18:48:19.652298"
"127","29","1659","1971-09-05 23:47:22.919600"
"128","61","904","2009-10-26 03:26:33.914664"
"129","95","1929","1978-03-25 16:16:13.805774"
"130","28","238","1982-12-23 20:58:37.454538"
"131","75","1723","2012-03-20 11:24:51.387813"
"132","78","1417","1971-01-27 13:43:36.974394"
"133","11","664","2009-12-19 11:59:17.374021"
"134","38","1818","2007-11-19 19:34:22.759722"
"135","88","1099","2020-12-20 22:07:33.653799"
"136","31","1001","1988-05-18 00:42:21.996836"
"137","0","351","2011-10-26 10:47:17.039001"
"138","30","1736","2013-01-15 22:40:29.672199"
"139","63","1903","1992-05-01 18:24:44.998371"
"140","47","430","1984-12-02 16:25:29.034055"
"141","7","893","1986-09-17 09:31:46.413661"
"142","29","1935","1991-04-04 13:43:20.901194"
"143","1","419","1985-09-14 07:30:08.289708"
"144","12","336","1986-01-11 10:17:04.955897"
"145","67","269","2005-02-05 06:11:02.309064"
"146","59","1742","2022-10-11 21:57:30.133322"
"147","21","1279","1994-08-09 08:38:04.969616"
"148","92","258","2007-12-15 23:12:40.630114"
"149","88","1686","1973-06-22 02:07:30.113734"
"150","14","1145","1976-09-04 22:16:52.615718"
"151","82","329","1980-01-20 23:59:24.599614"
"152","51","1332","2005-01-31 10:48:37.676291"
"153","73","1228","1979-08-09 05:39:46.698131"
"154","53","1641","2018-12-08 12:32:37.398627"
"155","34","784","2010-06-08 08:25:07.757146"
"156","28","1253","1975-05-21 19:04:58.850251"
"157","22","1414","2008-03-04 07:37:38.545063"
"158","16","926","1993-09-30 15:44:37.473424"
"159","57","1877","2024-03-06 09:00:24.846409"
"160","63","1402","2005-06-14 23:27:11.425982"
"161","85","952","1988-06-27 03:06:59.480806"
"162","69","714","1996-01-21 01:59:00.059709"
"163","75","83","1998-09-25 09:02:51.100990"
"164","69","833","2005-06-26 18:15:56.900080"
"165","74","546","1990-06-12 16:48:22.284902"
"166","43","258","1992-11-12 08:03:45.958739"
"167","42","1488","1990-03-29 22:32:51.476730"
"168","17","722","1979-05-30 00:25:08.952206"
"169","13","1582","2006-11-22 02:58:18.547084"
"170","59","1794","1979-03-13 14:05:11.458609"
"171","27","882","2013-01-13 16:00:37.397664"
"172","35","861","1986-12-02 13:43:02.521584"
"173","82","1107","1976-11-19 23:34:36.667565"
"174","85","1039","1976-07-26 20:59:12.384908"
"175","81","985","2021-06-06 00:33:41.728560"
"176","64","1399","1972-05-23 16:53:03.707710"
"177","56","787","1990-10-03 12:40:07.189195"
"178","14","798","1982-11-06 02:39:51.078451"
"179","72","1346","1996-12-13 23:14:41.861253"
"180","97","1299","2022-09-22 05:32:53.203078"
"181","22","946","1998-07-22 05:27:02.402790"
"182","92","412","1989-11-28 23:56:44.086094"
"183","99","962","1970-03-03 03:27:41.614347"
"184","81","335","1970-09-11 05:55:56.818589"
"185","80","365","1989-12-23 15:22:18.785373"
"186","51","315","1983-08-20 23:51:16.943284"
"187","0","916","1990-09-04 15:03:24.669651"
"188","44","91","2004-11-15 17:57:00.731888"
"189","6","289","2004-05-17 11:14:18.636879"
"190","0","1005","1975-08-29 08:46:03.488816"
"191","6","1739","1999-07-03 03:06:30.984191"
"192","8","644","2004-08-08 13:42:05.432567"
"193","37","461","2018-01-02 04:09:34.697531"
"194","67","253","2019-12-18 02:18:00.124363"
"195","4","1906","2020-04-16 15:12:33.173104"
"196","78","1930","2015-03-31 01:22:20.850524"
"197","98","1980","1970-02-11 17:47:40.031212"
"198","62","375","2018-10-07 22:00:38.398857"
"199","63","40","2005-10-25 23:55:02.042095"
